club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
borussia monchengladbach,1 bundesliga,NA,germany,in,branimir hrgota,19,sweden,jonkopings sodra if,sweden,CF,attacker,NA,NA,jonkopings sodra if,superettan,1,sweden,0.36,0.18,0,14.0,1.0,1.43,10.0,4.0,1259,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
borussia monchengladbach,1 bundesliga,1,germany,out,marco reus,23,germany,borussia monchengladbach,germany,SS,attacker,82,84,borussia dortmund,1 bundesliga,1,germany,15.39,18.0,371,37.0,1.0,1.92,21.0,14.0,3316,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
borussia monchengladbach,1 bundesliga,1,germany,out,dante,28,brazil,borussia monchengladbach,germany,CB,defender,79,80,fc bayern munchen,1 bundesliga,1,germany,4.23,7.2,0,38.0,1.0,1.82,0,0,3510,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
borussia monchengladbach,1 bundesliga,1,germany,out,bamba anderson,24,brazil,borussia monchengladbach,germany,CB,defender,NA,NA,eintracht frankfurt,1 bundesliga,1,germany,0.72,1.58,703,32.0,1.0,1.91,0,0,2798,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
borussia monchengladbach,1 bundesliga,1,germany,out,yuki otsu,22,japan,borussia monchengladbach,germany,AM,midfielder,67,75,vvv venlo,eredivisie,1,netherlands,0.36,0.72,674,13.0,0.59,1.54,0,5.0,697,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
borussia monchengladbach,1 bundesliga,1,germany,out,tobias levels,25,germany,borussia monchengladbach,germany,RB,defender,69,73,fortuna dusseldorf,1 bundesliga,1,germany,0.18,0.9,0,30.0,0.97,1.77,0,0,2716,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
hannover 96,1 bundesliga,1,germany,in,felipe,25,brazil,standard luttich,belgium,CB,defender,70,72,standard luttich,jupiler pro league,1,belgium,2.25,2.7,0,44.0,0.94,1.64,3.0,0,3819,0,0,0,0,0,0,11.0,1.0,1.82,1.0,0,934,2012/2013
hannover 96,1 bundesliga,1,germany,in,sebastien pocognoli,25,belgium,standard luttich,belgium,LB,defender,69,74,standard luttich,jupiler pro league,1,belgium,1.8,2.88,0,51.0,0.98,1.67,0,4.0,4404,0,0,0,0,0,0,12.0,1.0,1.92,0,0,1046,2012/2013
hannover 96,1 bundesliga,NA,germany,in,franca,21,brazil,mirassol futebol clube sp ,brazil,DM,midfielder,NA,NA,mirassol futebol clube sp ,NA,1,brazil,1.17,-,0,14.0,0.93,1.5,1.0,0,1075,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
hannover 96,1 bundesliga,1,germany,in,hiroki sakai,22,japan,kashiwa reysol,japan,RB,defender,NA,NA,kashiwa reysol,j league division 1,1,japan,1.08,1.8,0,27.0,1.0,1.7,4.0,3.0,2467,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
hannover 96,1 bundesliga,1,germany,in,andre hoffmann,19,germany,msv duisburg,germany,CB,defender,62,78,msv duisburg,2 bundesliga,2,germany,0.72,0.72,912,25.0,0.74,1.2,1.0,0,1773,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
hannover 96,1 bundesliga,1,germany,in,szabolcs huszti,29,hungary,zenit st petersburg,russia,CM,midfielder,76,77,zenit st petersburg,premier liga,1,russia,0.675,1.8,0,4.0,0.5,2.25,0,0,109,1.0,0.2,3.0,0,0,4,0,0,0,0,0,0,2012/2013
hannover 96,1 bundesliga,1,germany,in,adrian nikci,22,switzerland,fc zurich,switzerland,LW,attacker,66,71,fc zurich,raiffeisen super league,1,switzerland,0.54,0.675,0,35.0,0.97,1.37,9.0,0,2139,0,0,0,0,0,0,5.0,1.0,1.0,1.0,0,315,2012/2013
hannover 96,1 bundesliga,1,germany,out,emanuel pogatetz,29,austria,hannover 96,germany,CB,defender,76,78,vfl wolfsburg,1 bundesliga,1,germany,2.25,3.15,0,43.0,0.93,1.44,1.0,0,3757,0,0,0,0,0,0,12.0,0.86,1.75,0,0,1080,2012/2013
hannover 96,1 bundesliga,1,germany,out,moritz stoppelkamp,25,germany,hannover 96,germany,LW,attacker,70,75,tsv 1860 munchen,2 bundesliga,2,germany,0.225,0.9,0,28.0,0.7,1.43,2.0,0,721,0,0,0,0,0,0,5.0,0.56,1.8,0,0,63,2012/2013
hannover 96,1 bundesliga,1,germany,out,henning hauger,27,norway,hannover 96,germany,DM,midfielder,74,78,if elfsborg boras,allsvenskan,1,sweden,0.18,0.72,912,23.0,0.7,1.43,0,0,1547,0,0,0,0,0,0,2.0,0.5,2.0,0,0,15,2012/2013
1 fc nurnberg,1 bundesliga,1,germany,in,hiroshi kiyotake,22,japan,cerezo osaka,japan,AM,midfielder,NA,NA,cerezo osaka,j league division 1,1,japan,0.9,2.03,0,19.0,1.0,1.26,3.0,5.0,1627,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
1 fc nurnberg,1 bundesliga,1,germany,in,timo gebhart,23,germany,vfb stuttgart,germany,AM,midfielder,76,81,vfb stuttgart,1 bundesliga,1,germany,0.9,2.25,0,13.0,0.81,1.69,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
1 fc nurnberg,1 bundesliga,1,germany,in,muhammed ildiz,21,austria,sk rapid wien,austria,CM,midfielder,57,66,sk rapid wien,bundesliga,1,austria,0.45,0.63,154,16.0,0.76,1.25,1.0,1.0,400,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
1 fc nurnberg,1 bundesliga,1,germany,out,philipp wollscheid,23,germany,1 fc nurnberg,germany,CB,defender,76,81,bayer 04 leverkusen,1 bundesliga,1,germany,6.3,6.75,0,36.0,1.0,1.31,2.0,0,3183,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
vfl wolfsburg,1 bundesliga,1,germany,in,ivan perisic,23,croatia,borussia dortmund,germany,LW,attacker,77,84,borussia dortmund,1 bundesliga,1,germany,7.2,6.3,1274,41.0,0.89,2.07,9.0,6.0,1525,6.0,1.0,0.67,1.0,0,319,0,0,0,0,0,0,2012/2013
vfl wolfsburg,1 bundesliga,1,germany,in,bas dost,23,netherlands,sc heerenveen,netherlands,CF,attacker,74,80,sc heerenveen,eredivisie,1,netherlands,6.3,7.2,0,39.0,1.0,1.95,38.0,9.0,3402,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
vfl wolfsburg,1 bundesliga,1,germany,in,naldo,29,brazil,sv werder bremen,germany,CB,defender,81,82,sv werder bremen,1 bundesliga,1,germany,4.32,5.85,0,18.0,1.0,1.17,3.0,0,1177,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
vfl wolfsburg,1 bundesliga,1,germany,in,fagner,23,brazil,vasco da gama rio de janeiro,brazil,RB,defender,69,73,vasco da gama rio de janeiro,campeonato brasileiro serie a,1,brazil,2.7,1.8,0,16.0,1.0,2.13,1.0,3.0,1441,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
vfl wolfsburg,1 bundesliga,1,germany,in,emanuel pogatetz,29,austria,hannover 96,germany,CB,defender,76,78,hannover 96,1 bundesliga,1,germany,2.25,3.15,0,43.0,0.93,1.44,1.0,0,3757,0,0,0,0,0,0,12.0,0.86,1.75,0,0,1080,2012/2013
vfl wolfsburg,1 bundesliga,NA,germany,in,vaclav pilar,23,czech republic,fc hradec kralove,czech republic,LM,midfielder,NA,NA,fc hradec kralove,gambrinus liga,1,czech republic,1.35,1.8,0,39.0,0.97,1.92,10.0,7.0,3267,6.0,1.0,0.83,0,0,503,2.0,1.0,0.5,0,0,188,2012/2013
vfl wolfsburg,1 bundesliga,1,germany,in,kevin pannewitz,20,germany,fc hansa rostock,germany,DM,midfielder,64,76,fc hansa rostock,3 liga,3,germany,0.27,0.72,0,24.0,0.96,1.13,1.0,3.0,1906,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
vfl wolfsburg,1 bundesliga,1,germany,out,mario mandzukic,26,croatia,vfl wolfsburg,germany,CF,attacker,79,83,fc bayern munchen,1 bundesliga,1,germany,11.7,12.6,0,33.0,1.0,1.24,12.0,10.0,2800,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
vfl wolfsburg,1 bundesliga,1,germany,out,petr jiracek,26,czech republic,vfl wolfsburg,germany,CM,midfielder,74,77,hamburger sv,1 bundesliga,1,germany,3.6,5.4,1407,41.0,0.95,1.71,6.0,5.0,3213,6.0,1.0,0.83,0,1.0,478,0,0,0,0,0,0,2012/2013
vfl wolfsburg,1 bundesliga,1,germany,out,ashkan dejagah,26,iran,vfl wolfsburg,germany,RW,attacker,NA,NA,fc fulham,premier league,1,england,2.25,4.5,0,27.0,0.9,1.3,3.0,10.0,2044,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
vfb stuttgart,1 bundesliga,1,germany,in,alexandru maxim,22,romania,pandurii targu jiu,romania,AM,midfielder,NA,NA,pandurii targu jiu,liga 1,1,romania,1.35,1.8,0,28.0,1.0,1.18,4.0,1.0,1763,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
vfb stuttgart,1 bundesliga,1,germany,out,julian schieber,23,germany,vfb stuttgart,germany,CF,attacker,76,81,borussia dortmund,1 bundesliga,1,germany,4.95,7.2,0,20.0,0.91,1.6,3.0,0,1057,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
