club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
real madrid,primera division,1,spain,in,rodrygo,18,brazil,fc santos,brazil,RW,attacker,NA,NA,fc santos,campeonato brasileiro serie a,1,brazil,40.5,36.0,1281,4,0.67,2.0,1,2,360,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
real madrid,primera division,1,spain,in,reinier,18,brazil,flamengo rio de janeiro,brazil,AM,midfielder,NA,NA,flamengo rio de janeiro,campeonato brasileiro serie a,1,brazil,27.0,22.5,1750,15,0.47,2.67,6,2,727,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
real madrid,primera division,1,spain,in,alberto soro,20,spain,real saragossa,spain,RW,attacker,67,81,real saragossa,segunda division,2,spain,2.25,2.7,0,31,0.82,1.13,2,2,1424,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
real madrid,primera division,1,spain,out,mateo kovacic,25,croatia,real madrid,spain,CM,midfielder,82,86,fc chelsea,premier league,1,england,40.5,31.5,736,51,0.89,2.18,0,2,3117,0,0,0,0,0,0,12,0.92,2.83,0,0,915,2019/2020
real madrid,primera division,1,spain,out,marcos llorente,24,spain,real madrid,spain,DM,midfielder,79,87,atletico madrid,primera division,1,spain,27.0,18.0,736,16,0.55,2.31,2,0,1179,2,0.5,1.5,0,0,148,0,0,0,0,0,0,2019/2020
real madrid,primera division,1,spain,out,theo hernandez,21,france,real madrid,spain,LB,defender,77,85,ac mailand,serie a,1,italy,18.0,13.5,1460,28,0.9,1.21,1,2,2336,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
real madrid,primera division,1,spain,out,raul de tomas,24,spain,real madrid,spain,CF,attacker,78,84,benfica lissabon,primeira liga,1,portugal,18.0,18.0,1463,34,1.0,0.85,14,1,2849,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
real madrid,primera division,1,spain,out,keylor navas,32,costa rica,real madrid,spain,GK,keeper,87,87,fc paris saint germain,ligue 1,1,france,13.5,9.0,307,21,0.41,1.86,0,0,1920,3,0.43,2.0,0,0,270,0,0,0,0,0,0,2019/2020
fc getafe,primera division,1,spain,in,erick cabaco,24,uruguay,ud levante,spain,CB,defender,75,81,ud levante,primera division,1,spain,7.2,1.8,884,24,0.8,1.33,3,0,1909,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
fc getafe,primera division,1,spain,in,enric gallego,32,spain,sd huesca,spain,CF,attacker,74,74,sd huesca,segunda division,2,spain,5.4,2.7,1093,38,1.0,1.11,20,2,3251,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
fc getafe,primera division,1,spain,in,allan nyom,31,cameroon,west bromwich albion,england,RB,defender,74,74,west bromwich albion,championship,2,england,2.7,2.7,347,27,0.75,1.44,1,2,1986,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
fc getafe,primera division,1,spain,in,chema,27,spain,nottingham forest,england,CB,defender,NA,NA,nottingham forest,championship,2,england,1.35,1.35,520,21,0.68,1.57,2,0,1410,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
fc getafe,primera division,1,spain,in,jack harper,23,scotland,fc malaga,spain,CF,attacker,71,78,fc malaga,segunda division,2,spain,1.35,1.35,0,26,0.84,1.73,4,2,1875,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
fc getafe,primera division,1,spain,in,faycal fajr,31,morocco,sm caen,france,CM,midfielder,78,78,sm caen,ligue 2,2,france,1.35,4.05,704,40,1.0,0.88,5,7,3578,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
fc getafe,primera division,1,spain,out,leandro cabrera,28,uruguay,fc getafe,spain,CB,defender,77,79,espanyol barcelona,primera division,1,spain,8.1,9.0,530,36,0.92,1.64,2,1,3127,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
fc getafe,primera division,1,spain,out,robert ibanez,26,spain,fc getafe,spain,RW,attacker,72,73,ca osasuna,primera division,1,spain,1.8,0.9,693,24,0.73,1.83,3,2,1289,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
fc valencia,primera division,1,spain,in,jasper cillessen,30,netherlands,fc barcelona,spain,GK,keeper,82,83,fc barcelona,primera division,1,spain,31.5,16.2,736,11,0.22,1.55,0,0,990,1,0.1,1.0,0,0,90,0,0,0,0,0,0,2019/2020
fc valencia,primera division,1,spain,in,maxi gomez,22,uruguay,celta vigo,spain,CF,attacker,NA,NA,celta vigo,primera division,1,spain,13.05,36.0,1087,36,1.0,1.06,13,5,2996,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
fc valencia,primera division,1,spain,in,thierry correia,20,portugal,sporting lissabon,portugal,RB,defender,70,84,sporting lissabon,primeira liga,1,portugal,10.8,0.36,1037,4,0.57,2.25,0,0,222,0,0,0,0,0,0,2,0.67,3.0,0,0,42,2019/2020
fc valencia,primera division,1,spain,in,denis cheryshev,28,russia,fc villarreal,spain,LW,attacker,79,79,fc villarreal,primera division,1,spain,5.4,5.4,736,41,0.93,1.73,4,5,2218,3,1.0,1.33,0,0,107,4,0.67,2.5,1,2,195,2019/2020
fc valencia,primera division,1,spain,in,manu vallejo,22,spain,cadiz cf,spain,LW,attacker,73,84,cadiz cf,segunda division,2,spain,4.95,4.5,1101,35,0.92,1.54,10,3,2807,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
fc valencia,primera division,1,spain,in,jorge saenz,22,spain,cd teneriffa,spain,CB,defender,71,82,cd teneriffa,segunda division,2,spain,1.8,2.7,0,34,0.94,1.06,4,1,2978,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
fc valencia,primera division,1,spain,out,neto,29,brazil,fc valencia,spain,GK,keeper,84,85,fc barcelona,primera division,1,spain,23.4,16.2,736,47,0.78,1.57,0,0,4230,5,0.83,1.0,0,0,450,8,1.0,2.0,0,0,720,2019/2020
fc valencia,primera division,1,spain,out,jeison murillo,27,colombia,fc valencia,spain,CB,defender,80,83,uc sampdoria,serie a,1,italy,10.8,7.2,901,7,0.27,1.14,0,0,562,1,0.25,0,0,0,90,0,0,0,0,0,0,2019/2020
fc valencia,primera division,1,spain,out,simone zaza,28,italy,fc valencia,spain,CF,attacker,81,81,fc turin,serie a,1,italy,10.8,9.0,736,30,0.83,1.6,4,4,1515,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
fc valencia,primera division,1,spain,out,ruben vezo,25,portugal,fc valencia,spain,CB,defender,76,81,ud levante,primera division,1,spain,4.5,5.4,371,27,0.71,1.56,2,1,2082,3,0.6,2.0,0,0,150,0,0,0,0,0,0,2019/2020
fc sevilla,primera division,1,spain,in,jules kounde,20,france,fc girondins bordeaux,france,CB,defender,75,87,fc girondins bordeaux,ligue 1,1,france,22.5,13.5,1463,51,0.98,1.29,2,1,4580,0,0,0,0,0,0,5,0.83,1.2,1,0,450,2019/2020
fc sevilla,primera division,1,spain,in,rony lopes,23,portugal,as monaco,france,RW,attacker,80,85,as monaco,ligue 1,1,france,22.5,22.5,1056,29,1.0,1.14,4,2,2229,0,0,0,0,0,0,0,0,0,0,0,0,2019/2020
