club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
udinese calcio,serie a,1,italy,in,willians,26,brazil,flamengo rio de janeiro,brazil,DM,midfielder,77,82,flamengo rio de janeiro,campeonato brasileiro serie a,1,brazil,2.7,3.15,916,6,1,1.17,0,0,502,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
udinese calcio,serie a,1,italy,out,thierry doubai,24,cote d\'ivoire,udinese calcio,italy,DM,midfielder,NA,NA,fc sochaux montbeliard,ligue 1,1,france,2.7,1.35,0,17,0.47,1.47,1,0,1051,0,0,0,0,0,0,6,1,1.5,0,0,481,2012/2013
ssc neapel,serie a,1,italy,in,bruno uvini,21,brazil,fc sao paulo,brazil,CB,defender,66,82,fc sao paulo,campeonato brasileiro serie a,1,brazil,2.7,0.9,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
us palermo,serie a,1,italy,out,pablo gonzalez,27,argentina,us palermo,italy,CF,attacker,73,77,novara calcio 1908,serie b,2,italy,2.7,0.99,1101,21,0.75,1,4,1,926,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc turin,serie a,NA,italy,in,marko bakic,18,montenegro,mogren budva,montenegro,CM,midfielder,NA,NA,mogren budva,NA,1,montenegro,2.7,-,0,1,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc turin,serie a,1,italy,out,gianluca sansone,25,italy,fc turin,italy,CF,attacker,72,80,uc sampdoria,serie a,1,italy,2.7,2.7,0,42,0.95,1.81,20,9,3338,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
uc sampdoria,serie a,1,italy,in,gianluca sansone,25,italy,fc turin,italy,CF,attacker,72,80,fc turin,serie a,1,italy,2.7,2.7,0,42,0.95,1.81,20,9,3338,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
us palermo,serie a,NA,italy,in,egidio arevalo rios,30,uruguay,club tijuana,mexico,DM,midfielder,75,75,club tijuana,liga mx clausura,1,mexico,2.52,1.8,0,33,1,1.39,3,1,2953,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ac florenz,serie a,1,italy,in,mattia cassani,28,italy,us palermo,italy,RB,defender,78,80,us palermo,serie a,1,italy,2.48,4.05,369,29,0.94,1.21,1,1,2358,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
us palermo,serie a,1,italy,out,mattia cassani,28,italy,us palermo,italy,RB,defender,78,80,ac florenz,serie a,1,italy,2.48,4.05,369,29,0.94,1.21,1,1,2358,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc bologna,serie a,1,italy,in,panagiotis kone,25,greece,brescia calcio,italy,CM,midfielder,74,80,brescia calcio,serie b,2,italy,2.43,1.44,309,31,1,1.23,1,1,1744,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
atalanta bergamo,serie a,1,italy,in,davide brivio,24,italy,us lecce,italy,LB,defender,70,74,us lecce,prima divisione a,3,italy,2.43,0.765,0,27,0.77,1.15,2,1,2116,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ac florenz,serie a,1,italy,in,rafal wolski,20,poland,legia warschau,poland,AM,midfielder,66,69,legia warschau,ekstraklasa,1,poland,2.43,3.6,0,32,0.89,1.88,8,3,1471,0,0,0,0,0,0,6,0.75,1.17,0,2,78,2012/2013
ac siena,serie a,1,italy,out,alessandro gazzi,29,italy,ac siena,italy,DM,midfielder,70,72,fc turin,serie a,1,italy,2.34,1.8,0,35,0.95,1.31,1,3,2800,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc turin,serie a,1,italy,in,alessandro gazzi,29,italy,ac siena,italy,DM,midfielder,70,72,ac siena,serie a,1,italy,2.34,1.8,0,35,0.95,1.31,1,3,2800,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
as rom,serie a,1,italy,in,panagiotis tachtsidis,21,greece,fc genua 1893,italy,DM,midfielder,61,77,fc genua 1893,serie a,1,italy,2.25,1.8,1082,39,0.91,1.9,3,5,3351,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
chievo verona,serie a,1,italy,in,paul papp,22,romania,fc vaslui,romania,CB,defender,NA,NA,fc vaslui,liga 1,1,romania,2.25,2.52,0,36,1,1.83,1,0,3131,0,0,0,0,0,0,4,1,1.25,0,0,360,2012/2013
cagliari calcio,serie a,1,italy,out,michele canini,27,italy,cagliari calcio,italy,CB,defender,76,79,fc genua 1893,serie a,1,italy,2.25,3.15,0,36,0.95,1.25,0,0,3156,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
us palermo,serie a,1,italy,out,afriyie acquah,21,ghana,us palermo,italy,CM,midfielder,73,85,tsg 1899 hoffenheim,1 bundesliga,1,germany,2.25,1.8,1256,23,0.74,1.26,0,0,1201,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc genua 1893,serie a,1,italy,in,michele canini,27,italy,cagliari calcio,italy,CB,defender,76,79,cagliari calcio,serie a,1,italy,2.25,3.15,0,36,0.95,1.25,0,0,3156,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc genua 1893,serie a,1,italy,out,chico,25,spain,fc genua 1893,italy,CB,defender,75,86,swansea city,premier league,1,england,2.25,3.15,1091,34,0.92,1.35,0,2,2973,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc genua 1893,serie a,1,italy,out,panagiotis tachtsidis,21,greece,fc genua 1893,italy,DM,midfielder,61,77,as rom,serie a,1,italy,2.25,1.8,1082,39,0.91,1.9,3,5,3351,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
us palermo,serie a,1,italy,out,matteo darmian,22,italy,us palermo,italy,RB,defender,69,80,fc turin,serie a,1,italy,2.09,0.81,731,34,0.92,2.03,1,2,2871,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc turin,serie a,1,italy,in,matteo darmian,22,italy,us palermo,italy,RB,defender,69,80,us palermo,serie a,1,italy,2.09,0.81,731,34,0.92,2.03,1,2,2871,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ac florenz,serie a,NA,italy,in,matias vecino,21,uruguay,nacional montevideo,uruguay,CM,midfielder,NA,NA,nacional montevideo,primera division clausura,1,uruguay,2.07,0.45,0,18,0.95,2,4,1,996,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
juventus turin,serie a,1,italy,in,alberto masi,19,italy,fc pro vercelli 1892,italy,CB,defender,NA,NA,fc pro vercelli 1892,serie b,2,italy,1.89,0.315,0,28,0.93,1.64,1,0,2446,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
udinese calcio,serie a,NA,italy,in,thomas heurtaux,23,france,sm caen,france,CB,defender,70,74,sm caen,ligue 2,1,france,1.89,2.48,0,37,1,1.08,5,0,3138,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
udinese calcio,serie a,1,italy,in,mathias ranegie,28,sweden,malmo ff,sweden,CF,attacker,73,75,malmo ff,allsvenskan,1,sweden,1.8,1.35,0,31,0.97,1.68,16,4,2617,0,0,0,0,0,0,6,1,0.17,2,1,506,2012/2013
fc parma,serie a,1,italy,in,nicola del pivo,20,italy,ac cesena,italy,CM,midfielder,NA,NA,ac cesena,serie b,2,italy,1.8,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc bologna,serie a,1,italy,out,jean francois gillet,33,belgium,fc bologna,italy,GK,keeper,76,78,fc turin,serie a,1,italy,1.8,2.25,0,30,0.97,1.33,0,0,2680,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
catania calcio,serie a,NA,italy,in,lucas castro,23,argentina,racing club de avellaneda,argentina,CM,midfielder,70,76,racing club de avellaneda,torneo final,1,argentina,1.8,0.9,0,29,0.97,1.45,5,3,2083,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ac florenz,serie a,1,italy,in,alberto aquilani,28,italy,fc liverpool,england,CM,midfielder,80,84,fc liverpool,premier league,1,england,1.8,8.1,337,31,0.89,1.94,1,7,1791,7,0.88,1.14,0,1,329,0,0,0,0,0,0,2012/2013
cagliari calcio,serie a,1,italy,in,daniele dessena,25,italy,uc sampdoria,italy,CM,midfielder,71,78,uc sampdoria,serie a,1,italy,1.8,1.62,369,21,0.72,1,1,0,1641,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
cagliari calcio,serie a,NA,italy,in,thiago ribeiro,26,brazil,ca rentistas,uruguay,LW,attacker,75,78,ca rentistas,segunda division profesional,1,uruguay,1.8,2.7,0,36,0.92,1.06,4,3,2407,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc genua 1893,serie a,1,italy,out,lucas pratto,24,argentina,fc genua 1893,italy,CF,attacker,NA,NA,club atletico velez sarsfield,torneo final,NA,argentina,1.8,2.25,905,36,0.88,1.58,6,5,1806,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc turin,serie a,1,italy,in,jean francois gillet,33,belgium,fc bologna,italy,GK,keeper,76,78,fc bologna,serie a,1,italy,1.8,2.25,0,30,0.97,1.33,0,0,2680,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
uc sampdoria,serie a,NA,italy,in,andrea magrassi,19,italy,brescia primavera,italy,CF,attacker,56,69,brescia primavera,campionato primavera girone b,1,italy,1.8,0.18,0,24,0.96,0.92,8,0,1864,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
uc sampdoria,serie a,1,italy,out,daniele dessena,25,italy,uc sampdoria,italy,CM,midfielder,71,78,cagliari calcio,serie a,1,italy,1.8,1.62,369,21,0.72,1,1,0,1641,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc parma,serie a,1,italy,in,jaime valdes,31,chile,sporting lissabon,portugal,CM,midfielder,75,75,sporting lissabon,primeira liga,1,portugal,1.62,1.62,358,22,0.81,1.45,1,2,1424,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
us palermo,serie a,1,italy,in,nicolas viola,22,italy,reggina calcio,italy,CM,midfielder,66,76,reggina calcio,serie b,2,italy,1.62,1.26,0,23,0.68,1.48,6,3,1778,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
delfino pescara 1936,serie a,1,italy,in,vladimir weiss,22,slovakia,manchester city,england,LW,attacker,76,79,manchester city,premier league,1,england,1.62,3.15,338,33,0.82,1.12,4,5,2146,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ssc neapel,serie a,1,italy,in,alessandro gamberini,30,italy,ac florenz,italy,CB,defender,78,80,ac florenz,serie a,1,italy,1.58,5.85,0,30,0.86,1.3,1,0,2670,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc parma,serie a,NA,italy,in,raman chibsah,19,ghana,juventus primavera,italy,CM,midfielder,NA,NA,juventus primavera,campionato primavera girone a,1,italy,1.58,0.135,0,30,1,2.23,1,0,2293,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ac florenz,serie a,1,italy,out,alessandro gamberini,30,italy,ac florenz,italy,CB,defender,78,80,ssc neapel,serie a,1,italy,1.58,5.85,0,30,0.86,1.3,1,0,2670,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
catania calcio,serie a,1,italy,in,alberto frison,24,italy,vicenza calcio,italy,GK,keeper,73,78,vicenza calcio,serie b,2,italy,1.51,1.17,365,42,1,0.93,0,0,3780,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ssc neapel,serie a,1,italy,in,davide bariti,20,italy,vicenza calcio,italy,RW,attacker,62,75,vicenza calcio,serie b,2,italy,1.49,0.248,0,23,0.74,1.04,0,0,1307,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc turin,serie a,1,italy,in,gianluca sansone,25,italy,us sassuolo,italy,CF,attacker,72,80,us sassuolo,serie b,2,italy,1.44,3.15,0,42,0.95,1.81,20,9,3338,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
juventus turin,serie a,1,italy,out,cristian pasquato,22,italy,juventus turin,italy,SS,attacker,73,86,udinese calcio,serie a,1,italy,1.35,0.99,0,15,0.56,0.67,1,2,635,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
udinese calcio,serie a,1,italy,in,cristian pasquato,22,italy,juventus turin,italy,SS,attacker,73,86,juventus turin,serie a,1,italy,1.35,0.99,0,15,0.56,0.67,1,2,635,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
lazio rom,serie a,1,italy,in,michael ciani,28,france,fc girondins bordeaux,france,CB,defender,73,77,fc girondins bordeaux,ligue 1,1,france,1.35,3.6,0,35,0.85,1.51,2,2,3024,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ssc neapel,serie a,1,italy,in,giandomenico mesto,30,italy,fc genua 1893,italy,RB,defender,76,76,fc genua 1893,serie a,1,italy,1.35,3.6,0,33,0.97,1.33,1,1,2829,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
inter mailand,serie a,1,italy,in,francesco bardi,20,italy,as livorno,italy,GK,keeper,64,77,as livorno,serie b,2,italy,1.35,1.8,0,35,0.92,1.14,0,1,3119,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
as rom,serie a,1,italy,out,giammario piscitella,19,italy,as rom,italy,LW,attacker,63,76,fc genua 1893,serie a,1,italy,1.35,0.9,0,27,0.79,2.3,10,1,2052,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
as rom,serie a,1,italy,out,valerio verre,18,italy,as rom,italy,AM,midfielder,56,76,fc genua 1893,serie a,1,italy,1.35,0.9,0,33,1,2.33,6,0,2672,0,0,0,0,0,0,1,1,1,0,0,21,2012/2013
chievo verona,serie a,1,italy,out,fernando uribe,24,colombia,chievo verona,italy,CF,attacker,71,81,atletico nacional,liga postobon ii,NA,colombia,1.35,0.54,0,9,0.6,1.11,4,1,502,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ac florenz,serie a,1,italy,in,gonzalo rodriguez,28,argentina,fc villarreal,spain,CB,defender,78,79,fc villarreal,segunda division,2,spain,1.35,6.3,0,31,0.69,0.94,1,0,2295,4,0.8,0,0,0,227,0,0,0,0,0,0,2012/2013
ac florenz,serie a,1,italy,in,ahmed hegazy,21,egypt,ismaily sc,egypt,CB,defender,NA,NA,ismaily sc,egyptian premier league,1,egypt,1.35,1.35,0,9,1,1.89,0,0,709,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ac siena,serie a,1,italy,out,luca rossettini,27,italy,ac siena,italy,CB,defender,71,72,cagliari calcio,serie a,1,italy,1.35,0.9,0,33,0.97,1.42,1,1,2924,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
cagliari calcio,serie a,NA,italy,in,matias cabrera,26,uruguay,nacional montevideo,uruguay,CM,midfielder,NA,NA,nacional montevideo,primera division clausura,1,uruguay,1.35,0.54,0,26,0.96,2.08,3,6,1993,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
cagliari calcio,serie a,1,italy,in,sebastian eriksson,23,sweden,ifk goteborg,sweden,DM,midfielder,68,77,ifk goteborg,allsvenskan,1,sweden,1.35,1.08,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
cagliari calcio,serie a,1,italy,in,luca rossettini,27,italy,ac siena,italy,CB,defender,71,72,ac siena,serie a,1,italy,1.35,0.9,0,33,0.97,1.42,1,1,2924,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
us palermo,serie a,1,italy,in,michel morganella,23,switzerland,novara calcio 1908,italy,RB,defender,64,74,novara calcio 1908,serie b,2,italy,1.35,0.72,0,34,0.87,0.94,0,2,2916,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
us palermo,serie a,1,italy,in,samir ujkani,23,kosovo,novara calcio 1908,italy,GK,keeper,NA,NA,novara calcio 1908,serie b,2,italy,1.35,3.15,0,26,1,0.96,0,0,2244,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc genua 1893,serie a,1,italy,in,valerio verre,18,italy,as rom,italy,AM,midfielder,56,76,as rom,serie a,1,italy,1.35,0.9,0,33,1,2.33,6,0,2672,0,0,0,0,0,0,1,1,1,0,0,21,2012/2013
fc genua 1893,serie a,1,italy,in,dejan lazarevic,22,slovenia,ac padova,italy,LW,attacker,70,78,ac padova,serie b,2,italy,1.35,0.9,0,32,0.89,1.41,2,5,1746,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc genua 1893,serie a,1,italy,in,giammario piscitella,19,italy,as rom,italy,LW,attacker,63,76,as rom,serie a,1,italy,1.35,0.9,0,27,0.79,2.3,10,1,2052,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc genua 1893,serie a,1,italy,out,giandomenico mesto,30,italy,fc genua 1893,italy,RB,defender,76,76,ssc neapel,serie a,1,italy,1.35,3.6,0,33,0.97,1.33,1,1,2829,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc genua 1893,serie a,1,italy,out,antonino ragusa,22,italy,fc genua 1893,italy,LW,attacker,61,71,delfino pescara 1936,serie a,1,italy,1.35,0.99,0,34,0.94,1.32,7,1,2024,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
delfino pescara 1936,serie a,1,italy,in,antonino ragusa,22,italy,fc genua 1893,italy,LW,attacker,61,71,fc genua 1893,serie a,1,italy,1.35,0.99,0,34,0.94,1.32,7,1,2024,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc genua 1893,serie a,1,italy,in,massimo bonanni,30,italy,fc lugano,switzerland,LM,midfielder,NA,NA,fc lugano,challenge league,2,switzerland,1.31,0.36,333,30,1,1.6,5,0,2458,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ac siena,serie a,1,italy,out,franco brienza,33,italy,ac siena,italy,AM,midfielder,73,73,us palermo,serie a,1,italy,1.26,1.17,0,39,1,1.21,4,7,3313,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
us palermo,serie a,1,italy,in,franco brienza,33,italy,ac siena,italy,AM,midfielder,73,73,ac siena,serie a,1,italy,1.26,1.17,0,39,1,1.21,4,7,3313,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ac siena,serie a,1,italy,in,matteo contini,32,italy,real saragossa,spain,CB,defender,72,72,real saragossa,primera division,1,spain,1.24,0.81,371,20,0.62,1.35,0,0,1513,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ac siena,serie a,1,italy,in,mattia destro,21,italy,fc genua 1893,italy,CF,attacker,72,87,fc genua 1893,serie a,1,italy,1.17,9,0,32,0.91,1.38,13,4,2304,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc genua 1893,serie a,1,italy,out,mattia destro,21,italy,fc genua 1893,italy,CF,attacker,72,87,ac siena,serie a,1,italy,1.17,9,0,32,0.91,1.38,13,4,2304,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc bologna,serie a,NA,italy,in,mathias abero,22,uruguay,nacional montevideo,uruguay,LB,defender,NA,NA,nacional montevideo,primera division clausura,1,uruguay,1.15,0.405,0,22,0.76,2,4,2,1367,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
as rom,serie a,1,italy,in,alessandro florenzi,21,italy,fc crotone,italy,RB,defender,56,68,fc crotone,serie b,2,italy,1.13,1.35,0,37,0.97,1.57,11,2,3053,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
as rom,serie a,1,italy,in,junior tallo,19,cote d\'ivoire,chievo verona,italy,CF,attacker,NA,NA,chievo verona,serie a,1,italy,1.09,0.36,0,28,0.9,2.04,19,1,1965,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
chievo verona,serie a,1,italy,out,junior tallo,19,cote d\'ivoire,chievo verona,italy,CF,attacker,NA,NA,as rom,serie a,1,italy,1.09,0.36,0,28,0.9,2.04,19,1,1965,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
inter mailand,serie a,1,italy,in,zdravko kuzmanovi%c4%87,25,serbia,vfb stuttgart,germany,CM,midfielder,77,81,vfb stuttgart,1 bundesliga,1,germany,1.08,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
as rom,serie a,1,italy,out,gianluca caprari,18,italy,as rom,italy,SS,attacker,70,78,delfino pescara 1936,serie a,1,italy,1.08,1.62,1831,29,0.91,1.83,10,1,1786,0,0,0,0,0,0,2,1,0.5,0,0,141,2012/2013
as rom,serie a,1,italy,out,andrea bertolacci,21,italy,as rom,italy,CM,midfielder,70,78,fc genua 1893,serie a,1,italy,1.08,2.25,352,28,0.85,0.96,3,3,1273,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc genua 1893,serie a,1,italy,in,andrea bertolacci,21,italy,as rom,italy,CM,midfielder,70,78,as rom,serie a,1,italy,1.08,2.25,352,28,0.85,0.96,3,3,1273,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
delfino pescara 1936,serie a,1,italy,in,elvis abbruscato,31,italy,vicenza calcio,italy,CF,attacker,70,70,vicenza calcio,serie b,2,italy,1.08,0.81,0,39,0.91,0.95,13,3,3127,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
delfino pescara 1936,serie a,1,italy,in,gianluca caprari,18,italy,as rom,italy,SS,attacker,70,78,as rom,serie a,1,italy,1.08,1.62,1831,29,0.91,1.83,10,1,1786,0,0,0,0,0,0,2,1,0.5,0,0,141,2012/2013
uc sampdoria,serie a,1,italy,in,davide gavazzi,26,italy,vicenza calcio,italy,CM,midfielder,65,67,vicenza calcio,serie b,2,italy,1.08,0.9,0,36,0.97,1.11,2,3,3016,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
atalanta bergamo,serie a,1,italy,out,migjen basha,25,albania,atalanta bergamo,italy,DM,midfielder,NA,NA,fc turin,serie a,1,italy,1.04,0.9,736,37,0.9,1.95,2,1,2880,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc turin,serie a,1,italy,in,migjen basha,25,albania,atalanta bergamo,italy,DM,midfielder,NA,NA,atalanta bergamo,serie a,1,italy,1.04,0.9,736,37,0.9,1.95,2,1,2880,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc parma,serie a,1,italy,in,gianluca musacci,25,italy,fc empoli,italy,CM,midfielder,69,80,fc empoli,serie b,2,italy,0.99,0.54,0,16,0.57,1.38,0,0,697,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
catania calcio,serie a,1,italy,in,mirco antenucci,27,italy,fc turin,italy,CF,attacker,70,76,fc turin,serie a,1,italy,0.99,2.07,0,43,0.98,1.93,11,8,3050,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
us palermo,serie a,1,italy,in,steve von bergen,29,switzerland,fc genua 1893,italy,CB,defender,74,78,fc genua 1893,serie a,1,italy,0.99,1.35,1050,27,0.96,0.7,0,1,2430,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc genua 1893,serie a,1,italy,out,steve von bergen,29,switzerland,fc genua 1893,italy,CB,defender,74,78,us palermo,serie a,1,italy,0.99,1.35,1050,27,0.96,0.7,0,1,2430,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc turin,serie a,1,italy,out,mirco antenucci,27,italy,fc turin,italy,CF,attacker,70,76,catania calcio,serie a,1,italy,0.99,2.07,0,43,0.98,1.93,11,8,3050,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
uc sampdoria,serie a,1,italy,in,andrea costa,26,italy,reggina calcio,italy,CB,defender,68,74,reggina calcio,serie b,2,italy,0.99,0.27,368,31,0.79,1.71,1,1,2704,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
as rom,serie a,1,italy,in,adrian stoian,21,romania,as bari,italy,LW,attacker,62,70,as bari,serie b,2,italy,0.9,1.35,0,32,0.91,1.31,5,2,2038,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc parma,serie a,NA,italy,in,riccardo casini,20,italy,bologna primavera,italy,DM,midfielder,NA,NA,bologna primavera,campionato primavera girone b,1,italy,0.9,0.068,0,26,0.9,1.5,0,0,2243,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc parma,serie a,1,italy,out,francesco finocchio,20,italy,fc parma,italy,RW,attacker,NA,NA,fc bologna,serie a,1,italy,0.9,0.068,1101,1,1,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc bologna,serie a,1,italy,in,francesco finocchio,20,italy,fc parma,italy,RW,attacker,NA,NA,fc parma,serie a,1,italy,0.9,0.068,1101,1,1,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
atalanta bergamo,serie a,1,italy,in,michele canini,27,italy,fc genua 1893,italy,CB,defender,76,79,fc genua 1893,serie a,1,italy,0.9,3.15,0,36,0.95,1.25,0,0,3156,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
atalanta bergamo,serie a,1,italy,in,matteo contini,32,italy,ac siena,italy,CB,defender,72,72,ac siena,serie a,1,italy,0.9,0.45,0,20,0.62,1.35,0,0,1513,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
atalanta bergamo,serie a,1,italy,in,riccardo cazzola,26,italy,ss juve stabia,italy,CM,midfielder,68,73,ss juve stabia,serie b,2,italy,0.9,0.9,0,34,0.85,1.56,2,4,2490,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ac siena,serie a,1,italy,out,matteo contini,32,italy,ac siena,italy,CB,defender,72,72,atalanta bergamo,serie a,1,italy,0.9,0.45,0,20,0.62,1.35,0,0,1513,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc genua 1893,serie a,1,italy,out,michele canini,27,italy,fc genua 1893,italy,CB,defender,76,79,atalanta bergamo,serie a,1,italy,0.9,3.15,0,36,0.95,1.25,0,0,3156,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
delfino pescara 1936,serie a,1,italy,in,giuseppe colucci,31,italy,ac cesena,italy,CM,midfielder,71,71,ac cesena,serie b,2,italy,0.9,0.45,0,24,0.96,0.5,0,1,1555,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
delfino pescara 1936,serie a,1,italy,out,andrea gessa,32,italy,delfino pescara 1936,italy,RM,midfielder,61,61,ac cesena,serie b,2,italy,0.9,0.18,0,26,0.72,2.08,1,2,1190,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc turin,serie a,1,italy,in,guillermo rodriguez,28,uruguay,ac cesena,italy,CB,defender,72,75,ac cesena,serie b,2,italy,0.9,0.765,0,29,0.78,0.66,0,1,2610,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
atalanta bergamo,serie a,1,italy,in,franco brienza,33,italy,us palermo,italy,AM,midfielder,73,73,us palermo,serie a,1,italy,0.855,0.9,0,39,1,1.21,4,7,3313,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
us palermo,serie a,1,italy,out,franco brienza,33,italy,us palermo,italy,AM,midfielder,73,73,atalanta bergamo,serie a,1,italy,0.855,0.9,0,39,1,1.21,4,7,3313,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
ssc neapel,serie a,1,italy,out,fabiano santacroce,25,italy,ssc neapel,italy,CB,defender,75,82,fc parma,serie a,1,italy,0.81,0.72,0,13,0.42,1.92,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
