club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
juventus turin,serie a,1,italy,out,olof mellberg,31,sweden,juventus turin,italy,CB,defender,77,81,olympiakos piraus,super league,1,greece,2.25,8.1,0,38,0.79,1.89,2,0,2989,6,0.86,1.5,0,0,494,0,0,0,0,0,0,2009/2010
fc parma,serie a,1,italy,in,jonathan biabiany,21,france,inter mailand,italy,RW,attacker,75,85,inter mailand,serie a,1,italy,2.25,3.15,0,40,1,1.2,8,8,3167,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc parma,serie a,1,italy,out,alessandro budel,28,italy,fc parma,italy,DM,midfielder,73,79,brescia calcio,serie b,2,italy,2.25,0.765,0,36,0.92,1.81,3,3,2765,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,in,dario dainelli,30,italy,ac florenz,italy,CB,defender,75,80,ac florenz,serie a,1,italy,2.25,3.6,1279,29,0.81,1.79,1,2,2400,5,1,0.6,0,0,405,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,out,riccardo meggiorini,23,italy,fc genua 1893,italy,SS,attacker,69,78,as bari,serie a,1,italy,2.25,1.62,0,38,0.97,1.34,18,6,3138,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,out,davide di gennaro,21,italy,fc genua 1893,italy,DM,midfielder,72,85,ac mailand,serie a,1,italy,2.25,0.72,0,26,0.76,0.73,1,0,838,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as bari,serie a,1,italy,in,riccardo meggiorini,23,italy,fc genua 1893,italy,SS,attacker,69,78,fc genua 1893,serie a,1,italy,2.25,1.62,0,38,0.97,1.34,18,6,3138,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac florenz,serie a,1,italy,out,dario dainelli,30,italy,ac florenz,italy,CB,defender,75,80,fc genua 1893,serie a,1,italy,2.25,3.6,1279,29,0.81,1.79,1,2,2400,5,1,0.6,0,0,405,0,0,0,0,0,0,2009/2010
lazio rom,serie a,1,italy,in,andre dias,30,brazil,fc sao paulo,brazil,CB,defender,78,84,fc sao paulo,campeonato brasileiro serie a,1,brazil,2.25,2.7,1248,34,1,1.88,1,2,2881,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
udinese calcio,serie a,1,italy,in,alex geijo,27,spain,racing santander,spain,CF,attacker,NA,NA,racing santander,primera division,1,spain,2.25,1.8,1644,21,1,1.38,10,0,1776,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,in,danijel aleksic,18,serbia,fk vojvodina novi sad,serbia,AM,midfielder,NA,NA,fk vojvodina novi sad,superliga,1,serbia,2.03,2.7,0,26,1,1.5,4,0,1118,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,in,nenad tomovi%c4%87,21,serbia,roter stern belgrad,serbia,CB,defender,65,75,roter stern belgrad,superliga,1,serbia,1.98,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
catania calcio,serie a,NA,italy,in,mariano andujar,25,argentina,estudiantes de la plata,argentina,GK,keeper,NA,NA,estudiantes de la plata,torneo final,1,argentina,1.98,3.15,0,50,0.98,1.68,0,0,4455,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,in,andrea esposito,23,italy,us lecce,italy,CB,defender,73,81,us lecce,serie b,2,italy,1.89,0.9,0,28,0.85,0.86,1,0,2268,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
uc sampdoria,serie a,1,italy,out,gennaro delvecchio,31,italy,uc sampdoria,italy,CM,midfielder,74,76,catania calcio,serie a,1,italy,1.8,2.7,0,38,0.95,1.24,6,1,2653,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
us palermo,serie a,NA,italy,in,nicolas bertolo,23,argentina,club atletico banfield,argentina,LW,attacker,69,76,club atletico banfield,torneo final,1,argentina,1.8,2.25,0,35,1,1.23,8,1,2947,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
us palermo,serie a,NA,italy,in,dorin goian,28,romania,steaua bukarest,romania,CB,defender,NA,NA,steaua bukarest,freundschaftsspiele,1,romania,1.8,3.06,0,34,0.97,1.44,2,1,3033,5,1,0.2,1,0,450,0,0,0,0,0,0,2009/2010
juventus turin,serie a,1,italy,in,fabio grosso,31,italy,olympique lyon,france,LB,defender,77,82,olympique lyon,ligue 1,1,france,1.8,6.75,0,33,0.87,1.58,1,1,2869,6,1,1.67,0,1,540,0,0,0,0,0,0,2009/2010
juventus turin,serie a,1,italy,out,cristiano zanetti,32,italy,juventus turin,italy,DM,midfielder,80,84,ac florenz,serie a,1,italy,1.8,5.85,0,14,0.93,1.93,2,0,859,1,1,1,0,0,90,0,0,0,0,0,0,2009/2010
fc parma,serie a,1,italy,in,cristian zaccardo,27,italy,vfl wolfsburg,germany,CB,defender,75,81,vfl wolfsburg,1 bundesliga,1,germany,1.8,4.5,0,22,0.52,1.77,2,0,1163,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac florenz,serie a,1,italy,in,cristiano zanetti,32,italy,juventus turin,italy,DM,midfielder,80,84,juventus turin,serie a,1,italy,1.8,5.85,0,14,0.93,1.93,2,0,859,1,1,1,0,0,90,0,0,0,0,0,0,2009/2010
ac siena,serie a,1,italy,in,mato jajalo,21,bosnia-herzegovina,slaven belupo koprivnica,croatia,DM,midfielder,NA,NA,slaven belupo koprivnica,1 hnl,1,croatia,1.8,1.35,0,36,1,1.61,4,4,3012,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
catania calcio,serie a,1,italy,in,gennaro delvecchio,31,italy,uc sampdoria,italy,CM,midfielder,74,76,uc sampdoria,serie a,1,italy,1.8,2.7,0,38,0.95,1.24,6,1,2653,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
udinese calcio,serie a,1,italy,in,ritchie kitoko,21,belgium,albacete balompie,spain,CM,midfielder,68,78,albacete balompie,segunda division,2,spain,1.8,0.72,0,33,0.85,1.3,2,0,2685,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ssc neapel,serie a,1,italy,in,morgan de sanctis,32,italy,fc sevilla,spain,GK,keeper,77,83,fc sevilla,primera division,1,spain,1.71,4.77,0,41,0.89,1.83,0,0,3690,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac florenz,serie a,1,italy,in,francesco di tacchio,19,italy,ascoli calcio,italy,DM,midfielder,52,75,ascoli calcio,serie b,2,italy,1.62,0.135,0,22,0.85,1.45,4,0,1418,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
udinese calcio,serie a,1,italy,in,jaime romero,18,spain,albacete balompie,spain,RW,attacker,NA,NA,albacete balompie,segunda division,2,spain,1.62,0.81,0,36,0.97,1.22,3,0,2317,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,in,riccardo meggiorini,24,italy,as bari,italy,SS,attacker,69,78,as bari,serie a,1,italy,1.61,2.7,0,38,0.97,1.34,18,6,3138,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as bari,serie a,1,italy,out,riccardo meggiorini,24,italy,as bari,italy,SS,attacker,69,78,fc genua 1893,serie a,1,italy,1.61,2.7,0,38,0.97,1.34,18,6,3138,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,in,robert gucher,18,austria,frosinone calcio,italy,DM,midfielder,53,68,frosinone calcio,serie b,2,italy,1.53,0.27,0,11,0.69,1.09,1,0,860,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as bari,serie a,1,italy,in,nicola belmonte,22,italy,ac siena,italy,CB,defender,62,76,ac siena,serie a,1,italy,1.35,0.63,0,2,0.67,2,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac siena,serie a,1,italy,out,nicola belmonte,22,italy,ac siena,italy,CB,defender,62,76,as bari,serie a,1,italy,1.35,0.63,0,2,0.67,2,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
udinese calcio,serie a,1,italy,in,piermario morosini,22,italy,vicenza calcio,italy,CM,midfielder,70,78,vicenza calcio,serie b,2,italy,1.35,0.9,0,34,0.97,1.38,0,4,3014,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
cagliari calcio,serie a,1,italy,in,lino marzorati,22,italy,fc empoli,italy,CB,defender,70,80,fc empoli,serie b,2,italy,1.35,3.15,0,28,0.76,1.61,0,0,2287,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac mailand,serie a,1,italy,in,dominic adiyiah,20,ghana,fredrikstad fk,norway,RW,attacker,55,71,fredrikstad fk,1 divisjon,2,norway,1.26,0.9,0,4,0.24,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac florenz,serie a,1,italy,in,haris seferovic,17,switzerland,grasshopper club zurich,switzerland,CF,attacker,41,67,grasshopper club zurich,raiffeisen super league,1,switzerland,1.22,0.045,521,2,0.67,1.5,1,0,92,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
cagliari calcio,serie a,1,italy,in,radja nainggolan,21,belgium,piacenza calcio 1919,italy,AM,midfielder,63,70,piacenza calcio 1919,serie b,2,italy,1.17,1.17,1279,39,1,1.26,3,4,3294,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as rom,serie a,1,italy,out,aleandro rosi,22,italy,as rom,italy,RB,defender,68,80,ac siena,serie a,1,italy,1.08,1.35,0,42,0.95,1.6,0,2,3331,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc parma,serie a,1,italy,in,manuel coppola,27,italy,ac siena,italy,CM,midfielder,65,74,ac siena,serie a,1,italy,1.08,0.45,0,16,0.59,1.31,0,0,954,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as bari,serie a,1,italy,in,massimo donati,28,italy,celtic glasgow,scotland,DM,midfielder,67,78,celtic glasgow,scottish premiership,1,scotland,1.08,1.8,0,6,0.46,2.67,0,0,302,1,0.5,1,0,0,27,0,0,0,0,0,0,2009/2010
ac siena,serie a,1,italy,in,alexandros tziolis,24,greece,panathinaikos athen,greece,DM,midfielder,71,78,panathinaikos athen,super league,1,greece,1.08,2.25,0,43,0.9,1.74,2,3,2544,4,0.8,2.25,1,1,196,0,0,0,0,0,0,2009/2010
ac siena,serie a,1,italy,in,aleandro rosi,22,italy,as rom,italy,RB,defender,68,80,as rom,serie a,1,italy,1.08,1.35,0,42,0.95,1.6,0,2,3331,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac siena,serie a,1,italy,out,manuel coppola,27,italy,ac siena,italy,CM,midfielder,65,74,fc parma,serie a,1,italy,1.08,0.45,0,16,0.59,1.31,0,0,954,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
uc sampdoria,serie a,1,italy,out,jonathan bottinelli,24,argentina,uc sampdoria,italy,CB,defender,NA,NA,club atletico san lorenzo de almagro,torneo final,NA,argentina,1.01,3.38,0,39,0.87,1.56,2,0,3177,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
cagliari calcio,serie a,1,italy,out,carlos matheu,24,argentina,cagliari calcio,italy,CB,defender,NA,NA,ca independiente de avellaneda,torneo final,NA,argentina,0.945,1.98,0,19,0.47,1.26,0,1,1495,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
inter mailand,serie a,1,italy,out,ivan fatic,20,montenegro,inter mailand,italy,CB,defender,61,65,fc genua 1893,serie a,1,italy,0.9,0.45,0,26,0.76,1.46,0,1,1669,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc parma,serie a,1,italy,out,nicolas cordova,30,chile,fc parma,italy,CM,midfielder,74,79,brescia calcio,serie b,2,italy,0.9,1.62,0,34,0.92,1.59,7,5,2337,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc parma,serie a,1,italy,out,nicola amoruso,35,italy,fc parma,italy,CF,attacker,76,83,atalanta bergamo,serie a,1,italy,0.9,1.8,0,28,0.82,0.89,4,2,1750,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc parma,serie a,1,italy,out,francesco parravicini,27,italy,fc parma,italy,DM,midfielder,63,66,ac siena,serie a,1,italy,0.9,0.585,0,9,0.45,0.89,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,in,ivan fatic,20,montenegro,inter mailand,italy,CB,defender,61,65,inter mailand,serie a,1,italy,0.9,0.45,0,26,0.76,1.46,0,1,1669,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as bari,serie a,1,italy,in,antonio langella,32,italy,udinese calcio,italy,LW,attacker,75,80,udinese calcio,serie a,1,italy,0.9,2.25,0,23,0.92,1.04,2,3,891,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac florenz,serie a,1,italy,in,jose castillo,33,argentina,us lecce,italy,CF,attacker,NA,NA,us lecce,serie b,2,italy,0.9,1.8,0,31,0.89,0.94,7,6,1910,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac florenz,serie a,1,italy,out,arturo lupoli,22,italy,ac florenz,italy,CF,attacker,69,80,ascoli calcio,serie b,2,italy,0.9,1.13,0,31,0.69,1.13,7,2,941,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
atalanta bergamo,serie a,1,italy,in,nicola amoruso,35,italy,fc parma,italy,CF,attacker,76,83,fc parma,serie a,1,italy,0.9,1.8,0,28,0.82,0.89,4,2,1750,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac siena,serie a,1,italy,in,francesco parravicini,27,italy,fc parma,italy,DM,midfielder,63,66,fc parma,serie a,1,italy,0.9,0.585,0,9,0.45,0.89,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
catania calcio,serie a,NA,italy,in,nicolas spolli,26,argentina,club atletico newells old boys,argentina,CB,defender,75,78,club atletico newells old boys,torneo final,1,argentina,0.9,1.26,0,18,0.69,1.28,0,0,1520,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
udinese calcio,serie a,1,italy,in,kwadwo asamoah,20,ghana,ac bellinzona,switzerland,LM,midfielder,78,85,ac bellinzona,raiffeisen super league,1,switzerland,0.9,0.9,0,29,0.81,1.72,2,2,2492,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
udinese calcio,serie a,1,italy,out,antonio langella,32,italy,udinese calcio,italy,LW,attacker,75,80,as bari,serie a,1,italy,0.9,2.25,0,23,0.92,1.04,2,3,891,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
cagliari calcio,serie a,1,italy,in,simone barone,31,italy,fc turin,italy,CM,midfielder,71,79,fc turin,serie b,2,italy,0.9,2.07,0,29,0.81,0.83,2,2,1985,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc parma,serie a,1,italy,out,magnus troest,22,denmark,fc parma,italy,CB,defender,70,76,fc genua 1893,serie a,1,italy,0.81,1.35,0,30,0.73,1.7,3,2,2347,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,in,magnus troest,22,denmark,fc parma,italy,CB,defender,70,76,fc parma,serie a,1,italy,0.81,1.35,0,30,0.73,1.7,3,2,2347,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
atalanta bergamo,serie a,1,italy,in,miguel layun,21,mexico,tiburones rojos de veracruz,mexico,RB,defender,NA,NA,tiburones rojos de veracruz,ascenso mx clausura,2,mexico,0.81,0.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
lazio rom,serie a,1,italy,in,eliseu,25,portugal,fc malaga,spain,LB,defender,76,77,fc malaga,primera division,1,spain,0.81,4.5,0,38,0.97,1.47,7,8,2774,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as livorno,serie a,1,italy,out,massimo loviso,25,italy,as livorno,italy,DM,midfielder,69,80,fc turin,serie b,2,italy,0.81,1.8,0,44,0.98,1.75,4,5,3642,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,out,gianluca pegolo,28,italy,fc genua 1893,italy,GK,keeper,62,73,ac siena,serie a,1,italy,0.72,0.27,0,4,0.13,1.25,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as bari,serie a,1,italy,in,jose castillo,34,argentina,ac florenz,italy,CF,attacker,NA,NA,ac florenz,serie a,1,italy,0.72,1.8,0,31,0.89,0.94,7,6,1910,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac florenz,serie a,1,italy,out,jose castillo,34,argentina,ac florenz,italy,CF,attacker,NA,NA,as bari,serie a,1,italy,0.72,1.8,0,31,0.89,0.94,7,6,1910,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
atalanta bergamo,serie a,1,italy,in,fabio caserta,30,italy,us lecce,italy,CM,midfielder,75,76,us lecce,serie b,2,italy,0.72,1.8,0,34,0.97,0.71,5,3,1992,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac siena,serie a,1,italy,in,gianluca pegolo,28,italy,fc genua 1893,italy,GK,keeper,62,73,fc genua 1893,serie a,1,italy,0.72,0.27,0,4,0.13,1.25,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
chievo verona,serie a,1,italy,in,angelo antonazzo,27,italy,frosinone calcio,italy,RB,defender,60,61,frosinone calcio,serie b,2,italy,0.72,0.54,0,36,1,1.19,4,3,3098,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
us palermo,serie a,1,italy,in,cristian melinte,21,romania,dinamo bukarest,romania,CB,defender,56,78,dinamo bukarest,liga 1,1,romania,0.54,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
atalanta bergamo,serie a,1,italy,in,nicola madonna,22,italy,uc albinoleffe,italy,RM,midfielder,52,70,uc albinoleffe,serie b,2,italy,0.54,0.54,0,34,1,1.32,6,5,2662,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
chievo verona,serie a,1,italy,in,stefano sorrentino,30,italy,aek athen,greece,GK,keeper,75,82,aek athen,super league,1,greece,0.54,1.44,0,32,0.89,0.97,0,0,2880,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
lazio rom,serie a,1,italy,in,thomas hitzlsperger,27,germany,vfb stuttgart,germany,CM,midfielder,78,84,vfb stuttgart,1 bundesliga,1,germany,0.495,5.85,0,45,0.98,1.84,7,11,3683,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
udinese calcio,serie a,1,italy,in,ergun berisa,21,turkey,grasshopper club zurich ii,switzerland,DM,midfielder,NA,NA,grasshopper club zurich ii,1 liga gruppe 2 bis 11 12 ,3,switzerland,0.48,-,0,20,0.95,1.4,4,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,out,giuseppe biava,32,italy,fc genua 1893,italy,CB,defender,76,77,lazio rom,serie a,1,italy,0.45,2.25,0,32,0.94,1.81,2,3,2662,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
lazio rom,serie a,1,italy,in,giuseppe biava,32,italy,fc genua 1893,italy,CB,defender,76,77,fc genua 1893,serie a,1,italy,0.45,2.25,0,32,0.94,1.81,2,3,2662,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
catania calcio,serie a,1,italy,in,blazej augustyn,21,poland,legia warschau,poland,CB,defender,74,82,legia warschau,ekstraklasa,1,poland,0.45,0.09,0,6,0.46,1.67,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
udinese calcio,serie a,1,italy,in,dani benitez,22,spain,rcd mallorca,spain,LW,attacker,NA,NA,rcd mallorca,primera division,1,spain,0.45,0.45,0,30,0.91,1.1,1,0,1745,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
udinese calcio,serie a,1,italy,in,jonathan mensah,19,ghana,free state stars,south africa,CB,defender,NA,NA,free state stars,absa premiership,1,south africa,0.45,-,0,26,1,1.73,1,0,2295,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
udinese calcio,serie a,NA,italy,in,emmanuel badu,19,ghana,berekum arsenals,ghana,CM,midfielder,NA,NA,berekum arsenals,NA,1,ghana,0.45,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as rom,serie a,1,italy,out,edgar alvarez,29,honduras,as rom,italy,RM,midfielder,73,76,as bari,serie a,1,italy,0.405,0.81,0,27,0.96,1.33,5,1,1853,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as bari,serie a,1,italy,in,edgar alvarez,29,honduras,as rom,italy,RM,midfielder,73,76,as rom,serie a,1,italy,0.405,0.81,0,27,0.96,1.33,5,1,1853,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac mailand,serie a,1,italy,in,elia legati,24,italy,fc crotone,italy,CB,defender,61,75,fc crotone,serie b,2,italy,0.36,0.54,394,13,0.93,0.92,0,0,1162,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
ac siena,serie a,NA,italy,in,gael genevier,27,france,ac pisa 1909,italy,DM,midfielder,68,75,ac pisa 1909,NA,1,italy,0.36,0.72,0,41,0.98,1.12,5,3,3642,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
catania calcio,serie a,1,italy,out,ciro polito,30,italy,catania calcio,italy,GK,keeper,70,73,us salernitana 1919,serie b,2,italy,0.36,0.9,0,23,1,1.57,0,0,2070,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
catania calcio,serie a,1,italy,out,giacomo tedesco,33,italy,catania calcio,italy,CM,midfielder,73,75,fc bologna,serie a,1,italy,0.36,1.17,0,32,0.91,1.06,1,8,2256,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
chievo verona,serie a,1,italy,in,manuel iori,27,italy,as cittadella,italy,DM,midfielder,66,76,as cittadella,serie b,2,italy,0.36,1.35,0,42,1,1.19,7,7,3708,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc bologna,serie a,1,italy,in,giacomo tedesco,33,italy,catania calcio,italy,CM,midfielder,73,75,catania calcio,serie a,1,italy,0.36,1.17,0,32,0.91,1.06,1,8,2256,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as livorno,serie a,NA,italy,in,federico dionisi,22,italy,celano fc marsica,italy,CF,attacker,63,70,celano fc marsica,NA,1,italy,0.36,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as livorno,serie a,1,italy,in,mozart,29,brazil,se palmeiras sao paulo,brazil,DM,midfielder,72,82,se palmeiras sao paulo,campeonato brasileiro serie a,1,brazil,0.333,1.62,0,13,0.93,1.85,0,1,747,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as bari,serie a,1,italy,in,riccardo allegretti,31,italy,us triestina,italy,CM,midfielder,67,72,us triestina,serie b,2,italy,0.27,0.72,0,30,0.97,1.07,7,5,2262,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc bologna,serie a,1,italy,out,sergio volpi,35,italy,fc bologna,italy,CM,midfielder,75,78,reggina calcio,serie b,2,italy,0.27,0.99,0,27,0.9,1.07,4,4,2300,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as livorno,serie a,1,italy,in,jurgen prutsch,20,austria,sk sturm graz,austria,CM,midfielder,NA,NA,sk sturm graz,bundesliga,1,austria,0.27,0.203,529,1,0.07,3,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
uc sampdoria,serie a,1,italy,out,mirko pieri,30,italy,uc sampdoria,italy,LB,defender,72,77,as livorno,serie a,1,italy,0.18,1.44,0,43,0.88,1.3,0,3,3243,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc genua 1893,serie a,1,italy,out,stefano botta,22,italy,fc genua 1893,italy,CM,midfielder,NA,NA,vicenza calcio,serie b,2,italy,0.18,0.405,0,39,1,1.31,2,3,2993,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
chievo verona,serie a,1,italy,out,cesar,30,brazil,chievo verona,italy,CB,defender,67,72,ac padova,serie b,2,italy,0.18,1.17,0,23,0.68,1.61,0,0,2070,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
chievo verona,serie a,1,italy,out,vincenzo italiano,31,italy,chievo verona,italy,CM,midfielder,70,76,ac padova,serie b,2,italy,0.18,0.9,0,22,0.69,0.73,3,2,1385,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as livorno,serie a,1,italy,in,mirko pieri,30,italy,uc sampdoria,italy,LB,defender,72,77,uc sampdoria,serie a,1,italy,0.18,1.44,0,43,0.88,1.3,0,3,3243,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as livorno,serie a,1,italy,in,davide marchini,28,italy,us triestina,italy,RM,midfielder,67,75,us triestina,serie b,2,italy,0.18,0.72,0,21,0.84,0.95,0,2,1176,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
atalanta bergamo,serie a,1,italy,out,dario bergamelli,22,italy,atalanta bergamo,italy,CB,defender,53,72,uc albinoleffe,serie b,2,italy,0.135,-,0,26,0.9,1.38,0,0,2340,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
udinese calcio,serie a,1,italy,out,matteo piccinni,23,italy,udinese calcio,italy,CB,defender,57,71,uc albinoleffe,serie b,2,italy,0.135,0.135,0,13,0.37,1.23,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
uc sampdoria,serie a,1,italy,out,stefano scappini,21,italy,uc sampdoria,italy,CF,attacker,NA,NA,ravenna fc,prima divisione b,3,italy,0.108,-,0,22,0.67,1.05,5,0,731,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
chievo verona,serie a,1,italy,in,luca ariatti,30,italy,us lecce,italy,CM,midfielder,69,79,us lecce,serie b,2,italy,0.09,2.25,0,32,0.94,0.66,0,1,2653,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc bologna,serie a,1,italy,out,davide carrus,30,italy,fc bologna,italy,DM,midfielder,63,71,mantova fc,serie b,2,italy,0.09,0.9,0,17,0.81,1.53,0,2,1298,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as bari,serie a,NA,italy,in,ilario lamberti,21,italy,sapri calcio 1928,italy,GK,keeper,46,57,sapri calcio 1928,NA,1,italy,0.068,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc parma,serie a,1,italy,out,christian anelli,20,italy,fc parma,italy,CB,defender,NA,NA,ac carpenedolo,NA,NA,italy,0.058,0.045,0,11,1,1.09,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
as bari,serie a,NA,italy,in,alessandro marotta,23,italy,as gubbio 1910,italy,CF,attacker,NA,NA,as gubbio 1910,NA,1,italy,0.054,-,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
fc bologna,serie a,1,italy,in,filippo spitoni,25,italy,andria bat,italy,GK,keeper,NA,NA,andria bat,prima divisione b,3,italy,0.045,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009/2010
