club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
celta vigo,primera division,1,spain,in,maxi gomez,20,uruguay,defensor sporting club,uruguay,CF,attacker,NA,NA,defensor sporting club,primera division clausura,1,uruguay,3.6,0.99,0,27,1.0,2.0,15,8,2297,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
celta vigo,primera division,1,spain,in,jozabed sanchez,26,spain,fc fulham,england,CM,midfielder,NA,NA,fc fulham,championship,2,england,3.15,3.15,732,38,0.84,1.26,2,4,1761,0,0,0,0,0,0,8,1.0,1.75,0,1,196,2017/2018
celta vigo,primera division,NA,spain,in,robert mazan,23,slovakia,msk zilina,slovakia,LB,defender,NA,NA,msk zilina,fortuna liga abstiegsrunde,NA,slovakia,0.27,0.45,367,19,0.86,2.53,1,3,1516,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
celta vigo,primera division,1,spain,out,pape cheikh,20,spain,celta vigo,spain,CM,midfielder,66,79,olympique lyon,ligue 1,1,france,9.0,0.72,1041,19,0.53,1.37,1,0,676,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
celta vigo,primera division,1,spain,out,fabian orellana,31,chile,celta vigo,spain,RW,attacker,81,81,fc valencia,primera division,1,spain,2.7,2.7,736,25,0.96,1.2,5,3,1773,0,0,0,0,0,0,2,1.0,2.0,2,0,109,2017/2018
ud las palmas,primera division,1,spain,in,jairo samperio,24,spain,1 fsv mainz 05,germany,LW,attacker,76,81,1 fsv mainz 05,1 bundesliga,1,germany,0.315,1.8,184,22,0.76,1.23,2,2,1119,0,0,0,0,0,0,4,1.0,1.25,0,0,133,2017/2018
ud las palmas,primera division,1,spain,out,roque mesa,28,spain,ud las palmas,spain,CM,midfielder,82,82,swansea city,premier league,1,england,11.25,10.8,1095,36,0.97,1.06,1,3,3107,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ud las palmas,primera division,1,spain,out,jonathan viera,28,spain,ud las palmas,spain,AM,midfielder,82,82,beijing guoan,chinese super league,1,china,9.9,7.2,1230,33,1.0,1.09,7,9,2676,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
real betis sevilla,primera division,1,spain,in,marc bartra,27,spain,borussia dortmund,germany,CB,defender,81,83,borussia dortmund,1 bundesliga,1,germany,9.45,13.5,885,31,0.78,2.13,1,4,2606,7,1.0,2.29,1,0,580,0,0,0,0,0,0,2017/2018
real betis sevilla,primera division,1,spain,in,ryad boudebouz,27,algeria,hsc montpellier,france,AM,midfielder,80,81,hsc montpellier,ligue 1,1,france,6.3,9.0,696,34,1.0,1.09,11,10,3015,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
real betis sevilla,primera division,1,spain,in,victor camarasa,23,spain,ud levante,spain,CM,midfielder,NA,NA,ud levante,primera division,1,spain,6.3,4.5,736,37,0.88,1.49,3,2,2804,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
real betis sevilla,primera division,1,spain,in,cristian tello,25,spain,fc barcelona,spain,LW,attacker,77,78,fc barcelona,primera division,1,spain,3.6,7.2,371,42,0.89,1.64,4,8,2416,0,0,0,0,0,0,5,0.71,2.0,0,1,309,2017/2018
real betis sevilla,primera division,1,spain,in,sergio leon,28,spain,ca osasuna,spain,CF,attacker,77,77,ca osasuna,segunda division,2,spain,3.15,3.15,1101,36,0.92,0.67,10,2,2665,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
real betis sevilla,primera division,1,spain,in,zouhair feddal,27,morocco,deportivo alaves,spain,CB,defender,77,78,deportivo alaves,primera division,1,spain,2.25,2.7,712,33,1.0,1.48,2,2,2785,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
real betis sevilla,primera division,1,spain,in,andres guardado,30,mexico,psv eindhoven,netherlands,CM,midfielder,80,80,psv eindhoven,eredivisie,1,netherlands,2.25,5.4,364,33,0.89,1.97,2,9,2784,4,1.0,0.25,0,0,331,0,0,0,0,0,0,2017/2018
real betis sevilla,primera division,1,spain,in,javi garcia,30,spain,zenit st petersburg,russia,DM,midfielder,78,78,zenit st petersburg,premier liga,1,russia,1.35,6.3,691,31,0.91,1.94,1,0,2593,0,0,0,0,0,0,7,1.0,2.14,0,0,535,2017/2018
real betis sevilla,primera division,1,spain,out,dani ceballos,20,spain,real betis sevilla,spain,CM,midfielder,78,86,real madrid,primera division,1,spain,14.85,9.0,1087,31,0.91,0.94,2,2,2425,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
real betis sevilla,primera division,1,spain,out,cristiano piccini,24,italy,real betis sevilla,spain,RB,defender,76,83,sporting lissabon,primeira liga,1,portugal,2.58,2.7,736,25,0.93,1.08,3,3,1922,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
real betis sevilla,primera division,1,spain,out,petros,28,brazil,real betis sevilla,spain,DM,midfielder,NA,NA,fc sao paulo,campeonato brasileiro serie a,1,brazil,2.25,3.15,736,60,0.94,1.15,2,5,4535,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
real betis sevilla,primera division,1,spain,out,francisco portillo,27,spain,real betis sevilla,spain,RW,attacker,NA,NA,fc getafe,primera division,1,spain,1.35,1.35,371,38,0.9,1.76,4,8,2873,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
real betis sevilla,primera division,1,spain,out,jonas martin,27,france,real betis sevilla,spain,CM,midfielder,76,77,racing strassburg,ligue 1,1,france,1.35,2.25,711,22,0.85,1.0,2,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
real betis sevilla,primera division,1,spain,out,dani pacheco,26,spain,real betis sevilla,spain,LW,attacker,74,75,fc getafe,primera division,1,spain,0.9,1.35,0,34,1.0,1.76,6,3,2534,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
real betis sevilla,primera division,1,spain,out,bruno gonzalez,27,spain,real betis sevilla,spain,CB,defender,77,80,fc getafe,primera division,1,spain,0.54,2.25,731,18,0.55,1.5,1,0,1446,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
deportivo la coruna,primera division,1,spain,in,guilherme,26,brazil,udinese calcio,italy,DM,midfielder,76,78,udinese calcio,serie a,1,italy,4.05,3.6,736,34,0.92,0.97,2,1,2480,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
deportivo la coruna,primera division,1,spain,in,fabian schar,25,switzerland,tsg 1899 hoffenheim,germany,CB,defender,76,79,tsg 1899 hoffenheim,1 bundesliga,1,germany,2.7,2.25,715,7,0.54,1.71,0,1,402,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
deportivo la coruna,primera division,1,spain,in,juanfran,28,spain,fc watford,england,RB,defender,78,78,fc watford,premier league,1,england,0.9,4.5,0,38,0.95,0.97,0,9,3322,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
deportivo la coruna,primera division,1,spain,in,gerard valentin,23,spain,gimnastic de tarragona,spain,RB,defender,69,76,gimnastic de tarragona,segunda division,2,spain,0.9,0.45,724,35,0.92,1.14,0,3,2573,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
deportivo la coruna,primera division,1,spain,out,pablo insua,23,spain,deportivo la coruna,spain,CB,defender,NA,NA,fc schalke 04,1 bundesliga,1,germany,3.15,2.7,1101,30,0.81,0.83,1,0,1988,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
deportivo la coruna,primera division,1,spain,out,alejandro arribas,28,spain,deportivo la coruna,spain,CB,defender,NA,NA,unam pumas,liga mx clausura,1,mexico,1.8,2.7,184,26,0.65,1.0,2,1,2177,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
cd leganes,primera division,1,spain,in,dimitrios siovas,28,greece,olympiakos piraus,greece,CB,defender,75,75,olympiakos piraus,super league,1,greece,2.7,1.8,371,18,0.75,1.17,1,1,1522,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
cd leganes,primera division,1,spain,in,ezequiel munoz,26,argentina,fc genua 1893,italy,CB,defender,73,77,fc genua 1893,serie a,1,italy,2.25,2.7,697,32,0.82,0.91,0,0,2463,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
cd leganes,primera division,1,spain,in,tito,31,spain,fc granada,spain,RB,defender,74,74,fc granada,segunda division,2,spain,0.54,2.25,371,23,0.92,0.7,0,3,1876,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
cd leganes,primera division,1,spain,in,luciano,25,brazil,panathinaikos athen,greece,CF,attacker,72,77,panathinaikos athen,super league,1,greece,-,1.8,917,27,0.79,0.93,4,2,1252,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
cd leganes,primera division,1,spain,out,erik moran,26,spain,cd leganes,spain,DM,midfielder,71,76,aek athen,super league,1,greece,0.117,0.81,183,28,0.76,0.96,0,1,1778,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ud levante,primera division,1,spain,in,emmanuel boateng,21,ghana,moreirense fc,portugal,CF,attacker,69,80,moreirense fc,primeira liga,1,portugal,1.8,1.35,689,33,0.97,1.24,10,9,2021,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ud levante,primera division,1,spain,in,cheick doukoure,24,cote d\'ivoire,fc metz,france,DM,midfielder,NA,NA,fc metz,ligue 1,1,france,1.44,1.13,701,30,0.94,1.23,0,1,2411,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ud levante,primera division,1,spain,in,enis bardhi,22,north macedonia,ujpest fc,hungary,CM,midfielder,NA,NA,ujpest fc,nemzeti bajnoksag,1,hungary,1.35,0.63,1084,33,0.97,1.42,13,7,2315,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ud levante,primera division,1,spain,in,ivi lopez,23,spain,fc sevilla b atletico ,spain,RW,attacker,68,75,fc sevilla b atletico ,segunda division,2,spain,1.08,1.35,698,35,1.0,1.37,14,7,3025,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ud levante,primera division,1,spain,in,armando sadiku,26,albania,legia warschau,poland,CF,attacker,65,68,legia warschau,ekstraklasa,1,poland,0.9,0.81,884,31,0.94,2.16,15,5,2262,0,0,0,0,0,0,3,1.0,0.33,1,0,131,2017/2018
ud levante,primera division,1,spain,in,mitchell langerak,29,australia,vfb stuttgart,germany,GK,keeper,74,75,vfb stuttgart,1 bundesliga,1,germany,0.54,1.35,310,36,1.0,2.0,0,0,3240,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ud levante,primera division,1,spain,in,oier olazabal,27,spain,fc granada,spain,GK,keeper,NA,NA,fc granada,segunda division,2,spain,0.18,0.72,371,6,0.15,0.67,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ud levante,primera division,1,spain,out,victor camarasa,23,spain,ud levante,spain,CM,midfielder,NA,NA,real betis sevilla,primera division,1,spain,6.3,4.5,736,37,0.88,1.49,3,2,2804,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ud levante,primera division,1,spain,out,deyverson,26,brazil,ud levante,spain,CF,attacker,NA,NA,se palmeiras sao paulo,campeonato brasileiro serie a,1,brazil,4.68,4.5,724,57,0.88,1.47,14,3,4142,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ud levante,primera division,1,spain,out,mitchell langerak,29,australia,ud levante,spain,GK,keeper,74,75,nagoya grampus,j league division 1,1,japan,1.31,0.9,536,36,1.0,2.0,0,0,3240,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ud levante,primera division,1,spain,out,natxo insa,31,malaysia,ud levante,spain,CM,midfielder,NA,NA,johor darul takzim,malaysia super league,1,malaysia,0.36,0.72,371,44,1.0,2.16,4,3,3259,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc girona,primera division,1,spain,in,bernardo espinosa,27,colombia,fc middlesbrough,england,CB,defender,76,78,fc middlesbrough,championship,2,england,4.05,2.25,729,19,0.45,1.0,0,0,1592,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc girona,primera division,1,spain,in,cristhian stuani,30,uruguay,fc middlesbrough,england,CF,attacker,73,73,fc middlesbrough,championship,2,england,2.25,3.15,715,28,0.78,1.0,5,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc girona,primera division,1,spain,in,choco lozano,24,honduras,fc barcelona b,spain,CF,attacker,NA,NA,fc barcelona b,segunda division,2,spain,1.58,1.35,520,35,1.0,1.57,10,3,2469,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc getafe,primera division,1,spain,in,amath ndiaye,21,senegal,atletico madrid,spain,LW,attacker,62,72,atletico madrid,primera division,1,spain,2.7,0.9,695,41,1.0,1.61,13,4,3189,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc getafe,primera division,1,spain,in,djene,25,togo,vv st truiden,belgium,CB,defender,70,73,vv st truiden,jupiler pro league,1,belgium,2.25,0.72,1077,27,0.79,1.33,0,0,2219,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc getafe,primera division,1,spain,in,francisco portillo,27,spain,real betis sevilla,spain,RW,attacker,NA,NA,real betis sevilla,primera division,1,spain,1.35,1.35,371,38,0.9,1.76,4,8,2873,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc getafe,primera division,1,spain,in,filip manojlovic,21,serbia,roter stern belgrad,serbia,GK,keeper,NA,NA,roter stern belgrad,superliga,1,serbia,1.13,0.9,1080,36,0.88,2.03,0,0,3240,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc getafe,primera division,1,spain,in,dani pacheco,26,spain,real betis sevilla,spain,LW,attacker,74,75,real betis sevilla,primera division,1,spain,0.9,1.35,0,34,1.0,1.76,6,3,2534,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc getafe,primera division,1,spain,in,alvaro jimenez,22,spain,real madrid b castilla ,spain,RW,attacker,71,77,real madrid b castilla ,segunda division b grupo i,3,spain,0.9,0.9,371,37,0.88,1.65,2,2,2496,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc getafe,primera division,1,spain,in,mathi shy as olivera,19,uruguay,nacional montevideo,uruguay,LB,defender,NA,NA,nacional montevideo,primera division clausura,1,uruguay,0.765,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc getafe,primera division,1,spain,in,chuli,26,spain,ud almeria,spain,CF,attacker,69,72,ud almeria,segunda division,2,spain,0.63,0.45,1101,33,0.8,1.21,5,3,1784,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc getafe,primera division,1,spain,in,bruno gonzalez,27,spain,real betis sevilla,spain,CB,defender,77,80,real betis sevilla,primera division,1,spain,0.54,2.25,731,18,0.55,1.5,1,0,1446,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc getafe,primera division,1,spain,out,juan cala,28,spain,fc getafe,spain,CB,defender,72,74,henan jianye,chinese super league,1,china,1.44,1.8,127,32,0.84,1.72,3,0,2815,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
