club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
borussia dortmund,1 bundesliga,1,germany,in,andriy yarmolenko,27,ukraine,dynamo kiew,ukraine,RW,attacker,NA,NA,dynamo kiew,premier liga,1,ukraine,22.5,16.2,1042,36.0,1.0,1.92,19.0,10.0,2955,5.0,1.0,1.0,1.0,3.0,450,0,0,0,0,0,0,2017/2018
borussia dortmund,1 bundesliga,1,germany,in,manuel akanji,22,switzerland,fc basel 1893,switzerland,CB,defender,67,80,fc basel 1893,raiffeisen super league,1,switzerland,19.35,4.5,1265,19.0,0.95,2.37,5.0,1.0,1683,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
borussia dortmund,1 bundesliga,1,germany,in,maximilian philipp,23,germany,sc freiburg,germany,SS,attacker,76,81,sc freiburg,1 bundesliga,1,germany,18.0,13.5,736,27.0,1.0,1.3,9.0,5.0,2130,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
borussia dortmund,1 bundesliga,1,germany,in,mahmoud dahoud,21,germany,borussia monchengladbach,germany,CM,midfielder,79,87,borussia monchengladbach,1 bundesliga,1,germany,10.8,13.5,371,42.0,0.84,1.48,3.0,7.0,3356,4.0,0.67,0.25,0,1.0,299,4.0,1.0,1.25,1.0,0,350,2017/2018
borussia dortmund,1 bundesliga,1,germany,in,omer toprak,27,turkey,bayer 04 leverkusen,germany,CB,defender,83,84,bayer 04 leverkusen,1 bundesliga,1,germany,10.8,14.4,371,32.0,0.91,1.19,1.0,0,2732,6.0,0.86,1.17,0,0,540,0,0,0,0,0,0,2017/2018
borussia dortmund,1 bundesliga,NA,germany,in,jadon sancho,17,england,manchester city u18,england,RW,attacker,NA,NA,manchester city u18,u18 premier league,1,england,7.05,-,1039,33.0,1.0,2.18,20.0,7.0,2588,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
borussia dortmund,1 bundesliga,1,germany,in,jeremy toljan,23,germany,tsg 1899 hoffenheim,germany,RB,defender,74,80,tsg 1899 hoffenheim,1 bundesliga,1,germany,6.3,3.15,310,21.0,0.84,1.95,1.0,1.0,1368,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
borussia dortmund,1 bundesliga,NA,germany,in,sergio gomez,17,spain,fc barcelona juvenil a,spain,AM,midfielder,NA,NA,fc barcelona juvenil a,NA,1,spain,2.7,-,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
borussia dortmund,1 bundesliga,1,germany,out,ousmane dembele,20,france,borussia dortmund,germany,RW,attacker,81,91,fc barcelona,primera division,1,spain,112.5,29.7,1410,49.0,0.98,1.9,10.0,21.0,3387,10.0,1.0,1.7,2.0,6.0,769,0,0,0,0,0,0,2017/2018
borussia dortmund,1 bundesliga,1,germany,out,pierre emerick aubameyang,28,gabon,borussia dortmund,germany,CF,attacker,87,87,fc arsenal,premier league,1,england,57.38,58.5,1249,46.0,0.98,1.83,40.0,5.0,3959,9.0,1.0,1.56,7.0,1.0,708,0,0,0,0,0,0,2017/2018
borussia dortmund,1 bundesliga,1,germany,out,matthias ginter,23,germany,borussia dortmund,germany,CB,defender,78,82,borussia monchengladbach,1 bundesliga,1,germany,15.3,13.5,732,42.0,0.88,2.02,0,1.0,3382,8.0,0.8,2.0,0,1.0,534,0,0,0,0,0,0,2017/2018
borussia dortmund,1 bundesliga,1,germany,out,emre mor,20,turkey,borussia dortmund,germany,RW,attacker,70,86,celta vigo,primera division,1,spain,11.7,4.5,1406,19.0,0.59,1.84,1.0,2.0,694,3.0,0.43,1.67,0,0,57,0,0,0,0,0,0,2017/2018
borussia dortmund,1 bundesliga,1,germany,out,sven bender,28,germany,borussia dortmund,germany,CB,defender,81,82,bayer 04 leverkusen,1 bundesliga,1,germany,11.25,6.3,1453,8.0,0.53,2.13,0,1.0,404,1.0,0.5,0,0,1.0,45,0,0,0,0,0,0,2017/2018
borussia dortmund,1 bundesliga,1,germany,out,adrian ramos,31,colombia,borussia dortmund,germany,CF,attacker,78,78,chongqing lifan,chinese super league,1,china,10.8,4.5,371,25.0,0.76,1.08,7.0,2.0,1799,1.0,0.25,3.0,1.0,0,90,0,0,0,0,0,0,2017/2018
borussia dortmund,1 bundesliga,1,germany,out,marc bartra,27,spain,borussia dortmund,germany,CB,defender,81,83,real betis sevilla,primera division,1,spain,9.45,13.5,885,31.0,0.78,2.13,1.0,4.0,2606,7.0,1.0,2.29,1.0,0,580,0,0,0,0,0,0,2017/2018
borussia dortmund,1 bundesliga,1,germany,out,pascal stenzel,21,germany,borussia dortmund,germany,RB,defender,70,76,sc freiburg,1 bundesliga,1,germany,3.6,2.7,736,21.0,0.84,1.62,1.0,1.0,1482,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
tsg 1899 hoffenheim,1 bundesliga,1,germany,in,havard nordtveit,27,norway,west ham united,england,CB,defender,77,79,west ham united,premier league,1,england,7.2,4.5,1466,22.0,0.61,1.14,0,1.0,1420,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
tsg 1899 hoffenheim,1 bundesliga,1,germany,in,nico schulz,24,germany,borussia monchengladbach,germany,LB,defender,74,80,borussia monchengladbach,1 bundesliga,1,germany,2.7,1.8,728,18.0,0.5,1.72,1.0,2.0,705,2.0,0.5,1.5,0,0,63,1.0,0.5,1.0,0,0,6,2017/2018
tsg 1899 hoffenheim,1 bundesliga,1,germany,in,justin hoogma,19,netherlands,heracles almelo,netherlands,CB,defender,70,83,heracles almelo,eredivisie,1,netherlands,2.43,1.35,736,38.0,0.97,1.32,0,1.0,3404,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
tsg 1899 hoffenheim,1 bundesliga,1,germany,out,niklas sule,21,germany,tsg 1899 hoffenheim,germany,CB,defender,82,88,fc bayern munchen,1 bundesliga,1,germany,18.0,22.5,736,34.0,1.0,1.79,2.0,3.0,3007,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
tsg 1899 hoffenheim,1 bundesliga,1,germany,out,sandro wagner,30,germany,tsg 1899 hoffenheim,germany,CF,attacker,78,78,fc bayern munchen,1 bundesliga,1,germany,11.7,8.1,914,33.0,1.0,1.79,12.0,4.0,2811,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
tsg 1899 hoffenheim,1 bundesliga,1,germany,out,jeremy toljan,23,germany,tsg 1899 hoffenheim,germany,RB,defender,74,80,borussia dortmund,1 bundesliga,1,germany,6.3,3.15,310,21.0,0.84,1.95,1.0,1.0,1368,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
tsg 1899 hoffenheim,1 bundesliga,1,germany,out,fabian schar,25,switzerland,tsg 1899 hoffenheim,germany,CB,defender,76,79,deportivo la coruna,primera division,1,spain,2.7,2.25,715,7.0,0.54,1.71,0,1.0,402,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
tsg 1899 hoffenheim,1 bundesliga,1,germany,out,marco terrazzino,26,germany,tsg 1899 hoffenheim,germany,LW,attacker,71,72,sc freiburg,1 bundesliga,1,germany,2.25,1.35,329,13.0,0.81,2.08,4.0,6.0,640,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
tsg 1899 hoffenheim,1 bundesliga,1,germany,out,nicolai rapp,20,germany,tsg 1899 hoffenheim,germany,CB,defender,63,75,fc erzgebirge aue,2 bundesliga,2,germany,0.045,0.36,371,26.0,0.74,1.54,1.0,2.0,1494,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
1 fc koln,1 bundesliga,1,germany,in,jhon cordoba,24,colombia,1 fsv mainz 05,germany,CF,attacker,77,82,1 fsv mainz 05,1 bundesliga,1,germany,15.3,6.3,1101,37.0,1.0,1.24,8.0,5.0,2824,0,0,0,0,0,0,6.0,1.0,1.5,1.0,0,396,2017/2018
1 fc koln,1 bundesliga,1,germany,in,jannes horn,20,germany,vfl wolfsburg,germany,LB,defender,62,76,vfl wolfsburg,1 bundesliga,1,germany,6.3,3.6,1466,17.0,0.57,0.88,0,2.0,1334,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
1 fc koln,1 bundesliga,1,germany,in,jorge mere,20,spain,sporting gijon,spain,CB,defender,78,84,sporting gijon,segunda division,2,spain,6.3,5.4,1081,32.0,0.94,0.81,0,0,2864,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
1 fc koln,1 bundesliga,1,germany,in,simon terodde,29,germany,vfb stuttgart,germany,CF,attacker,77,77,vfb stuttgart,1 bundesliga,1,germany,2.7,2.7,549,33.0,1.0,2.09,25.0,4.0,2876,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
1 fc koln,1 bundesliga,NA,germany,in,joao queiros,19,portugal,sporting braga u19,portugal,CB,defender,NA,NA,sporting braga u19,NA,1,portugal,2.7,-,0,1.0,0.2,1.0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
1 fc koln,1 bundesliga,1,germany,in,vincent koziello,22,france,ogc nizza,france,CM,midfielder,78,85,ogc nizza,ligue 1,1,france,2.7,9.9,169,34.0,0.77,1.76,1.0,1.0,2248,0,0,0,0,0,0,5.0,1.0,0.6,0,0,400,2017/2018
1 fc koln,1 bundesliga,1,germany,out,konstantin rausch,27,russia,1 fc koln,germany,LB,defender,NA,NA,dinamo moskau,premier liga,1,russia,1.35,1.8,1261,31.0,0.97,1.42,1.0,3.0,2234,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
1 fc koln,1 bundesliga,1,germany,out,marcel hartel,21,germany,1 fc koln,germany,AM,midfielder,62,73,1 fc union berlin,2 bundesliga,2,germany,0.225,0.27,736,14.0,0.5,1.57,3.0,5.0,1153,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
hertha bsc,1 bundesliga,1,germany,in,davie selke,22,germany,rasenballsport leipzig,germany,CF,attacker,72,82,rasenballsport leipzig,1 bundesliga,1,germany,7.2,5.4,1101,21.0,0.62,1.67,4.0,1.0,436,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
hertha bsc,1 bundesliga,1,germany,in,mathew leckie,26,australia,fc ingolstadt 04,germany,RW,attacker,71,72,fc ingolstadt 04,2 bundesliga,2,germany,2.7,2.25,736,32.0,1.0,1.0,0,3.0,2327,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
hertha bsc,1 bundesliga,1,germany,in,karim rekik,22,netherlands,olympique marseille,france,CB,defender,73,79,olympique marseille,ligue 1,1,france,2.25,2.25,736,12.0,0.36,1.42,0,0,1065,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
hertha bsc,1 bundesliga,1,germany,out,john anthony brooks,24,united states,hertha bsc,germany,CB,defender,80,85,vfl wolfsburg,1 bundesliga,1,germany,15.3,12.6,736,29.0,0.97,1.55,2.0,1.0,2550,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
hertha bsc,1 bundesliga,1,germany,out,sebastian langkamp,30,germany,hertha bsc,germany,CB,defender,78,78,sv werder bremen,1 bundesliga,1,germany,0.9,2.7,519,32.0,0.94,1.53,0,0,2794,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
sc freiburg,1 bundesliga,1,germany,in,pascal stenzel,21,germany,borussia dortmund,germany,RB,defender,70,76,borussia dortmund,1 bundesliga,1,germany,3.6,2.7,736,21.0,0.84,1.62,1.0,1.0,1482,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
sc freiburg,1 bundesliga,1,germany,in,robin koch,21,germany,1 fc kaiserslautern,germany,CB,defender,64,76,1 fc kaiserslautern,2 bundesliga,2,germany,3.6,0.72,683,27.0,0.9,1.33,0,0,2384,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
sc freiburg,1 bundesliga,1,germany,in,yoric ravet,27,france,bsc young boys,switzerland,RW,attacker,75,75,bsc young boys,raiffeisen super league,1,switzerland,3.15,3.38,679,44.0,1.0,1.73,10.0,20.0,3438,0,0,0,0,0,0,4.0,1.0,1.0,0,0,329,2017/2018
sc freiburg,1 bundesliga,1,germany,in,marco terrazzino,26,germany,tsg 1899 hoffenheim,germany,LW,attacker,71,72,tsg 1899 hoffenheim,1 bundesliga,1,germany,2.25,1.35,329,13.0,0.81,2.08,4.0,6.0,640,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
sc freiburg,1 bundesliga,1,germany,in,florian niederlechner,26,germany,1 fsv mainz 05,germany,CF,attacker,75,76,1 fsv mainz 05,1 bundesliga,1,germany,2.07,4.95,736,36.0,1.0,1.42,12.0,3.0,2531,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
sc freiburg,1 bundesliga,1,germany,in,lucas holer,23,germany,sv sandhausen,germany,CF,attacker,66,73,sv sandhausen,2 bundesliga,2,germany,0.99,0.81,184,34.0,0.94,1.24,6.0,6.0,2681,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
sc freiburg,1 bundesliga,1,germany,in,patrick kammerbauer,20,germany,1 fc nurnberg,germany,DM,midfielder,63,77,1 fc nurnberg,2 bundesliga,2,germany,0.315,0.63,155,24.0,0.69,1.33,1.0,0,1358,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
sc freiburg,1 bundesliga,1,germany,out,maximilian philipp,23,germany,sc freiburg,germany,SS,attacker,76,81,borussia dortmund,1 bundesliga,1,germany,18.0,13.5,736,27.0,1.0,1.3,9.0,5.0,2130,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
sc freiburg,1 bundesliga,1,germany,out,vincenzo grifo,24,italy,sc freiburg,germany,LW,attacker,76,80,borussia monchengladbach,1 bundesliga,1,germany,5.4,9.0,371,32.0,0.97,1.47,9.0,12.0,2648,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
sc freiburg,1 bundesliga,1,germany,out,onur bulut,23,germany,sc freiburg,germany,RB,defender,68,72,eintracht braunschweig,2 bundesliga,2,germany,0.81,0.9,890,25.0,0.74,1.72,0,3.0,1314,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
sc freiburg,1 bundesliga,1,germany,out,sebastian kerk,23,germany,sc freiburg,germany,LW,attacker,70,75,1 fc nurnberg,2 bundesliga,2,germany,0.45,0.675,371,19.0,0.9,1.37,1.0,2.0,1074,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
sc freiburg,1 bundesliga,1,germany,out,havard nielsen,24,norway,sc freiburg,germany,CF,attacker,71,76,fortuna dusseldorf,2 bundesliga,2,germany,0.36,0.72,721,7.0,0.78,2.14,2.0,1.0,287,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
sv werder bremen,1 bundesliga,1,germany,in,milot rashica,21,kosovo,vitesse arnheim,netherlands,LW,attacker,NA,NA,vitesse arnheim,eredivisie,1,netherlands,6.3,4.5,884,39.0,1.0,1.69,4.0,14.0,3044,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
sv werder bremen,1 bundesliga,NA,germany,in,ludwig augustinsson,23,sweden,fc kopenhagen,denmark,LB,defender,72,81,fc kopenhagen,alka superligaen meisterrunde,NA,denmark,4.05,3.6,736,50.0,1.0,2.22,2.0,18.0,4374,6.0,1.0,1.5,0,3.0,540,4.0,1.0,1.75,0,0,360,2017/2018
sv werder bremen,1 bundesliga,1,germany,in,jiri pavlenka,25,czech republic,sk slavia prag,czech republic,GK,keeper,73,78,sk slavia prag,gambrinus liga,1,czech republic,2.7,1.35,736,33.0,0.85,2.24,0,0,2970,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
sv werder bremen,1 bundesliga,1,germany,in,jerome gondorf,29,germany,sv darmstadt 98,germany,CM,midfielder,75,75,sv darmstadt 98,2 bundesliga,2,germany,1.08,1.8,0,31.0,1.0,0.9,4.0,6.0,2713,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
sv werder bremen,1 bundesliga,1,germany,in,sebastian langkamp,30,germany,hertha bsc,germany,CB,defender,78,78,hertha bsc,1 bundesliga,1,germany,0.9,2.7,519,32.0,0.94,1.53,0,0,2794,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
sv werder bremen,1 bundesliga,1,germany,out,serge gnabry,21,germany,sv werder bremen,germany,RW,attacker,77,86,fc bayern munchen,1 bundesliga,1,germany,7.2,13.5,1101,27.0,0.96,1.15,11.0,2.0,1970,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
sv werder bremen,1 bundesliga,1,germany,out,felix wiedwald,27,germany,sv werder bremen,germany,GK,keeper,77,78,leeds united,championship,2,england,0.45,1.8,371,26.0,0.74,1.23,0,0,2298,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
sv werder bremen,1 bundesliga,1,germany,out,levent aycicek,23,germany,sv werder bremen,germany,AM,midfielder,68,76,spvgg greuther furth,2 bundesliga,2,germany,0.18,0.72,309,27.0,0.75,1.04,5.0,3.0,1689,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
sv werder bremen,1 bundesliga,1,germany,out,marnon busch,22,germany,sv werder bremen,germany,RB,defender,65,74,1 fc heidenheim,2 bundesliga,2,germany,0.09,0.27,371,17.0,0.65,1.0,0,3.0,1509,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
borussia monchengladbach,1 bundesliga,1,germany,in,matthias ginter,23,germany,borussia dortmund,germany,CB,defender,78,82,borussia dortmund,1 bundesliga,1,germany,15.3,13.5,732,42.0,0.88,2.02,0,1.0,3382,8.0,0.8,2.0,0,1.0,534,0,0,0,0,0,0,2017/2018
borussia monchengladbach,1 bundesliga,1,germany,in,denis zakaria,20,switzerland,bsc young boys,switzerland,DM,midfielder,72,86,bsc young boys,raiffeisen super league,1,switzerland,10.8,3.6,1101,34.0,0.94,1.62,1.0,2.0,2722,0,0,0,0,0,0,5.0,1.0,1.0,0,0,440,2017/2018
borussia monchengladbach,1 bundesliga,1,germany,in,vincenzo grifo,24,italy,sc freiburg,germany,LW,attacker,76,80,sc freiburg,1 bundesliga,1,germany,5.4,9.0,371,32.0,0.97,1.47,9.0,12.0,2648,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
borussia monchengladbach,1 bundesliga,1,germany,in,raul bobadilla,30,paraguay,fc augsburg,germany,CF,attacker,78,78,fc augsburg,1 bundesliga,1,germany,1.8,3.6,1053,19.0,0.86,1.42,5.0,2.0,1134,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
borussia monchengladbach,1 bundesliga,NA,germany,in,michael cuisance,17,france,as nancy lorraine u19,france,CM,midfielder,NA,NA,as nancy lorraine u19,NA,1,france,0.225,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
borussia monchengladbach,1 bundesliga,1,germany,out,mahmoud dahoud,21,germany,borussia monchengladbach,germany,CM,midfielder,79,87,borussia dortmund,1 bundesliga,1,germany,10.8,13.5,371,42.0,0.84,1.48,3.0,7.0,3356,4.0,0.67,0.25,0,1.0,299,4.0,1.0,1.25,1.0,0,350,2017/2018
borussia monchengladbach,1 bundesliga,1,germany,out,andre hahn,26,germany,borussia monchengladbach,germany,RW,attacker,77,78,hamburger sv,1 bundesliga,1,germany,5.4,4.05,371,45.0,0.88,1.29,5.0,4.0,2332,6.0,1.0,0.83,1.0,1.0,341,3.0,0.75,0.67,0,0,45,2017/2018
borussia monchengladbach,1 bundesliga,1,germany,out,timothee kolodziejczak,25,france,borussia monchengladbach,germany,CB,defender,80,84,tigres uanl,liga mx clausura,1,mexico,4.5,5.4,1399,11.0,0.29,1.91,0,0,703,1.0,0.5,3.0,0,0,3,1.0,0.25,1.0,0,0,90,2017/2018
borussia monchengladbach,1 bundesliga,1,germany,out,julian korb,25,germany,borussia monchengladbach,germany,RB,defender,76,78,hannover 96,1 bundesliga,1,germany,2.7,2.7,371,21.0,0.53,1.05,1.0,1.0,1322,5.0,1.0,0.8,0,0,396,1.0,0.5,0,0,0,13,2017/2018
borussia monchengladbach,1 bundesliga,1,germany,out,nico schulz,24,germany,borussia monchengladbach,germany,LB,defender,74,80,tsg 1899 hoffenheim,1 bundesliga,1,germany,2.7,1.8,728,18.0,0.5,1.72,1.0,2.0,705,2.0,0.5,1.5,0,0,63,1.0,0.5,1.0,0,0,6,2017/2018
borussia monchengladbach,1 bundesliga,1,germany,out,djibril sow,20,switzerland,borussia monchengladbach,germany,CM,midfielder,60,77,bsc young boys,raiffeisen super league,1,switzerland,1.8,0.9,1101,20.0,0.67,1.8,3.0,4.0,1380,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc schalke 04,1 bundesliga,1,germany,in,nabil bentaleb,22,algeria,tottenham hotspur,england,CM,midfielder,79,85,tottenham hotspur,premier league,1,england,17.1,16.2,1101,44.0,1.0,1.45,7.0,5.0,3444,0,0,0,0,0,0,9.0,1.0,2.0,2.0,0,666,2017/2018
fc schalke 04,1 bundesliga,1,germany,in,yevgen konoplyanka,27,ukraine,fc sevilla,spain,LW,attacker,81,81,fc sevilla,primera division,1,spain,11.25,9.0,736,29.0,0.78,1.34,7.0,2.0,1214,0,0,0,0,0,0,8.0,1.0,2.25,2.0,1.0,363,2017/2018
fc schalke 04,1 bundesliga,1,germany,in,amine harit,20,morocco,fc nantes,france,AM,midfielder,NA,NA,fc nantes,ligue 1,1,france,7.2,1.8,1091,34.0,0.89,1.35,1.0,1.0,2399,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc schalke 04,1 bundesliga,1,germany,in,bastian oczipka,28,germany,eintracht frankfurt,germany,LB,defender,77,77,eintracht frankfurt,1 bundesliga,1,germany,4.05,3.15,356,38.0,1.0,1.42,1.0,4.0,3424,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc schalke 04,1 bundesliga,1,germany,in,pablo insua,23,spain,deportivo la coruna,spain,CB,defender,NA,NA,deportivo la coruna,primera division,1,spain,3.15,2.7,1101,30.0,0.81,0.83,1.0,0,1988,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc schalke 04,1 bundesliga,1,germany,in,cedric teuchert,20,germany,1 fc nurnberg,germany,CF,attacker,65,82,1 fc nurnberg,2 bundesliga,2,germany,0.9,0.72,182,23.0,0.85,1.22,4.0,3.0,738,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc schalke 04,1 bundesliga,1,germany,out,felix platte,21,germany,fc schalke 04,germany,CF,attacker,68,80,sv darmstadt 98,2 bundesliga,2,germany,0.72,0.45,314,9.0,1.0,1.33,2.0,1.0,468,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
