club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
afc sunderland,premier league,1,england,in,liam bridcutt,24,scotland,brighton amp hove albion,england,DM,midfielder,71,76,brighton amp hove albion,championship,2,england,3.29,3.15,0,46,1.0,1.43,0,6,4065,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
afc sunderland,premier league,1,england,in,ignacio scocco,28,argentina,sc internacional porto alegre,brazil,CF,attacker,78,78,sc internacional porto alegre,campeonato brasileiro serie a,1,brazil,3.29,5.4,551,61,0.95,1.74,33,5,4531,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
afc sunderland,premier league,1,england,in,charalampos mavrias,19,greece,panathinaikos athen,greece,RB,defender,70,81,panathinaikos athen,super league,1,greece,2.7,1.8,0,39,0.97,1.33,5,4,2154,0,0,0,0,0,0,6,1.0,0.83,0,0,236,2013/2014
afc sunderland,premier league,1,england,in,vito mannone,25,italy,fc arsenal,england,GK,keeper,71,76,fc arsenal,premier league,1,england,2.16,0.9,368,14,0.32,1.43,0,0,1260,4,0.57,1.75,0,0,360,0,0,0,0,0,0,2013/2014
afc sunderland,premier league,1,england,in,david moberg karlsson,19,sweden,ifk goteborg,sweden,RW,attacker,59,69,ifk goteborg,allsvenskan,1,sweden,1.58,0.9,0,11,0.85,1.64,2,1,723,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
afc sunderland,premier league,1,england,out,simon mignolet,25,belgium,afc sunderland,england,GK,keeper,78,83,fc liverpool,premier league,1,england,9.54,4.95,736,40,0.93,1.0,0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
afc sunderland,premier league,1,england,out,stephane sessegnon,29,benin,afc sunderland,england,AM,midfielder,81,81,west bromwich albion,premier league,1,england,6.3,8.1,0,39,1.0,1.1,7,6,3252,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
afc sunderland,premier league,1,england,out,james mcclean,24,ireland,afc sunderland,england,LM,midfielder,74,81,wigan athletic,championship,2,england,2.1,5.4,0,41,1.0,1.12,5,4,2706,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
afc sunderland,premier league,1,england,out,ahmed elmohamady,25,egypt,afc sunderland,england,RB,defender,72,77,hull city,premier league,1,england,2.07,2.25,0,43,0.96,1.79,3,9,3686,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
cardiff city,premier league,1,england,in,gary medel,26,chile,fc sevilla,spain,DM,midfielder,78,82,fc sevilla,primera division,1,spain,11.7,9.0,0,39,1.0,1.51,7,3,3226,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
cardiff city,premier league,1,england,in,steven caulker,21,england,tottenham hotspur,england,CB,defender,75,82,tottenham hotspur,premier league,1,england,8.24,7.2,0,30,0.6,1.57,2,2,2590,0,0,0,0,0,0,6,0.55,1.17,0,0,496,2013/2014
cardiff city,premier league,1,england,in,andreas cornelius,20,denmark,fc kopenhagen,denmark,CF,attacker,70,78,fc kopenhagen,superligaen,1,denmark,7.83,4.05,0,44,1.0,1.86,20,6,3415,0,0,0,0,0,0,6,1.0,1.33,1,1,446,2013/2014
cardiff city,premier league,1,england,in,mats moller daehli,18,norway,molde fk,norway,AM,midfielder,NA,NA,molde fk,tippeligaen,1,norway,2.7,0.81,0,15,0.79,2.07,0,2,877,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
cardiff city,premier league,1,england,in,peter odemwingie,32,nigeria,west bromwich albion,england,RW,attacker,74,74,west bromwich albion,premier league,1,england,2.61,3.15,0,26,0.9,1.27,5,3,1293,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
cardiff city,premier league,1,england,in,magnus wolff eikrem,23,norway,sc heerenveen,netherlands,AM,midfielder,73,81,sc heerenveen,eredivisie,1,netherlands,2.25,1.98,1272,24,0.89,1.29,5,5,2016,0,0,0,0,0,0,6,1.0,2.0,1,1,523,2013/2014
cardiff city,premier league,1,england,in,kevin theophile catherine,23,martinique,fc stade rennes,france,CB,defender,NA,NA,fc stade rennes,ligue 1,1,france,2.25,4.5,0,33,0.97,1.45,1,2,2970,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
cardiff city,premier league,1,england,in,john brayford,25,england,derby county,england,RB,defender,70,75,derby county,championship,2,england,1.57,1.08,0,43,1.0,1.26,2,1,3900,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
cardiff city,premier league,1,england,in,juan cala,24,spain,fc sevilla,spain,CB,defender,73,79,fc sevilla,primera division,1,spain,0.315,0.9,153,13,0.43,1.15,1,1,896,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
cardiff city,premier league,1,england,in,simon moore,23,england,fc brentford,england,GK,keeper,62,68,fc brentford,league one,3,england,0.158,0.135,0,52,0.95,1.56,0,0,4710,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
cardiff city,premier league,1,england,out,andreas cornelius,20,denmark,cardiff city,england,CF,attacker,70,78,fc kopenhagen,superligaen,1,denmark,3.15,5.4,1614,44,1.0,1.86,20,6,3415,0,0,0,0,0,0,6,1.0,1.33,1,1,446,2013/2014
cardiff city,premier league,1,england,out,rudy gestede,25,benin,cardiff city,england,CF,attacker,63,66,blackburn rovers,championship,2,england,0.216,0.9,0,27,0.87,1.85,5,3,888,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
hull city,premier league,1,england,in,shane long,26,ireland,west bromwich albion,england,CF,attacker,74,76,west bromwich albion,premier league,1,england,7.65,4.95,0,37,0.97,1.32,11,5,2351,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
hull city,premier league,1,england,in,nikica jelavic,28,croatia,fc everton,england,CF,attacker,77,77,fc everton,premier league,1,england,7.02,6.75,0,43,0.98,1.63,8,2,2885,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
hull city,premier league,1,england,in,tom huddlestone,26,england,tottenham hotspur,england,DM,midfielder,77,80,tottenham hotspur,premier league,1,england,5.22,4.05,0,30,0.7,1.73,0,6,1783,0,0,0,0,0,0,4,0.44,1.25,0,2,333,2013/2014
hull city,premier league,1,england,in,curtis davies,28,england,birmingham city,england,CB,defender,70,70,birmingham city,championship,2,england,2.39,3.15,0,45,0.96,1.33,6,0,3919,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
hull city,premier league,1,england,in,ahmed elmohamady,25,egypt,afc sunderland,england,RB,defender,72,77,afc sunderland,premier league,1,england,2.07,2.25,0,43,0.96,1.79,3,9,3686,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
hull city,premier league,1,england,in,yannick sagbo,25,cote d\'ivoire,fc evian thonon gaillard,france,CF,attacker,NA,NA,fc evian thonon gaillard,ligue 1,1,france,1.62,2.25,0,41,1.0,1.05,8,6,2795,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
hull city,premier league,1,england,in,allan mcgregor,31,scotland,besiktas istanbul,turkey,GK,keeper,74,74,besiktas istanbul,super lig,1,turkey,1.58,3.6,0,26,0.81,1.77,0,0,2340,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
hull city,premier league,1,england,out,corry evans,23,northern ireland,hull city,england,CM,midfielder,67,73,blackburn rovers,championship,2,england,0.792,0.9,0,34,0.74,1.82,1,1,2373,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
crystal palace,premier league,1,england,in,dwight gayle,22,england,peterborough united,england,CF,attacker,64,67,peterborough united,league one,3,england,4.77,0.675,0,49,1.0,1.31,20,8,4094,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
crystal palace,premier league,1,england,in,wayne hennessey,27,wales,wolverhampton wanderers,england,GK,keeper,72,76,wolverhampton wanderers,league one,3,england,3.29,2.25,519,3,1.0,1.0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
crystal palace,premier league,1,england,in,adlene guedioura,27,algeria,nottingham forest,england,CM,midfielder,71,76,nottingham forest,championship,2,england,3.15,1.53,0,36,0.95,1.58,3,2,2780,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
crystal palace,premier league,1,england,in,joe ledley,27,wales,celtic glasgow,scotland,CM,midfielder,74,78,celtic glasgow,scottish premiership,1,scotland,3.15,3.15,0,41,0.98,2.2,10,4,3194,6,0.86,1.5,0,0,366,0,0,0,0,0,0,2013/2014
crystal palace,premier league,1,england,in,adrian mariappa,26,jamaica,fc reading,england,CB,defender,72,76,fc reading,championship,2,england,3.15,2.25,0,32,0.76,0.88,1,0,2869,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
crystal palace,premier league,1,england,in,jack hunt,22,england,huddersfield town,england,RB,defender,67,78,huddersfield town,championship,2,england,2.12,0.675,0,44,0.96,1.16,0,5,3785,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
crystal palace,premier league,1,england,in,jason puncheon,27,england,fc southampton,england,AM,midfielder,73,75,fc southampton,premier league,1,england,1.98,2.7,0,34,0.85,1.12,6,7,2233,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
crystal palace,premier league,1,england,in,barry bannan,23,scotland,aston villa,england,CM,midfielder,71,74,aston villa,premier league,1,england,1.89,3.15,0,30,0.79,1.23,0,2,2122,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
crystal palace,premier league,1,england,in,jose campana,20,spain,fc sevilla,spain,CM,midfielder,70,81,fc sevilla,primera division,1,spain,1.8,2.25,0,6,0.6,1.67,0,1,215,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
crystal palace,premier league,1,england,in,scott dann,26,england,blackburn rovers,england,CB,defender,72,74,blackburn rovers,championship,2,england,1.64,3.6,0,52,1.0,1.31,5,4,4600,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
crystal palace,premier league,1,england,in,marouane chamakh,29,morocco,fc arsenal,england,CF,attacker,76,76,fc arsenal,premier league,1,england,1.08,2.25,328,7,0.39,1.0,2,1,439,1,0.33,0,0,0,90,0,0,0,0,0,0,2013/2014
crystal palace,premier league,1,england,in,stephen dobbie,30,scotland,brighton amp hove albion,england,CF,attacker,71,71,brighton amp hove albion,championship,2,england,0.891,0.9,0,31,0.78,1.55,5,3,1378,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
crystal palace,premier league,1,england,in,jimmy kebe,29,mali,fc reading,england,RW,attacker,70,70,fc reading,championship,2,england,0.792,1.8,0,19,0.95,1.16,5,2,1406,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
