club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
vitoria guimaraes sc,primeira liga,1,portugal,out,bebe,20,portugal,vitoria guimaraes sc,portugal,LW,attacker,NA,NA,manchester united,premier league,1,england,7.92,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vitoria guimaraes sc,primeira liga,1,portugal,out,nuno assis,32,portugal,vitoria guimaraes sc,portugal,AM,midfielder,NA,NA,al ittihad dschidda,saudi professional league,NA,saudi arabia,0.72,2.97,0,33,0.97,1.39,6,4,2985,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vitoria guimaraes sc,primeira liga,1,portugal,out,ricardo,30,cape verde,vitoria guimaraes sc,portugal,CB,defender,68,69,shandong luneng taishan f c ,chinese super league,1,china,0.45,1.08,0,35,0.95,1.29,2,1,3169,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vitoria guimaraes sc,primeira liga,1,portugal,out,moreno,28,portugal,vitoria guimaraes sc,portugal,CB,defender,63,70,leicester city,championship,2,england,0.36,1.26,0,31,0.89,1.42,2,0,2639,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
vitoria guimaraes sc,primeira liga,1,portugal,out,custodio,27,portugal,vitoria guimaraes sc,portugal,DM,midfielder,70,74,sc braga,primeira liga,1,portugal,0.09,1.35,0,22,0.73,1.41,0,0,1431,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
rio ave fc,primeira liga,1,portugal,out,fabio faria,21,portugal,rio ave fc,portugal,CB,defender,72,80,benfica lissabon,primeira liga,1,portugal,1.8,0.9,0,33,0.94,1.12,1,1,2910,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
rio ave fc,primeira liga,1,portugal,out,silvio,22,portugal,rio ave fc,portugal,RB,defender,72,75,sc braga,primeira liga,1,portugal,0.27,0.72,371,37,1.0,1.22,0,2,3361,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
uniao leiria,primeira liga,1,portugal,out,carlao,24,brazil,uniao leiria,portugal,CF,attacker,71,77,kashima antlers,j league division 1,1,japan,1.8,1.08,1279,34,1.0,1.09,9,2,2667,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
uniao leiria,primeira liga,1,portugal,out,cassio,26,brazil,uniao leiria,portugal,CF,attacker,NA,NA,rapid bukarest,liga 1,1,romania,0.81,0.72,0,34,0.97,1.24,13,2,2581,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
academica coimbra,primeira liga,1,portugal,out,emidio rafael,24,portugal,academica coimbra,portugal,LB,defender,69,77,fc porto,primeira liga,1,portugal,0.36,0.72,0,32,0.94,1.28,1,5,2743,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc pacos de ferreira,primeira liga,NA,portugal,in,padraig amond,22,ireland,sligo rovers,ireland,CF,attacker,NA,NA,sligo rovers,league of ireland,1,ireland,0.059,0.09,0,27,1.0,1.59,17,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
sporting olhanense,primeira liga,NA,portugal,in,andre micael,21,portugal,moreirense fc,portugal,CB,defender,NA,NA,moreirense fc,segunda liga,1,portugal,0.18,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
sporting olhanense,primeira liga,1,portugal,in,william kwabena tiero,30,ghana,zska sofia,bulgaria,AM,midfielder,NA,NA,zska sofia,a grupa,1,bulgaria,0.045,0.585,0,28,0.93,1.18,5,2,2230,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
sporting olhanense,primeira liga,1,portugal,out,vinicius,24,brazil,sporting olhanense,portugal,CM,midfielder,62,67,sc braga,primeira liga,1,portugal,0.18,0.315,0,22,0.88,1.32,4,0,1644,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
naval 1 ordm de maio,primeira liga,1,portugal,out,diego angelo,24,brazil,naval 1 ordm de maio,portugal,CB,defender,70,78,fc genua 1893,serie a,1,italy,1.35,1.26,371,37,0.97,1.27,4,1,3420,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
