club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
newcastle united,premier league,1,england,out,fraser forster,24,england,newcastle united,england,GK,keeper,72,81,celtic glasgow,scottish premiership,1,scotland,2.25,1.8,731,47,0.9,2.11,0,0,4222,0,0,0,0,0,0,7,0.88,0.86,0,0,630,2012/2013
fc fulham,premier league,1,england,in,dimitar berbatov,31,bulgaria,manchester united,england,CF,attacker,82,82,manchester united,premier league,1,england,4.5,10.35,0,21,0.54,2.0,9,2,1002,3,0.6,1.67,1,0,188,1,1.0,0,0,1,72,2012/2013
fc fulham,premier league,1,england,in,kieran richardson,27,england,afc sunderland,england,LB,defender,76,79,afc sunderland,premier league,1,england,2.25,4.5,0,34,0.97,1.26,3,3,2786,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc fulham,premier league,1,england,in,ashkan dejagah,26,iran,vfl wolfsburg,germany,RW,attacker,NA,NA,vfl wolfsburg,1 bundesliga,1,germany,2.25,4.5,0,27,0.9,1.3,3,10,2044,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc fulham,premier league,1,england,out,mousa dembele,25,belgium,fc fulham,england,CM,midfielder,76,82,tottenham hotspur,premier league,1,england,17.1,11.7,0,45,1.0,1.31,2,4,3487,0,0,0,0,0,0,6,1.0,0.83,0,1,387,2012/2013
fc fulham,premier league,1,england,out,clint dempsey,29,united states,fc fulham,england,SS,attacker,80,81,tottenham hotspur,premier league,1,england,6.75,13.5,0,46,1.0,1.5,23,8,4098,0,0,0,0,0,0,6,1.0,1.83,3,1,513,2012/2013
fc fulham,premier league,1,england,out,dickson etuhu,30,nigeria,fc fulham,england,DM,midfielder,75,76,blackburn rovers,championship,2,england,1.71,1.8,0,34,0.79,1.65,0,0,1721,0,0,0,0,0,0,6,0.86,1.5,0,0,392,2012/2013
fc fulham,premier league,1,england,out,stephen kelly,29,ireland,fc fulham,england,RB,defender,70,77,fc reading,premier league,1,england,1.35,1.8,0,34,0.68,1.38,0,1,2950,0,0,0,0,0,0,6,0.75,1.67,0,0,540,2012/2013
fc fulham,premier league,1,england,out,marcel gecov,24,czech republic,fc fulham,england,CM,midfielder,62,73,kaa gent,jupiler pro league,1,belgium,0.702,0.45,0,12,0.34,1.92,0,0,845,0,0,0,0,0,0,2,0.29,0.5,0,0,165,2012/2013
fc fulham,premier league,1,england,out,danny hoesen,21,netherlands,fc fulham,england,CF,attacker,NA,NA,jong ajax amsterdam,beloften divisie a,NA,netherlands,0.45,-,311,34,1.0,1.32,14,12,2878,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
west bromwich albion,premier league,1,england,in,ben foster,29,england,birmingham city,england,GK,keeper,78,82,birmingham city,championship,2,england,4.5,4.5,371,39,1.0,1.28,0,0,3510,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
west bromwich albion,premier league,1,england,out,simon cox,25,ireland,west bromwich albion,england,CF,attacker,70,76,nottingham forest,championship,2,england,2.25,1.8,0,22,0.52,1.05,4,2,1110,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
west bromwich albion,premier league,1,england,out,chris wood,21,new zealand,west bromwich albion,england,CF,attacker,69,72,leicester city,championship,2,england,1.1,0.9,0,49,0.91,1.35,15,2,2677,0,0,0,0,0,0,6,0.75,1.33,2,0,263,2012/2013
manchester united,premier league,1,england,in,robin van persie,29,netherlands,fc arsenal,england,CF,attacker,88,88,fc arsenal,premier league,1,england,27.63,42.75,323,48,1.0,1.88,37,14,4096,7,1.0,2.0,4,0,493,0,0,0,0,0,0,2012/2013
manchester united,premier league,1,england,in,shinji kagawa,23,japan,borussia dortmund,germany,AM,midfielder,82,86,borussia dortmund,1 bundesliga,1,germany,14.4,19.8,1101,43,0.96,2.12,17,14,3282,6,1.0,0.67,1,0,355,0,0,0,0,0,0,2012/2013
manchester united,premier league,1,england,in,wilfried zaha,20,cote d\'ivoire,crystal palace,england,RW,attacker,NA,NA,crystal palace,championship,2,england,10.58,3.15,0,48,1.0,1.4,9,11,3755,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
manchester united,premier league,NA,england,in,nick powell,18,england,crewe alexandra,england,AM,midfielder,57,81,crewe alexandra,league one,1,england,6.75,0.225,0,45,1.0,1.44,16,8,3559,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
manchester united,premier league,1,england,in,angelo henriquez,18,chile,club universidad de chile,chile,CF,attacker,NA,NA,club universidad de chile,primera division clausura,1,chile,4.95,0.135,0,27,0.96,2.22,15,0,1924,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
manchester united,premier league,1,england,in,alexander buttner,23,netherlands,vitesse arnheim,netherlands,LB,defender,69,74,vitesse arnheim,eredivisie,1,netherlands,4.5,2.7,0,39,0.97,1.69,5,5,3432,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
manchester united,premier league,1,england,out,dimitar berbatov,31,bulgaria,manchester united,england,CF,attacker,82,82,fc fulham,premier league,1,england,4.5,10.35,0,21,0.54,2.0,9,2,1002,3,0.6,1.67,1,0,188,1,1.0,0,0,1,72,2012/2013
manchester united,premier league,1,england,out,ji sung park,31,south korea,manchester united,england,AM,midfielder,81,81,queens park rangers,premier league,1,england,2.79,5.85,0,28,0.55,1.75,3,6,1773,4,0.8,1.25,0,0,211,3,0.75,0,0,0,241,2012/2013
manchester united,premier league,1,england,out,ritchie de laet,23,belgium,manchester united,england,RB,defender,68,73,leicester city,championship,2,england,1.13,1.13,0,19,0.76,1.47,3,3,1563,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
swansea city,premier league,1,england,in,pablo hernandez,27,spain,fc valencia,spain,AM,midfielder,76,84,fc valencia,primera division,1,spain,6.3,8.1,0,45,0.96,1.69,5,11,2734,6,1.0,1.33,1,1,363,4,0.8,2.25,1,2,284,2012/2013
swansea city,premier league,1,england,in,sung yong ki,23,south korea,celtic glasgow,scotland,DM,midfielder,73,81,celtic glasgow,scottish premiership,1,scotland,6.3,3.15,681,42,0.95,2.07,7,7,2940,0,0,0,0,0,0,7,1.0,0.57,1,0,630,2012/2013
swansea city,premier league,1,england,in,michu,26,spain,rayo vallecano,spain,SS,attacker,74,77,rayo vallecano,primera division,1,spain,2.31,5.4,0,39,1.0,1.1,17,4,3405,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
swansea city,premier league,1,england,in,chico,25,spain,fc genua 1893,italy,CB,defender,75,86,fc genua 1893,serie a,1,italy,2.25,3.15,1091,34,0.92,1.35,0,2,2973,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
swansea city,premier league,NA,england,in,kyle bartley,21,england,fc arsenal u21,england,CB,defender,69,78,fc arsenal u21,u21 premier league,1,england,1.17,0.45,688,21,0.95,2.24,0,1,1679,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
swansea city,premier league,1,england,out,joe allen,22,wales,swansea city,england,CM,midfielder,73,83,fc liverpool,premier league,1,england,17.1,3.6,1060,39,1.0,1.21,4,4,3018,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
swansea city,premier league,1,england,out,scott sinclair,23,england,swansea city,england,LW,attacker,73,84,manchester city,premier league,1,england,7.02,7.2,0,40,1.0,1.25,8,5,3145,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
swansea city,premier league,1,england,out,danny graham,27,england,swansea city,england,CF,attacker,74,78,afc sunderland,premier league,1,england,5.22,3.6,884,39,1.0,1.21,14,4,3053,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
norwich city,premier league,1,england,in,robert snodgrass,24,scotland,leeds united,england,RW,attacker,73,81,leeds united,championship,2,england,2.88,2.7,345,44,0.98,1.25,13,15,3799,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
norwich city,premier league,1,england,in,sebastien bassong,26,cameroon,tottenham hotspur,england,CB,defender,75,79,tottenham hotspur,premier league,1,england,2.7,4.05,684,22,0.54,1.09,0,0,1658,0,0,0,0,0,0,6,0.86,1.33,0,0,540,2012/2013
norwich city,premier league,1,england,in,michael turner,28,england,afc sunderland,england,CB,defender,74,76,afc sunderland,premier league,1,england,1.71,4.05,0,31,0.86,1.23,0,1,2695,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
norwich city,premier league,1,england,in,alexander tettey,26,norway,fc stade rennes,france,DM,midfielder,72,75,fc stade rennes,ligue 1,1,france,1.35,2.03,0,32,0.64,1.59,1,0,1716,0,0,0,0,0,0,8,1.0,1.13,0,0,675,2012/2013
norwich city,premier league,1,england,in,mark bunn,27,england,blackburn rovers,england,GK,keeper,65,68,blackburn rovers,championship,2,england,1.13,0.675,0,10,0.26,1.5,0,0,930,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
norwich city,premier league,1,england,in,luciano becchio,29,argentina,leeds united,england,CF,attacker,72,72,leeds united,championship,2,england,0.207,1.13,0,43,1.0,1.33,11,2,2639,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
norwich city,premier league,1,england,out,andrew crofts,28,wales,norwich city,england,CM,midfielder,70,72,brighton amp hove albion,championship,2,england,0.342,1.8,0,27,0.75,1.33,0,2,1558,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
stoke city,premier league,1,england,in,charlie adam,26,scotland,fc liverpool,england,CM,midfielder,80,82,fc liverpool,premier league,1,england,5.58,7.2,0,35,0.9,1.66,2,10,2665,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
stoke city,premier league,1,england,in,steven nzonzi,23,france,blackburn rovers,england,DM,midfielder,76,85,blackburn rovers,championship,2,england,3.96,4.05,0,34,0.89,0.82,2,5,2972,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
stoke city,premier league,1,england,in,jack butland,19,england,birmingham city,england,GK,keeper,64,78,birmingham city,championship,2,england,3.42,0.9,0,24,0.73,1.71,0,0,2160,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
stoke city,premier league,1,england,in,michael kightly,26,england,wolverhampton wanderers,england,LW,attacker,72,77,wolverhampton wanderers,championship,2,england,3.15,1.8,0,35,0.97,0.94,6,3,2522,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
stoke city,premier league,1,england,in,brek shea,22,united states,fc dallas,united states,LM,midfielder,73,82,fc dallas,major league soccer,1,united states,2.7,2.25,0,27,1.0,1.52,3,2,2252,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
stoke city,premier league,1,england,in,geoff cameron,27,united states,houston dynamo,united states,DM,midfielder,69,76,houston dynamo,major league soccer,1,united states,1.94,1.35,0,15,1.0,1.53,0,1,1350,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
stoke city,premier league,1,england,in,maurice edu,26,united states,glasgow rangers,scotland,DM,midfielder,67,71,glasgow rangers,scottish league two,4,scotland,0.567,2.25,0,42,1.0,2.02,3,7,3515,0,0,0,0,0,0,2,1.0,0.5,0,0,180,2012/2013
stoke city,premier league,1,england,out,danny collins,31,wales,stoke city,england,CB,defender,71,71,nottingham forest,championship,2,england,0.576,0.9,0,30,0.83,1.47,4,0,2203,0,0,0,0,0,0,2,0.67,1.5,0,0,124,2012/2013
wigan athletic,premier league,1,england,in,ivan ramis,27,spain,rcd mallorca,spain,CB,defender,77,80,rcd mallorca,primera division,1,spain,5.4,5.4,0,38,1.0,1.26,2,0,3333,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
wigan athletic,premier league,1,england,in,arouna kone,28,cote d\'ivoire,ud levante,spain,CF,attacker,NA,NA,ud levante,primera division,1,spain,3.42,6.3,0,39,0.97,1.46,17,5,3207,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
wigan athletic,premier league,1,england,in,fraser fyvie,19,scotland,aberdeen fc,scotland,CM,midfielder,64,79,aberdeen fc,scottish premiership,1,scotland,0.572,0.9,201,33,0.97,1.45,2,2,2657,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
wigan athletic,premier league,1,england,out,victor moses,21,nigeria,wigan athletic,england,RM,midfielder,72,81,fc chelsea,premier league,1,england,10.35,5.85,0,39,0.97,1.1,6,6,3229,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
wigan athletic,premier league,1,england,out,conor sammon,25,ireland,wigan athletic,england,CF,attacker,70,74,derby county,championship,2,england,1.35,0.675,0,30,0.79,1.27,2,1,1195,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
queens park rangers,premier league,1,england,in,christopher samba,28,congo,anzhi makhachkala,russia,CB,defender,79,83,anzhi makhachkala,premier liga,1,russia,13.5,13.5,0,17,1.0,0.94,2,6,1470,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
queens park rangers,premier league,1,england,in,loic remy,26,france,olympique marseille,france,CF,attacker,82,85,olympique marseille,ligue 1,1,france,9.45,13.5,899,47,1.0,1.64,22,8,3534,9,1.0,1.11,2,2,680,0,0,0,0,0,0,2012/2013
queens park rangers,premier league,1,england,in,esteban granero,25,spain,real madrid,spain,CM,midfielder,79,81,real madrid,primera division,1,spain,7.2,6.3,0,28,0.64,2.54,0,2,1000,7,0.64,2.14,0,0,208,0,0,0,0,0,0,2012/2013
queens park rangers,premier league,1,england,in,stephane mbia,26,cameroon,olympique marseille,france,DM,midfielder,80,86,olympique marseille,ligue 1,1,france,5.4,8.1,0,24,0.89,1.42,2,0,1888,5,1.0,0.6,0,0,344,0,0,0,0,0,0,2012/2013
queens park rangers,premier league,1,england,in,samba diakite,23,mali,as nancy lorraine,france,DM,midfielder,74,82,as nancy lorraine,ligue 1,1,france,3.6,4.05,736,25,0.96,1.12,2,0,1886,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
queens park rangers,premier league,1,england,in,junior hoilett,22,canada,blackburn rovers,england,LW,attacker,78,86,blackburn rovers,championship,2,england,3.38,8.1,0,37,1.0,1.0,7,7,3095,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
queens park rangers,premier league,1,england,in,ji sung park,31,south korea,manchester united,england,AM,midfielder,81,81,manchester united,premier league,1,england,2.79,5.85,0,28,0.55,1.75,3,6,1773,4,0.8,1.25,0,0,211,3,0.75,0,0,0,241,2012/2013
queens park rangers,premier league,1,england,out,matthew connolly,24,england,queens park rangers,england,CB,defender,69,77,cardiff city,championship,2,england,0.572,1.35,318,13,0.65,1.46,0,1,1052,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
queens park rangers,premier league,1,england,out,paddy kenny,34,ireland,queens park rangers,england,GK,keeper,76,77,leeds united,championship,2,england,0.45,0.9,0,35,0.97,1.11,0,0,3150,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
queens park rangers,premier league,1,england,out,tommy smith,32,england,queens park rangers,england,CF,attacker,71,71,cardiff city,championship,2,england,0.338,0.675,0,20,0.62,1.1,2,0,751,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc reading,premier league,1,england,in,adrian mariappa,25,jamaica,fc watford,england,CB,defender,NA,NA,fc watford,championship,2,england,3.42,1.8,0,42,0.98,1.31,1,0,3650,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc reading,premier league,1,england,in,chris gunter,22,wales,nottingham forest,england,RB,defender,72,75,nottingham forest,championship,2,england,2.7,1.58,0,50,1.0,1.08,1,5,4294,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc reading,premier league,1,england,in,stephen kelly,29,ireland,fc fulham,england,RB,defender,70,77,fc fulham,premier league,1,england,1.35,1.8,0,34,0.68,1.38,0,1,2950,0,0,0,0,0,0,6,0.75,1.67,0,0,540,2012/2013
fc reading,premier league,NA,england,in,nick blackman,23,barbados,sheffield united,england,RW,attacker,NA,NA,sheffield united,league one,1,england,1.26,0.45,0,23,0.68,1.04,3,1,1767,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc reading,premier league,1,england,in,daniel carrico,24,portugal,sporting lissabon,portugal,CB,defender,76,78,sporting lissabon,primeira liga,1,portugal,0.675,6.3,0,39,0.87,2.13,2,1,2389,0,0,0,0,0,0,13,1.0,1.92,1,0,891,2012/2013
fc reading,premier league,NA,england,in,hope akpan,21,nigeria,crawley town,england,CM,midfielder,64,74,crawley town,league one,1,england,0.333,0.068,0,33,0.82,1.91,2,1,1701,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
fc reading,premier league,1,england,out,michail antonio,22,england,fc reading,england,RW,attacker,65,69,sheffield wednesday,championship,2,england,0.81,0.225,334,37,0.97,1.81,9,5,2635,0,0,0,0,0,0,0,0,0,0,0,0,2012/2013
