club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
atalanta bergamo,serie a,1,italy,in,marten de roon,26,netherlands,fc middlesbrough,england,DM,midfielder,75,78,fc middlesbrough,championship,2,england,12.15,9,1060,35,0.9,0.66,5,0,2957,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ssc neapel,serie a,1,italy,in,marko rog,21,croatia,gnk dinamo zagreb,croatia,CM,midfielder,76,86,gnk dinamo zagreb,1 hnl,1,croatia,12.15,9,1086,31,0.57,2.61,5,3,1552,2,1,1.5,0,0,44,0,0,0,0,0,0,2017/2018
juventus turin,serie a,1,italy,in,rodrigo bentancur,20,uruguay,club atletico boca juniors,argentina,CM,midfielder,69,83,club atletico boca juniors,primera division,1,argentina,11.25,5.4,551,22,1,2.05,0,3,1836,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
as rom,serie a,1,italy,in,bruno peres,27,brazil,fc turin,italy,RB,defender,79,79,fc turin,serie a,1,italy,11.25,9.9,1101,45,0.9,2.04,3,4,3458,0,0,0,0,0,0,9,1,1.89,0,1,746,2017/2018
fc turin,serie a,1,italy,out,bruno peres,27,brazil,fc turin,italy,RB,defender,79,79,as rom,serie a,1,italy,11.25,9.9,1101,45,0.9,2.04,3,4,3458,0,0,0,0,0,0,9,1,1.89,0,1,746,2017/2018
chievo verona,serie a,1,italy,out,roberto inglese,25,italy,chievo verona,italy,CF,attacker,75,80,ssc neapel,serie a,1,italy,10.8,4.05,1039,37,0.93,1.24,12,4,2220,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ac florenz,serie a,1,italy,in,marco benassi,22,italy,fc turin,italy,CM,midfielder,79,86,fc turin,serie a,1,italy,10.8,8.55,0,29,0.83,1.28,5,3,2148,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
juventus turin,serie a,1,italy,in,mattia de sciglio,24,italy,ac mailand,italy,RB,defender,76,81,ac mailand,serie a,1,italy,10.8,7.65,351,27,0.87,1.74,0,0,2301,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ac mailand,serie a,1,italy,out,mattia de sciglio,24,italy,ac mailand,italy,RB,defender,76,81,juventus turin,serie a,1,italy,10.8,7.65,351,27,0.87,1.74,0,0,2301,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ssc neapel,serie a,1,italy,in,adam ounas,20,algeria,fc girondins bordeaux,france,RW,attacker,72,82,fc girondins bordeaux,ligue 1,1,france,10.8,3.6,1462,30,0.86,1.53,4,3,1462,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ssc neapel,serie a,1,italy,in,roberto inglese,25,italy,chievo verona,italy,CF,attacker,75,80,chievo verona,serie a,1,italy,10.8,4.05,1039,37,0.93,1.24,12,4,2220,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc turin,serie a,1,italy,out,marco benassi,22,italy,fc turin,italy,CM,midfielder,79,86,ac florenz,serie a,1,italy,10.8,8.55,0,29,0.83,1.28,5,3,2148,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
inter mailand,serie a,1,italy,out,stevan jovetic,27,montenegro,inter mailand,italy,CF,attacker,80,81,as monaco,ligue 1,1,france,9.45,9,676,29,0.76,1.62,7,5,1449,2,1,1.5,0,1,134,0,0,0,0,0,0,2017/2018
as rom,serie a,1,italy,in,lorenzo pellegrini,21,italy,us sassuolo,italy,CM,midfielder,77,83,us sassuolo,serie a,1,italy,9,10.8,1101,34,0.89,0.88,8,8,2395,0,0,0,0,0,0,5,0.83,0.4,1,1,360,2017/2018
us sassuolo,serie a,1,italy,out,lorenzo pellegrini,21,italy,us sassuolo,italy,CM,midfielder,77,83,as rom,serie a,1,italy,9,10.8,1101,34,0.89,0.88,8,8,2395,0,0,0,0,0,0,5,0.83,0.4,1,1,360,2017/2018
cagliari calcio,serie a,1,italy,in,leonardo pavoletti,28,italy,ssc neapel,italy,CF,attacker,77,77,ssc neapel,serie a,1,italy,8.82,9.9,1405,20,0.61,1.8,4,0,961,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ssc neapel,serie a,1,italy,out,leonardo pavoletti,28,italy,ssc neapel,italy,CF,attacker,77,77,cagliari calcio,serie a,1,italy,8.82,9.9,1405,20,0.61,1.8,4,0,961,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
uc sampdoria,serie a,1,italy,out,bruno fernandes,22,portugal,uc sampdoria,italy,AM,midfielder,77,84,sporting lissabon,primeira liga,1,portugal,8.72,6.75,0,35,0.88,1.37,5,3,1845,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
cagliari calcio,serie a,1,italy,out,nicola murru,22,italy,cagliari calcio,italy,LB,defender,71,78,uc sampdoria,serie a,1,italy,8.1,2.25,0,27,0.84,1.44,0,2,2265,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
uc sampdoria,serie a,1,italy,in,nicola murru,22,italy,cagliari calcio,italy,LB,defender,71,78,cagliari calcio,serie a,1,italy,8.1,2.25,0,27,0.84,1.44,0,2,2265,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
uc sampdoria,serie a,1,italy,in,gaston ramirez,26,uruguay,fc middlesbrough,england,AM,midfielder,78,81,fc middlesbrough,championship,2,england,8.1,5.4,701,26,1,0.88,2,3,1591,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ac florenz,serie a,1,italy,in,vitor hugo,26,brazil,se palmeiras sao paulo,brazil,CB,defender,NA,NA,se palmeiras sao paulo,campeonato brasileiro serie a,1,brazil,7.2,4.05,1157,3,0.75,1.33,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
inter mailand,serie a,1,italy,out,juan jesus,26,brazil,inter mailand,italy,CB,defender,77,77,as rom,serie a,1,italy,7.2,6.75,371,33,0.63,2.33,0,1,2196,0,0,0,0,0,0,8,0.8,1.5,0,1,649,2017/2018
as rom,serie a,1,italy,in,juan jesus,26,brazil,inter mailand,italy,CB,defender,77,77,inter mailand,serie a,1,italy,7.2,6.75,371,33,0.63,2.33,0,1,2196,0,0,0,0,0,0,8,0.8,1.5,0,1,649,2017/2018
cagliari calcio,serie a,1,italy,in,filippo romagna,20,italy,juventus turin,italy,CB,defender,63,75,juventus turin,serie a,1,italy,6.66,0.9,708,20,0.57,1.25,0,0,1537,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
juventus turin,serie a,1,italy,out,filippo romagna,20,italy,juventus turin,italy,CB,defender,63,75,cagliari calcio,serie a,1,italy,6.66,0.9,708,20,0.57,1.25,0,0,1537,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ac florenz,serie a,1,italy,in,jordan veretout,24,france,aston villa,england,CM,midfielder,77,83,aston villa,championship,2,england,6.3,8.1,1076,43,0.96,1.3,4,5,3579,0,0,0,0,0,0,7,0.88,1.29,0,0,541,2017/2018
inter mailand,serie a,1,italy,out,ever banega,29,argentina,inter mailand,italy,CM,midfielder,84,84,fc sevilla,primera division,1,spain,6.3,14.4,733,33,0.79,1.45,6,7,1899,0,0,0,0,0,0,4,0.8,0,0,0,294,2017/2018
juventus turin,serie a,1,italy,out,pol lirola,20,spain,juventus turin,italy,RB,defender,74,80,us sassuolo,serie a,1,italy,6.3,4.5,884,29,0.72,1.24,1,3,2175,0,0,0,0,0,0,6,1,0.83,1,0,540,2017/2018
juventus turin,serie a,1,italy,out,neto,27,brazil,juventus turin,italy,GK,keeper,80,80,fc valencia,primera division,1,spain,6.3,5.4,729,14,0.25,2.64,0,0,1214,1,0.08,3,0,0,90,0,0,0,0,0,0,2017/2018
juventus turin,serie a,1,italy,out,francesco cassata,20,italy,juventus turin,italy,CM,midfielder,64,81,us sassuolo,serie a,1,italy,6.3,0.9,350,36,0.97,1.31,1,5,2931,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
us sassuolo,serie a,1,italy,in,francesco cassata,20,italy,juventus turin,italy,CM,midfielder,64,81,juventus turin,serie a,1,italy,6.3,0.9,350,36,0.97,1.31,1,5,2931,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
us sassuolo,serie a,1,italy,in,pol lirola,20,spain,juventus turin,italy,RB,defender,74,80,juventus turin,serie a,1,italy,6.3,4.5,884,29,0.72,1.24,1,3,2175,0,0,0,0,0,0,6,1,0.83,1,0,540,2017/2018
fc turin,serie a,1,italy,in,lyanco,20,brazil,fc sao paulo,brazil,CB,defender,NA,NA,fc sao paulo,campeonato brasileiro serie a,1,brazil,6.3,0.675,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
atalanta bergamo,serie a,1,italy,in,timothy castagne,21,belgium,krc genk,belgium,RB,defender,72,79,krc genk,jupiler pro league,1,belgium,5.85,2.7,364,49,0.92,1.82,2,1,4289,0,0,0,0,0,0,10,0.83,1.8,2,0,900,2017/2018
ac florenz,serie a,1,italy,out,borja valero,32,spain,ac florenz,italy,CM,midfielder,83,83,inter mailand,serie a,1,italy,5.85,8.1,726,40,0.95,1.78,2,10,3192,0,0,0,0,0,0,6,0.86,2.17,1,1,468,2017/2018
inter mailand,serie a,1,italy,in,borja valero,32,spain,ac florenz,italy,CM,midfielder,83,83,ac florenz,serie a,1,italy,5.85,8.1,726,40,0.95,1.78,2,10,3192,0,0,0,0,0,0,6,0.86,2.17,1,1,468,2017/2018
atalanta bergamo,serie a,1,italy,in,fabio eguelfi,22,italy,inter mailand,italy,LB,defender,60,67,inter mailand,serie a,1,italy,5.4,0.36,0,16,0.48,1.56,0,2,1332,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
inter mailand,serie a,1,italy,out,fabio eguelfi,22,italy,inter mailand,italy,LB,defender,60,67,atalanta bergamo,serie a,1,italy,5.4,0.36,0,16,0.48,1.56,0,2,1332,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
as rom,serie a,1,italy,in,mario rui,26,portugal,fc empoli,italy,LB,defender,78,80,fc empoli,serie b,2,italy,5.4,6.3,736,10,0.3,2.5,0,0,739,0,0,0,0,0,0,2,0.5,1.5,0,0,166,2017/2018
as rom,serie a,1,italy,out,hector moreno,30,mexico,as rom,italy,CB,defender,80,80,real sociedad san sebastian,primera division,1,spain,5.4,4.5,1249,39,0.95,1.85,7,1,3461,6,1,0.33,0,0,540,0,0,0,0,0,0,2017/2018
uc sampdoria,serie a,1,italy,in,bruno fernandes,22,portugal,udinese calcio,italy,AM,midfielder,77,84,udinese calcio,serie a,1,italy,5.4,6.75,371,35,0.88,1.37,5,3,1845,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
udinese calcio,serie a,1,italy,out,bruno fernandes,22,portugal,udinese calcio,italy,AM,midfielder,77,84,uc sampdoria,serie a,1,italy,5.4,6.75,371,35,0.88,1.37,5,3,1845,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
atalanta bergamo,serie a,1,italy,in,josip ilicic,29,slovenia,ac florenz,italy,SS,attacker,80,80,ac florenz,serie a,1,italy,5.18,9,366,36,0.82,1.44,6,5,2099,0,0,0,0,0,0,4,0.57,1,1,1,166,2017/2018
ac florenz,serie a,1,italy,out,josip ilicic,29,slovenia,ac florenz,italy,SS,attacker,80,80,atalanta bergamo,serie a,1,italy,5.18,9,366,36,0.82,1.44,6,5,2099,0,0,0,0,0,0,4,0.57,1,1,1,166,2017/2018
ssc neapel,serie a,1,italy,in,mario rui,26,portugal,as rom,italy,LB,defender,78,80,as rom,serie a,1,italy,5.18,7.2,1277,10,0.3,2.5,0,0,739,0,0,0,0,0,0,2,0.5,1.5,0,0,166,2017/2018
as rom,serie a,1,italy,out,mario rui,26,portugal,as rom,italy,LB,defender,78,80,ssc neapel,serie a,1,italy,5.18,7.2,1277,10,0.3,2.5,0,0,739,0,0,0,0,0,0,2,0.5,1.5,0,0,166,2017/2018
lazio rom,serie a,1,italy,in,lucas leiva,30,brazil,fc liverpool,england,DM,midfielder,80,80,fc liverpool,premier league,1,england,5.13,6.3,353,32,0.73,2.13,1,3,1778,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
as rom,serie a,1,italy,in,hector moreno,29,mexico,psv eindhoven,netherlands,CB,defender,80,80,psv eindhoven,eredivisie,1,netherlands,5.13,7.2,736,39,0.95,1.85,7,1,3461,6,1,0.33,0,0,540,0,0,0,0,0,0,2017/2018
inter mailand,serie a,1,italy,out,dodo,26,brazil,inter mailand,italy,LB,defender,NA,NA,uc sampdoria,serie a,1,italy,4.95,1.35,498,9,0.26,1.11,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
lazio rom,serie a,1,italy,in,adam marusic,24,montenegro,kv oostende,belgium,RM,midfielder,71,75,kv oostende,jupiler pro league,1,belgium,4.95,2.25,1101,40,1,1.6,5,6,3477,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
uc sampdoria,serie a,1,italy,in,dodo,26,brazil,inter mailand,italy,LB,defender,NA,NA,inter mailand,serie a,1,italy,4.95,1.35,498,9,0.26,1.11,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
fc turin,serie a,1,italy,in,alex berenguer,22,spain,ca osasuna,spain,LW,attacker,72,82,ca osasuna,segunda division,2,spain,4.95,5.4,1084,31,0.97,0.68,2,8,2251,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
udinese calcio,serie a,1,italy,in,riad baji%c4%87,23,bosnia-herzegovina,torku konyaspor,turkey,CF,attacker,NA,NA,torku konyaspor,super lig,1,turkey,4.95,4.5,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ac florenz,serie a,1,italy,in,nikola milenkovic,19,serbia,fk partizan belgrad,serbia,CB,defender,NA,NA,fk partizan belgrad,superliga,1,serbia,4.59,4.5,1281,40,0.95,2.65,3,1,3630,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
atalanta bergamo,serie a,1,italy,in,federico mattiello,22,italy,juventus turin,italy,RB,defender,70,81,juventus turin,serie a,1,italy,4.5,0.9,520,7,0.33,2.57,2,4,630,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
atalanta bergamo,serie a,1,italy,in,etrit berisha,28,albania,lazio rom,italy,GK,keeper,78,79,lazio rom,serie a,1,italy,4.5,4.95,371,27,0.93,1.93,0,0,2430,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
juventus turin,serie a,1,italy,out,federico mattiello,22,italy,juventus turin,italy,RB,defender,70,81,atalanta bergamo,serie a,1,italy,4.5,0.9,520,7,0.33,2.57,2,4,630,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
lazio rom,serie a,1,italy,out,etrit berisha,28,albania,lazio rom,italy,GK,keeper,78,79,atalanta bergamo,serie a,1,italy,4.5,4.95,371,27,0.93,1.93,0,0,2430,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
ac mailand,serie a,1,italy,out,juraj kucka,30,slovakia,ac mailand,italy,CM,midfielder,79,79,trabzonspor,super lig,1,turkey,4.5,8.1,729,33,0.94,1.79,4,1,2369,0,0,0,0,0,0,0,0,0,0,0,0,2017/2018
as rom,serie a,1,italy,in,aleksandar kolarov,31,serbia,manchester city,england,LB,defender,80,80,manchester city,premier league,1,england,4.5,9,349,40,0.77,2.03,1,3,3480,6,1,1.33,0,2,540,0,0,0,0,0,0,2017/2018
as rom,serie a,1,italy,in,maxime gonalons,28,france,olympique lyon,france,DM,midfielder,80,81,olympique lyon,ligue 1,1,france,4.5,12.6,368,45,0.96,1.53,1,3,3770,6,1,1.33,0,0,482,6,0.86,1.67,0,1,570,2017/2018
