club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
benfica lissabon,primeira liga,1,portugal,out,goncalo guedes,20,portugal,benfica lissabon,portugal,LW,attacker,73,85,fc paris saint germain,ligue 1,1,france,27.0,8.1,1620,36,0.77,2.22,7,10,2113,7,0.78,1.57,1,0,495,0,0,0,0,0,0,2016/2017
benfica lissabon,primeira liga,1,portugal,out,nico gaitan,28,argentina,benfica lissabon,portugal,AM,midfielder,83,83,atletico madrid,primera division,1,spain,22.5,27.0,1101,37,1.0,2.27,11,20,3116,8,1.0,1.88,4,3,701,0,0,0,0,0,0,2016/2017
benfica lissabon,primeira liga,1,portugal,out,helder costa,23,portugal,benfica lissabon,portugal,RW,attacker,69,79,wolverhampton wanderers,championship,2,england,13.5,2.7,520,28,0.9,1.93,5,3,1609,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
benfica lissabon,primeira liga,1,portugal,out,nelson oliveira,25,portugal,benfica lissabon,portugal,CF,attacker,74,78,norwich city,championship,2,england,5.27,2.7,675,29,0.94,1.24,9,1,2078,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
benfica lissabon,primeira liga,1,portugal,out,mehdi carcela gonzalez,27,morocco,benfica lissabon,portugal,RW,attacker,76,77,fc granada,primera division,1,spain,3.6,4.5,1039,29,0.71,2.55,3,7,1342,4,0.67,1.75,0,0,140,0,0,0,0,0,0,2016/2017
benfica lissabon,primeira liga,1,portugal,out,bebe,26,portugal,benfica lissabon,portugal,LW,attacker,72,74,sd eibar,primera division,1,spain,1.35,1.8,724,37,0.93,1.08,3,9,2412,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
benfica lissabon,primeira liga,1,portugal,out,jorge rojas,23,paraguay,benfica lissabon,portugal,RW,attacker,NA,NA,club cerro porteno,NA,NA,paraguay,0.9,1.8,0,11,1.0,1.18,0,0,597,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
sporting lissabon,primeira liga,1,portugal,in,bas dost,27,netherlands,vfl wolfsburg,germany,CF,attacker,79,80,vfl wolfsburg,1 bundesliga,1,germany,10.67,6.75,312,31,0.91,1.55,10,2,1965,6,0.75,1.5,1,0,369,0,0,0,0,0,0,2016/2017
sporting lissabon,primeira liga,1,portugal,in,alan ruiz,22,argentina,club atletico san lorenzo de almagro,argentina,SS,attacker,71,78,club atletico san lorenzo de almagro,primera division,1,argentina,4.36,1.98,0,9,1.0,1.22,7,0,773,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
sporting lissabon,primeira liga,1,portugal,in,sebastian coates,26,uruguay,afc sunderland,england,CB,defender,75,79,afc sunderland,premier league,1,england,4.25,5.4,882,33,0.87,1.48,0,2,2670,0,0,0,0,0,0,1,1.0,0,0,0,73,2016/2017
sporting lissabon,primeira liga,1,portugal,in,bruno paulista,20,brazil,ec bahia,brazil,DM,midfielder,67,79,ec bahia,campeonato brasileiro serie b,2,brazil,3.15,0.9,551,6,0.67,2.17,1,0,389,0,0,0,0,0,0,2,0.67,1.5,0,0,180,2016/2017
sporting lissabon,primeira liga,1,portugal,in,luc castaignos,23,netherlands,eintracht frankfurt,germany,CF,attacker,75,80,eintracht frankfurt,1 bundesliga,1,germany,2.25,2.7,677,21,0.81,1.1,5,3,1028,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
sporting lissabon,primeira liga,1,portugal,in,elias,31,brazil,corinthians sao paulo,brazil,CM,midfielder,NA,NA,corinthians sao paulo,campeonato brasileiro serie a,1,brazil,2.25,6.3,489,15,1.0,1.27,3,0,1056,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
sporting lissabon,primeira liga,1,portugal,in,lukas spalvis,21,lithuania,aalborg bk,denmark,CF,attacker,72,81,aalborg bk,superligaen,1,denmark,1.45,1.8,736,33,0.97,1.58,19,1,2291,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
sporting lissabon,primeira liga,1,portugal,in,radosav petrovic,27,serbia,dynamo kiew,ukraine,DM,midfielder,NA,NA,dynamo kiew,premier liga,1,ukraine,0.9,2.25,1466,12,0.35,2.58,1,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
sporting lissabon,primeira liga,1,portugal,in,douglas,28,netherlands,trabzonspor,turkey,CB,defender,73,73,trabzonspor,super lig,1,turkey,0.9,2.7,680,21,0.78,1.1,0,1,1642,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
sporting lissabon,primeira liga,1,portugal,in,andre,25,brazil,corinthians sao paulo,brazil,CF,attacker,NA,NA,corinthians sao paulo,campeonato brasileiro serie a,1,brazil,0.9,3.6,1225,17,0.81,1.59,2,1,945,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
sporting lissabon,primeira liga,1,portugal,out,joao mario,23,portugal,sporting lissabon,portugal,CM,midfielder,80,86,inter mailand,serie a,1,italy,36.0,27.0,1407,45,1.0,2.24,7,12,3599,0,0,0,0,0,0,5,1.0,1.2,1,1,380,2016/2017
sporting lissabon,primeira liga,1,portugal,out,islam slimani,28,algeria,sporting lissabon,portugal,CF,attacker,80,80,leicester city,premier league,1,england,27.45,19.8,1404,46,0.98,2.28,31,6,3598,0,0,0,0,0,0,7,0.88,1.43,1,0,237,2016/2017
sporting lissabon,primeira liga,1,portugal,out,naldo,28,brazil,sporting lissabon,portugal,CB,defender,76,76,fk krasnodar,premier liga,1,russia,4.05,3.38,1044,28,0.82,2.29,1,0,2302,0,0,0,0,0,0,4,0.67,1.75,0,0,360,2016/2017
sporting lissabon,primeira liga,1,portugal,out,elias,31,brazil,sporting lissabon,portugal,CM,midfielder,NA,NA,atletico mineiro,campeonato brasileiro serie a,1,brazil,2.25,4.5,523,15,1.0,1.27,3,0,1056,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
sporting lissabon,primeira liga,1,portugal,out,andre,26,brazil,sporting lissabon,portugal,CF,attacker,NA,NA,sport club do recife,campeonato brasileiro serie a,1,brazil,1.08,3.6,879,17,0.81,1.59,2,1,945,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
sporting lissabon,primeira liga,1,portugal,out,junya tanaka,29,japan,sporting lissabon,portugal,CF,attacker,NA,NA,vissel kobe,j league division 1,1,japan,0.387,2.25,914,33,0.82,1.39,5,2,1565,0,0,0,0,0,0,1,0.5,0,0,0,19,2016/2017
sporting lissabon,primeira liga,1,portugal,out,joao pereira,32,portugal,sporting lissabon,portugal,RB,defender,76,76,trabzonspor,super lig,1,turkey,0.27,1.35,181,30,0.77,2.07,0,2,2558,0,0,0,0,0,0,5,0.71,0.8,0,0,450,2016/2017
fc porto,primeira liga,1,portugal,in,felipe,27,brazil,corinthians sao paulo,brazil,CB,defender,NA,NA,corinthians sao paulo,campeonato brasileiro serie a,1,brazil,7.38,5.4,1281,14,0.93,1.79,0,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc porto,primeira liga,1,portugal,in,alex telles,23,brazil,galatasaray istanbul,turkey,LB,defender,76,81,galatasaray istanbul,super lig,1,turkey,5.85,7.65,724,25,0.58,1.44,0,2,1967,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc porto,primeira liga,1,portugal,in,willy boly,25,france,sc braga,portugal,CB,defender,74,78,sc braga,primeira liga,1,portugal,5.85,2.48,674,40,0.82,1.85,2,1,3312,0,0,0,0,0,0,12,1.0,1.67,0,0,1053,2016/2017
fc porto,primeira liga,1,portugal,in,laurent depoitre,27,belgium,kaa gent,belgium,CF,attacker,76,77,kaa gent,jupiler pro league,1,belgium,5.4,5.85,332,47,0.94,1.77,16,5,3958,7,0.88,1.43,1,0,620,0,0,0,0,0,0,2016/2017
fc porto,primeira liga,1,portugal,in,miguel layun,28,mexico,fc watford,england,RB,defender,78,78,fc watford,premier league,1,england,5.4,6.3,1101,45,0.9,1.87,7,19,3761,6,1.0,1.67,1,2,460,2,1.0,0,0,0,180,2016/2017
fc porto,primeira liga,1,portugal,in,tiquinho soares,26,brazil,vitoria guimaraes sc,portugal,CF,attacker,70,74,vitoria guimaraes sc,primeira liga,1,portugal,5.04,0.9,1257,35,1.0,1.31,14,2,2738,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc porto,primeira liga,1,portugal,out,maicon,27,brazil,fc porto,portugal,CB,defender,76,78,fc sao paulo,campeonato brasileiro serie a,1,brazil,5.18,7.2,736,63,0.91,1.6,6,0,5342,3,1.0,1.33,1,0,270,0,0,0,0,0,0,2016/2017
fc porto,primeira liga,1,portugal,out,evandro,30,brazil,fc porto,portugal,AM,midfielder,75,75,hull city,premier league,1,england,2.25,1.8,537,21,0.7,2.57,1,0,824,2,0.4,3.0,0,0,74,2,1.0,0,0,0,85,2016/2017
fc porto,primeira liga,1,portugal,out,nabil ghilas,26,algeria,fc porto,portugal,CF,attacker,73,75,gaziantepspor,super lig,1,turkey,1.8,1.62,309,22,0.85,0.5,0,1,1110,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc porto,primeira liga,1,portugal,out,silvestre varela,31,portugal,fc porto,portugal,LW,attacker,76,76,kayserispor,super lig,1,turkey,0.45,2.52,895,34,0.85,1.85,3,1,1728,1,0.5,3.0,0,0,14,2,1.0,0,0,0,156,2016/2017
fc porto,primeira liga,1,portugal,out,lica,27,portugal,fc porto,portugal,LW,attacker,72,72,nottingham forest,championship,2,england,0.322,1.35,309,33,1.0,0.94,6,4,2156,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
sc braga,primeira liga,1,portugal,in,rafael assis,26,brazil,gd chaves,portugal,DM,midfielder,NA,NA,gd chaves,primeira liga,1,portugal,1.27,0.72,889,36,1.0,1.78,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
sc braga,primeira liga,1,portugal,in,tomas martinez,21,argentina,club atletico river plate,argentina,AM,midfielder,66,76,club atletico river plate,primera division,1,argentina,1.17,0.36,0,28,0.76,1.43,3,4,1359,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
sc braga,primeira liga,1,portugal,in,marko bakic,22,montenegro,ac florenz,italy,CM,midfielder,66,73,ac florenz,serie a,1,italy,0.81,1.35,344,16,1.0,1.31,4,3,1158,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
sc braga,primeira liga,1,portugal,in,lazar rosic,23,serbia,fk vojvodina novi sad,serbia,CB,defender,NA,NA,fk vojvodina novi sad,superliga,1,serbia,0.675,0.54,730,31,1.0,1.65,4,0,2627,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
sc braga,primeira liga,1,portugal,in,paulinho,25,portugal,gd chaves,portugal,RB,defender,70,74,gd chaves,primeira liga,1,portugal,0.315,0.9,540,34,1.0,0.85,1,2,3088,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
sc braga,primeira liga,1,portugal,out,rafa silva,23,portugal,sc braga,portugal,LM,midfielder,78,84,benfica lissabon,primeira liga,1,portugal,14.4,13.5,1039,50,0.94,1.76,12,8,3770,0,0,0,0,0,0,12,1.0,1.67,3,4,1070,2016/2017
sc braga,primeira liga,1,portugal,out,wallace,21,brazil,sc braga,portugal,CB,defender,74,82,lazio rom,serie a,1,italy,7.2,5.4,1073,34,0.72,1.53,1,0,3001,0,0,0,0,0,0,4,0.67,1.25,0,0,360,2016/2017
sc braga,primeira liga,1,portugal,out,willy boly,25,france,sc braga,portugal,CB,defender,74,78,fc porto,primeira liga,1,portugal,5.85,2.48,674,40,0.82,1.85,2,1,3312,0,0,0,0,0,0,12,1.0,1.67,0,0,1053,2016/2017
sc braga,primeira liga,1,portugal,out,stanislav kritsyuk,25,russia,sc braga,portugal,GK,keeper,77,80,fk krasnodar,premier liga,1,russia,3.6,3.6,371,32,0.73,1.91,0,0,2910,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
sc braga,primeira liga,1,portugal,out,felipe pardo,25,colombia,sc braga,portugal,RW,attacker,78,82,olympiakos piraus,super league,1,greece,1.35,5.4,371,32,0.94,2.41,8,7,1900,6,1.0,1.5,3,1,433,0,0,0,0,0,0,2016/2017
fc arouca,primeira liga,1,portugal,out,lucas lima,24,brazil,fc arouca,portugal,LB,defender,70,75,fc nantes,ligue 1,1,france,0.99,0.9,371,35,0.95,1.74,4,6,3210,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
rio ave fc,primeira liga,1,portugal,out,filipe augusto,23,brazil,rio ave fc,portugal,DM,midfielder,73,80,benfica lissabon,primeira liga,1,portugal,1.8,0.72,154,24,0.63,1.92,2,1,1313,0,0,0,0,0,0,3,0.3,2.0,0,0,18,2016/2017
rio ave fc,primeira liga,1,portugal,out,alhassan wakaso,25,ghana,rio ave fc,portugal,DM,midfielder,71,76,fc lorient,relegation ligue 1,NA,france,0.9,1.8,175,38,1.0,1.66,1,1,3195,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
fc pacos de ferreira,primeira liga,1,portugal,out,diogo jota,19,portugal,fc pacos de ferreira,portugal,LW,attacker,74,87,atletico madrid,primera division,1,spain,6.48,2.7,1460,35,1.0,1.51,14,10,3029,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
gd estoril praia,primeira liga,NA,portugal,in,carlinhos,22,brazil,atletico monte azul sp ,brazil,AM,midfielder,NA,NA,atletico monte azul sp ,NA,1,brazil,0.162,0.405,1062,38,0.95,1.55,10,4,2596,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
gd estoril praia,primeira liga,1,portugal,in,andre claro,25,portugal,vitoria setubal fc,portugal,SS,attacker,71,75,vitoria setubal fc,primeira liga,1,portugal,0.09,1.58,168,38,1.0,0.95,13,2,3027,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
gd estoril praia,primeira liga,1,portugal,out,leo bonatini,22,brazil,gd estoril praia,portugal,CF,attacker,76,83,al hilal riad,kings cup,NA,saudi arabia,4.95,1.8,720,37,1.0,1.43,20,3,3265,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
gd estoril praia,primeira liga,1,portugal,out,anderson esiti,22,nigeria,gd estoril praia,portugal,DM,midfielder,72,79,kaa gent,jupiler pro league,1,belgium,1.35,0.9,674,29,0.81,1.66,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
gd estoril praia,primeira liga,1,portugal,out,diego carlos,23,brazil,gd estoril praia,portugal,CB,defender,70,77,fc nantes,ligue 1,1,france,1.17,0.9,371,33,0.97,1.48,2,0,2954,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
cf belenenses lissabon,primeira liga,1,portugal,out,gerso,25,guinea-bissau,cf belenenses lissabon,portugal,LW,attacker,NA,NA,sporting kansas city,major league soccer,1,united states,1.35,1.13,546,31,0.97,1.48,2,4,2497,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
vitoria guimaraes sc,primeira liga,1,portugal,in,rafael martins,27,brazil,ud levante,spain,CF,attacker,77,77,ud levante,segunda division,2,spain,0.45,0.9,161,31,1.0,1.32,20,1,2479,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
vitoria guimaraes sc,primeira liga,NA,portugal,in,tiquinho soares,25,brazil,centro sportivo paraibano pb ,brazil,CF,attacker,70,74,centro sportivo paraibano pb ,NA,1,brazil,0.45,0.9,425,35,1.0,1.31,14,2,2738,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
vitoria guimaraes sc,primeira liga,1,portugal,out,tiquinho soares,26,brazil,vitoria guimaraes sc,portugal,CF,attacker,70,74,fc porto,primeira liga,1,portugal,5.04,0.9,1257,35,1.0,1.31,14,2,2738,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
vitoria guimaraes sc,primeira liga,1,portugal,out,dalbert,22,brazil,vitoria guimaraes sc,portugal,LB,defender,71,79,ogc nizza,ligue 1,1,france,1.8,0.675,1095,36,0.95,1.06,0,1,2867,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
vitoria guimaraes sc,primeira liga,1,portugal,out,cafu,23,portugal,vitoria guimaraes sc,portugal,CM,midfielder,72,76,fc lorient,relegation ligue 1,NA,france,1.8,1.8,736,37,0.97,1.14,3,2,3180,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
vitoria guimaraes sc,primeira liga,1,portugal,out,joao pedro,23,portugal,vitoria guimaraes sc,portugal,CM,midfielder,64,71,los angeles galaxy,major league soccer,1,united states,1.31,0.9,531,33,0.87,1.33,1,1,2549,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
cd nacional,primeira liga,1,portugal,in,nelson bonilla,25,el salvador,fk zira,azerbaijan,CF,attacker,NA,NA,fk zira,premyer liqasi,1,azerbaijan,0.09,0.495,371,28,1.0,1.89,14,0,2313,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
cd nacional,primeira liga,1,portugal,out,aly ghazal,24,egypt,cd nacional,portugal,DM,midfielder,75,78,guizhou zhicheng f c ,chinese super league,1,china,2.34,2.25,526,33,0.87,1.52,0,1,2616,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
cd nacional,primeira liga,1,portugal,out,rui silva,22,portugal,cd nacional,portugal,GK,keeper,67,76,fc granada,primera division,1,spain,0.9,0.9,888,24,0.59,1.21,0,0,2125,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
cd nacional,primeira liga,1,portugal,out,boubacar fofana,26,guinea,cd nacional,portugal,DM,midfielder,69,70,al ettifaq,kings cup,NA,saudi arabia,0.27,0.45,371,20,0.57,1.0,1,1,906,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
boavista porto fc,primeira liga,1,portugal,out,mika,25,portugal,boavista porto fc,portugal,GK,keeper,69,72,afc sunderland,premier league,1,england,1.35,1.8,302,29,0.85,1.07,0,0,2640,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
boavista porto fc,primeira liga,1,portugal,out,afonso figueiredo,23,portugal,boavista porto fc,portugal,LB,defender,74,79,fc stade rennes,ligue 1,1,france,0.243,0.675,0,26,1.0,1.0,1,1,2276,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
vitoria setubal fc,primeira liga,1,portugal,out,andre horta,19,portugal,vitoria setubal fc,portugal,AM,midfielder,70,82,benfica lissabon,primeira liga,1,portugal,0.36,1.35,1101,34,0.94,0.97,2,3,2287,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
vitoria setubal fc,primeira liga,1,portugal,out,andre claro,25,portugal,vitoria setubal fc,portugal,SS,attacker,71,75,gd estoril praia,primeira liga,1,portugal,0.09,1.58,168,38,1.0,0.95,13,2,3027,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
gd chaves,primeira liga,1,portugal,in,rafael batatinha,26,brazil,cd santa clara,portugal,RW,attacker,NA,NA,cd santa clara,segunda liga,2,portugal,0.045,0.315,184,44,1.0,1.27,8,4,3409,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
gd chaves,primeira liga,1,portugal,out,rafael assis,26,brazil,gd chaves,portugal,DM,midfielder,NA,NA,sc braga,primeira liga,1,portugal,1.27,0.72,889,36,1.0,1.78,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
gd chaves,primeira liga,1,portugal,out,freire,27,brazil,gd chaves,portugal,CB,defender,NA,NA,shimizu s pulse,j league division 1,1,japan,0.45,0.54,878,38,1.0,1.82,3,0,3420,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
gd chaves,primeira liga,1,portugal,out,paulinho,25,portugal,gd chaves,portugal,RB,defender,70,74,sc braga,primeira liga,1,portugal,0.315,0.9,540,34,1.0,0.85,1,2,3088,0,0,0,0,0,0,0,0,0,0,0,0,2016/2017
