club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
as monaco,ligue 1,1,france,out,jeremy berthod,24,france,as monaco,france,LB,defender,73,84,aj auxerre,ligue 1,1,france,0.9,1.26,0,13,0.54,1,0,0,935,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
osc lille,ligue 1,1,france,out,rafael,27,brazil,osc lille,france,CB,defender,65,78,fc valenciennes,ligue 1,1,france,0.9,3.15,0,16,0.94,0.75,0,1,1108,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
as saint etienne,ligue 1,1,france,out,siaka tiene,26,cote d\'ivoire,as saint etienne,france,LB,defender,NA,NA,fc valenciennes,ligue 1,1,france,0.9,0.9,0,20,0.91,1.85,0,0,1014,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
as saint etienne,ligue 1,1,france,out,damien perquis,24,poland,as saint etienne,france,CB,defender,NA,NA,fc sochaux montbeliard,ligue 1,1,france,0.9,2.25,0,27,0.77,1.59,1,0,2403,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
as saint etienne,ligue 1,1,france,out,fredy guarin,22,colombia,as saint etienne,france,CM,midfielder,72,84,fc porto,primeira liga,1,portugal,0.9,1.35,0,20,0.77,1.1,0,1,747,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
ogc nizza,ligue 1,NA,france,in,julien sable,28,france,rc lens,france,DM,midfielder,72,80,rc lens,ligue 2,1,france,0.9,0.72,0,25,0.6,1.2,0,1,1899,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
ogc nizza,ligue 1,NA,france,in,adeilson,23,brazil,tombense futebol clube mg ,brazil,CF,attacker,65,66,tombense futebol clube mg ,NA,1,brazil,0.9,1.62,0,31,1,0.87,10,0,2467,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc valenciennes,ligue 1,1,france,in,rafael,27,brazil,osc lille,france,CB,defender,65,78,osc lille,ligue 1,1,france,0.9,3.15,0,16,0.94,0.75,0,1,1108,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc valenciennes,ligue 1,1,france,in,siaka tiene,26,cote d\'ivoire,as saint etienne,france,LB,defender,NA,NA,as saint etienne,ligue 1,1,france,0.9,0.9,0,20,0.91,1.85,0,0,1014,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc valenciennes,ligue 1,1,france,out,geoffrey doumeng,27,france,fc valenciennes,france,CM,midfielder,67,68,rc lens,ligue 2,NA,france,0.9,1.62,0,30,0.86,1.37,1,3,2076,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc nantes,ligue 1,1,france,out,dennis oliech,23,kenya,fc nantes,france,RW,attacker,64,72,aj auxerre,ligue 1,1,france,0.9,1.8,0,31,0.91,1.32,5,3,2022,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
grenoble foot 38,ligue 1,1,france,in,pierre boya,24,cameroon,rapid bukarest,romania,CF,attacker,NA,NA,rapid bukarest,liga 1,1,romania,0.9,1.26,0,24,1,1.38,7,0,1582,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
aj auxerre,ligue 1,1,france,in,moussa narry,22,ghana,etoile sportive du sahel,tunisia,DM,midfielder,NA,NA,etoile sportive du sahel,ligue professionelle 1,1,tunisia,0.855,1.35,0,27,1,2.11,1,0,2376,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
olympique marseille,ligue 1,1,france,out,elamine erbate,27,morocco,olympique marseille,france,CB,defender,73,77,al wahda fc abu dhabi,NA,NA,united arab emirates,0.81,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc sochaux montbeliard,ligue 1,1,france,out,moumouni dagano,27,burkina faso,fc sochaux montbeliard,france,CF,attacker,NA,NA,al khor sports club,NA,NA,qatar,0.765,1.44,0,25,0.96,1.04,2,2,1321,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc sochaux montbeliard,ligue 1,1,france,in,carlao,22,brazil,corinthians sao paulo,brazil,CB,defender,63,83,corinthians sao paulo,campeonato brasileiro serie b,2,brazil,0.72,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
olympique marseille,ligue 1,1,france,out,jacques faty,24,senegal,olympique marseille,france,CB,defender,NA,NA,fc sochaux montbeliard,ligue 1,1,france,0.675,1.62,0,17,0.52,1.76,0,0,1196,3,1,1.33,0,0,225,0,0,0,0,0,0,2008/2009
fc sochaux montbeliard,ligue 1,1,france,in,jacques faty,24,senegal,olympique marseille,france,CB,defender,NA,NA,olympique marseille,ligue 1,1,france,0.675,1.62,0,17,0.52,1.76,0,0,1196,3,1,1.33,0,0,225,0,0,0,0,0,0,2008/2009
ogc nizza,ligue 1,NA,france,in,kafoumba coulibaly,22,cote d\'ivoire,sc bastia,france,DM,midfielder,NA,NA,sc bastia,ligue 2,1,france,0.675,0.675,0,22,1,1.32,0,0,1493,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
aj auxerre,ligue 1,1,france,in,cedric hengbart,27,france,sm caen,france,RB,defender,68,70,sm caen,ligue 1,1,france,0.63,1.8,0,36,0.95,1.39,2,3,3154,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
as monaco,ligue 1,1,france,in,jean jacques gosso,25,cote d\'ivoire,ms ashdod,israel,DM,midfielder,NA,NA,ms ashdod,ligat ha al,1,israel,0.63,-,0,27,0.87,1.11,1,0,1939,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc le mans,ligue 1,1,france,in,zito,22,cote d\'ivoire,ksk beveren,belgium,CM,midfielder,NA,NA,ksk beveren,2 division,2,belgium,0.63,0.315,0,32,1,0.94,0,0,2740,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
sm caen,ligue 1,1,france,out,cedric hengbart,27,france,sm caen,france,RB,defender,68,70,aj auxerre,ligue 1,1,france,0.63,1.8,0,36,0.95,1.39,2,3,3154,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
sm caen,ligue 1,NA,france,in,pablo barzola,24,argentina,argentinos juniors,argentina,RB,defender,63,72,argentinos juniors,torneo final,1,argentina,0.576,1.67,0,34,0.97,1.68,3,3,3050,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
olympique marseille,ligue 1,1,france,in,mamadou samassa,22,mali,fc le mans,france,CF,attacker,NA,NA,fc le mans,ligue 1,1,france,0.54,0.9,0,16,1,1.5,1,0,675,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
osc lille,ligue 1,1,france,out,tony sylva,33,senegal,osc lille,france,GK,keeper,76,80,trabzonspor,super lig,1,turkey,0.54,3.6,0,31,0.89,1.45,0,0,2820,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc le mans,ligue 1,1,france,in,fredrik stromstad,26,norway,ik start kristiansand,norway,AM,midfielder,72,76,ik start kristiansand,1 divisjon,2,norway,0.54,0.9,0,12,1,2.17,1,4,1041,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc le mans,ligue 1,1,france,out,mamadou samassa,22,mali,fc le mans,france,CF,attacker,NA,NA,olympique marseille,ligue 1,1,france,0.54,0.9,0,16,1,1.5,1,0,675,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc valenciennes,ligue 1,NA,france,in,jonathan lacourt,21,france,rc lens,france,CM,midfielder,65,72,rc lens,ligue 2,1,france,0.54,1.53,0,21,0.75,1.33,0,3,1308,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
olympique marseille,ligue 1,NA,france,in,elamine erbate,27,morocco,raja casablanca,morocco,CB,defender,73,77,raja casablanca,NA,1,morocco,0.45,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc toulouse,ligue 1,1,france,out,jon jonsson,24,sweden,fc toulouse,france,CB,defender,68,74,brondby if,superligaen,1,denmark,0.45,0.72,0,1,0.14,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
osc lille,ligue 1,1,france,in,emil lyng,18,denmark,aarhus gf,denmark,SS,attacker,52,55,aarhus gf,superligaen,1,denmark,0.45,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
ogc nizza,ligue 1,1,france,out,souleymane camara,25,senegal,ogc nizza,france,RW,attacker,65,70,hsc montpellier,ligue 2,NA,france,0.45,1.08,0,40,0.98,1.43,12,0,3328,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc valenciennes,ligue 1,1,france,in,luigi pieroni,27,belgium,fc nantes,france,CF,attacker,70,72,fc nantes,ligue 1,1,france,0.45,2.25,0,27,0.79,1.89,6,5,1380,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc valenciennes,ligue 1,NA,france,in,seid khiter,23,france,rc lens,france,RW,attacker,64,78,rc lens,ligue 2,1,france,0.45,0.72,0,27,0.93,1.52,3,1,1491,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc valenciennes,ligue 1,1,france,out,eric chelle,30,mali,fc valenciennes,france,CB,defender,69,76,rc lens,ligue 2,NA,france,0.45,1.62,0,22,0.92,1.45,3,0,1922,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc valenciennes,ligue 1,1,france,out,sebastien roudet,27,france,fc valenciennes,france,AM,midfielder,68,76,rc lens,ligue 2,NA,france,0.45,2.7,0,34,0.97,1.24,3,7,2525,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
ac le havre,ligue 1,1,france,out,cedric faure,29,france,ac le havre,france,CF,attacker,71,78,stade reims,ligue 2,NA,france,0.45,1.17,0,37,1,1.24,16,0,3182,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc nantes,ligue 1,1,france,out,luigi pieroni,27,belgium,fc nantes,france,CF,attacker,70,72,fc valenciennes,ligue 1,1,france,0.45,2.25,0,27,0.79,1.89,6,5,1380,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
olympique marseille,ligue 1,1,france,out,bostjan cesar,26,slovenia,olympique marseille,france,CB,defender,69,77,grenoble foot 38,ligue 1,1,france,0.36,0.81,0,24,0.96,1.96,1,1,1927,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc toulouse,ligue 1,1,france,out,nicolas dieuze,29,france,fc toulouse,france,CM,midfielder,68,75,ac le havre,ligue 1,1,france,0.36,3.6,0,42,0.98,1.1,4,0,3621,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc stade rennes,ligue 1,1,france,out,simon pouplin,23,france,fc stade rennes,france,GK,keeper,69,78,sc freiburg,2 bundesliga,2,germany,0.36,3.6,0,24,0.67,1.17,0,0,2190,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
as nancy lorraine,ligue 1,1,france,out,tosin dosunmu,27,nigeria,as nancy lorraine,france,RW,attacker,66,68,beerschot ac,jupiler pro league,1,belgium,0.36,1.53,0,36,1,1.39,7,6,2664,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
ac le havre,ligue 1,1,france,in,nicolas dieuze,29,france,fc toulouse,france,CM,midfielder,68,75,fc toulouse,ligue 1,1,france,0.36,3.6,0,42,0.98,1.1,4,0,3621,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
grenoble foot 38,ligue 1,1,france,in,bostjan cesar,26,slovenia,olympique marseille,france,CB,defender,69,77,olympique marseille,ligue 1,1,france,0.36,0.81,0,24,0.96,1.96,1,1,1927,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
sm caen,ligue 1,1,france,out,karl svensson,24,sweden,sm caen,france,CB,defender,68,72,ifk goteborg,allsvenskan,1,sweden,0.27,0.63,0,6,0.43,1,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
olympique marseille,ligue 1,1,france,in,rudy riou,28,france,fc toulouse,france,GK,keeper,63,66,fc toulouse,ligue 1,1,france,0.18,0.54,0,5,0.16,1.4,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
fc toulouse,ligue 1,1,france,out,rudy riou,28,france,fc toulouse,france,GK,keeper,63,66,olympique marseille,ligue 1,1,france,0.18,0.54,0,5,0.16,1.4,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
sm caen,ligue 1,1,france,out,stephane zubar,22,guadeloupe,sm caen,france,CB,defender,NA,NA,fc vaslui,liga 1,1,romania,0.18,0.225,0,12,0.92,0.75,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
grenoble foot 38,ligue 1,1,france,out,franck dja djedje,22,cote d\'ivoire,grenoble foot 38,france,RW,attacker,NA,NA,racing strassburg,ligue 2,NA,france,0.18,1.44,0,36,1,1.72,9,0,2774,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
grenoble foot 38,ligue 1,1,france,out,olivier giroud,21,france,grenoble foot 38,france,CF,attacker,56,71,fc tours,ligue 2,NA,france,0.135,0.045,0,1,1,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
olympique marseille,ligue 1,NA,france,in,hilaire munoz,25,france,so cassis carnoux,france,GK,keeper,60,70,so cassis carnoux,NA,1,france,0.108,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
sm caen,ligue 1,1,france,out,stephane samson,33,france,sm caen,france,CF,attacker,63,74,stade reims,ligue 2,NA,france,0.104,0.45,0,11,0.73,0.64,2,0,374,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
olympique marseille,ligue 1,1,france,out,vincent gragnic,25,france,olympique marseille,france,AM,midfielder,66,74,stade reims,ligue 2,NA,france,0.09,0.81,0,22,0.88,1.55,0,0,1285,1,1,3,0,0,4,0,0,0,0,0,0,2008/2009
grenoble foot 38,ligue 1,1,france,in,mustafa kucukovic,22,germany,tsv 1860 munchen,germany,CF,attacker,63,82,tsv 1860 munchen,2 bundesliga,2,germany,0.068,0.225,0,35,0.83,1.17,6,1,2022,0,0,0,0,0,0,0,0,0,0,0,0,2008/2009
