club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
juventus turin,serie a,1,italy,in,milos krasic,25,serbia,zska moskau,russia,CM,midfielder,83,89,zska moskau,premier liga,1,russia,13.5,13.5,0,25,0.93,1.64,6,0,1761,9,1,1.56,4,0,783,0,0,0,0,0,0,2010/2011
ac mailand,serie a,1,italy,out,klaas jan huntelaar,27,netherlands,ac mailand,italy,CF,attacker,80,86,fc schalke 04,1 bundesliga,1,germany,12.6,11.7,1040,30,0.67,1.57,7,0,1360,3,0.38,1,0,0,170,0,0,0,0,0,0,2010/2011
lazio rom,serie a,1,italy,in,hernanes,25,brazil,fc sao paulo,brazil,AM,midfielder,79,86,fc sao paulo,campeonato brasileiro serie a,1,brazil,12.15,8.1,0,23,1,1.78,4,6,1929,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
us palermo,serie a,1,italy,out,simon kjaer,21,denmark,us palermo,italy,CB,defender,NA,NA,vfl wolfsburg,1 bundesliga,1,germany,11.25,10.8,1093,38,1,1.68,2,0,3401,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
juventus turin,serie a,1,italy,in,jorge martinez,27,uruguay,catania calcio,italy,RW,attacker,NA,NA,catania calcio,serie a,1,italy,10.8,7.2,0,26,0.93,1.46,9,3,1835,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
catania calcio,serie a,1,italy,out,jorge martinez,27,uruguay,catania calcio,italy,RW,attacker,NA,NA,juventus turin,serie a,1,italy,10.8,7.2,0,26,0.93,1.46,9,3,1835,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc genua 1893,serie a,1,italy,out,salvatore bocchetti,23,italy,fc genua 1893,italy,CB,defender,77,82,rubin kazan,premier liga,1,russia,8.55,8.1,0,42,0.88,1.36,3,1,3435,0,0,0,0,0,0,6,1,1.17,0,0,540,2010/2011
fc genua 1893,serie a,1,italy,in,miguel veloso,24,portugal,sporting lissabon,portugal,DM,midfielder,78,86,sporting lissabon,primeira liga,1,portugal,8.1,10.35,1071,45,1,1.73,11,5,3836,0,0,0,0,0,0,10,1,1.6,3,1,822,2010/2011
fc genua 1893,serie a,1,italy,out,sergio floccari,28,italy,fc genua 1893,italy,CF,attacker,79,85,lazio rom,serie a,1,italy,7.65,9,1466,33,0.94,1.3,14,4,2254,0,0,0,0,0,0,4,1,0.25,1,0,251,2010/2011
lazio rom,serie a,1,italy,in,sergio floccari,28,italy,fc genua 1893,italy,CF,attacker,79,85,fc genua 1893,serie a,1,italy,7.65,9,1466,33,0.94,1.3,14,4,2254,0,0,0,0,0,0,4,1,0.25,1,0,251,2010/2011
ssc neapel,serie a,1,italy,in,victor ruiz,21,spain,espanyol barcelona,spain,CB,defender,74,82,espanyol barcelona,primera division,1,spain,7.65,3.6,0,22,0.76,1.36,2,0,1923,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
as rom,serie a,1,italy,in,nicolas burdisso,29,argentina,inter mailand,italy,CB,defender,79,80,inter mailand,serie a,1,italy,7.2,6.75,312,44,0.94,2.07,2,0,3834,0,0,0,0,0,0,6,0.86,1.67,0,0,540,2010/2011
inter mailand,serie a,1,italy,out,nicolas burdisso,29,argentina,inter mailand,italy,CB,defender,79,80,as rom,serie a,1,italy,7.2,6.75,312,44,0.94,2.07,2,0,3834,0,0,0,0,0,0,6,0.86,1.67,0,0,540,2010/2011
fc genua 1893,serie a,1,italy,in,rafinha,24,brazil,fc schalke 04,germany,RB,defender,79,86,fc schalke 04,1 bundesliga,1,germany,7.2,10.8,336,35,0.97,2.03,2,8,3030,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
inter mailand,serie a,1,italy,out,ricardo quaresma,26,portugal,inter mailand,italy,RW,attacker,NA,NA,besiktas istanbul,super lig,1,turkey,6.57,10.8,1101,13,0.42,1.31,0,0,428,2,0.33,0.5,0,0,34,0,0,0,0,0,0,2010/2011
brescia calcio,serie a,1,italy,out,andrea rispoli,21,italy,brescia calcio,italy,RB,defender,69,82,fc parma,serie a,1,italy,6.3,1.35,0,36,0.8,1.56,5,0,2235,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
inter mailand,serie a,1,italy,out,jonathan biabiany,22,france,inter mailand,italy,RW,attacker,77,85,uc sampdoria,serie a,1,italy,6.3,6.75,0,30,0.97,1.23,6,3,2219,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc parma,serie a,1,italy,in,andrea rispoli,21,italy,brescia calcio,italy,RB,defender,69,82,brescia calcio,serie a,1,italy,6.3,1.35,0,36,0.8,1.56,5,0,2235,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc parma,serie a,1,italy,in,blerim dzemaili,24,switzerland,fc turin,italy,CM,midfielder,74,81,fc turin,serie b,2,italy,6.3,4.5,0,21,0.78,1.14,0,3,1493,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc parma,serie a,1,italy,out,luca antonelli,23,italy,fc parma,italy,LB,defender,73,81,fc genua 1893,serie a,1,italy,6.3,3.15,0,25,0.81,1.16,1,1,1310,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc genua 1893,serie a,1,italy,in,luca antonelli,23,italy,fc parma,italy,LB,defender,73,81,fc parma,serie a,1,italy,6.3,3.15,0,25,0.81,1.16,1,1,1310,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
udinese calcio,serie a,1,italy,out,aleksandar lukovic,27,serbia,udinese calcio,italy,CB,defender,73,77,zenit st petersburg,premier liga,1,russia,6.3,3.42,0,47,0.89,1.51,0,5,4079,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
uc sampdoria,serie a,1,italy,in,jonathan biabiany,22,france,inter mailand,italy,RW,attacker,77,85,inter mailand,serie a,1,italy,6.3,6.75,0,30,0.97,1.23,6,3,2219,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc genua 1893,serie a,NA,italy,in,mattia destro,19,italy,inter mailand primavera,italy,CF,attacker,67,80,inter mailand primavera,campionato primavera girone b,1,italy,5.85,0.9,0,27,1,2.26,19,0,2150,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
udinese calcio,serie a,1,italy,out,felipe,25,brazil,udinese calcio,italy,CB,defender,77,81,ac florenz,serie a,1,italy,5.67,5.85,736,24,0.63,1.08,0,0,1780,2,1,1.5,0,0,94,0,0,0,0,0,0,2010/2011
ac florenz,serie a,1,italy,in,felipe,25,brazil,udinese calcio,italy,CB,defender,77,81,udinese calcio,serie a,1,italy,5.67,5.85,736,24,0.63,1.08,0,0,1780,2,1,1.5,0,0,94,0,0,0,0,0,0,2010/2011
fc parma,serie a,1,italy,in,raffaele palladino,26,italy,fc genua 1893,italy,LW,attacker,77,83,fc genua 1893,serie a,1,italy,5.4,6.3,0,30,0.94,1.13,4,3,1700,0,0,0,0,0,0,5,1,0.8,0,1,269,2010/2011
fc genua 1893,serie a,1,italy,in,abdoulay konko,26,france,fc sevilla,spain,RB,defender,74,80,fc sevilla,primera division,1,spain,5.4,5.4,0,25,0.93,1.6,2,1,2041,4,1,1.75,1,0,360,0,0,0,0,0,0,2010/2011
fc genua 1893,serie a,1,italy,out,raffaele palladino,26,italy,fc genua 1893,italy,LW,attacker,77,83,fc parma,serie a,1,italy,5.4,6.3,0,30,0.94,1.13,4,3,1700,0,0,0,0,0,0,5,1,0.8,0,1,269,2010/2011
fc genua 1893,serie a,1,italy,in,kevin prince boateng,23,ghana,fc portsmouth,england,AM,midfielder,78,84,fc portsmouth,championship,2,england,5.13,3.6,1101,28,1,1.07,5,4,2303,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
juventus turin,serie a,1,italy,out,christian poulsen,30,denmark,juventus turin,italy,DM,midfielder,77,80,fc liverpool,premier league,1,england,4.93,4.95,0,31,0.86,1.61,0,1,2000,5,0.83,1.6,0,0,201,1,0.5,3,0,0,76,2010/2011
uc sampdoria,serie a,1,italy,in,nicola pozzi,24,italy,fc empoli,italy,CF,attacker,74,80,fc empoli,serie b,2,italy,4.68,2.7,0,21,0.66,1.86,2,1,833,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
us palermo,serie a,1,italy,in,mauricio pinilla,26,chile,us grosseto,italy,CF,attacker,75,80,us grosseto,serie b,2,italy,4.59,2.25,0,25,1,1.64,24,0,1877,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc genua 1893,serie a,1,italy,in,chico,23,spain,ud almeria,spain,CB,defender,75,79,ud almeria,primera division,1,spain,4.5,2.7,0,28,1,1.14,0,1,2416,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
us palermo,serie a,1,italy,in,pablo gonzalez,25,argentina,novara calcio 1908,italy,CF,attacker,60,65,novara calcio 1908,serie b,2,italy,4.5,0.36,0,29,1,1.66,9,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
us palermo,serie a,NA,italy,in,ezequiel munoz,19,argentina,club atletico boca juniors,argentina,CB,defender,72,84,club atletico boca juniors,torneo final,1,argentina,4.5,1.35,1065,15,0.88,1.2,0,1,1226,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
uc sampdoria,serie a,1,italy,out,guido marilungo,21,italy,uc sampdoria,italy,CF,attacker,72,82,atalanta bergamo,serie b,2,italy,4.23,3.6,1279,35,0.92,1.77,13,6,2612,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc bologna,serie a,1,italy,out,daniel osvaldo,24,italy,fc bologna,italy,CF,attacker,NA,NA,espanyol barcelona,primera division,1,spain,4.14,3.6,1101,34,0.94,0.94,10,1,2079,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ac mailand,serie a,1,italy,in,sokratis,22,greece,fc genua 1893,italy,CB,defender,NA,NA,fc genua 1893,serie a,1,italy,4.05,4.5,716,36,0.9,1.42,0,1,2630,0,0,0,0,0,0,3,0.6,1.33,0,1,175,2010/2011
ac mailand,serie a,1,italy,out,marco storari,33,italy,ac mailand,italy,GK,keeper,77,80,juventus turin,serie a,1,italy,4.05,1.35,736,29,0.78,1.93,0,0,2610,2,0.5,1.5,0,0,180,0,0,0,0,0,0,2010/2011
fc genua 1893,serie a,1,italy,in,eduardo,27,portugal,sc braga,portugal,GK,keeper,80,83,sc braga,primeira liga,1,portugal,4.05,7.02,1101,34,0.89,2.18,0,0,3090,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc genua 1893,serie a,1,italy,out,sokratis,22,greece,fc genua 1893,italy,CB,defender,NA,NA,ac mailand,serie a,1,italy,4.05,4.5,716,36,0.9,1.42,0,1,2630,0,0,0,0,0,0,3,0.6,1.33,0,1,175,2010/2011
as bari,serie a,1,italy,in,barreto,24,brazil,udinese calcio,italy,SS,attacker,80,84,udinese calcio,serie a,1,italy,4.05,7.2,736,31,0.97,1.35,14,4,2435,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
udinese calcio,serie a,1,italy,out,gaetano dagostino,28,italy,udinese calcio,italy,CM,midfielder,NA,NA,ac florenz,serie a,1,italy,4.05,9,0,22,1,1.18,1,2,1763,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
udinese calcio,serie a,1,italy,out,barreto,24,brazil,udinese calcio,italy,SS,attacker,80,84,as bari,serie a,1,italy,4.05,7.2,736,31,0.97,1.35,14,4,2435,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ac florenz,serie a,1,italy,in,gaetano dagostino,28,italy,udinese calcio,italy,CM,midfielder,NA,NA,udinese calcio,serie a,1,italy,4.05,9,0,22,1,1.18,1,2,1763,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
juventus turin,serie a,1,italy,in,marco storari,33,italy,ac mailand,italy,GK,keeper,77,80,ac mailand,serie a,1,italy,4.05,1.35,736,29,0.78,1.93,0,0,2610,2,0.5,1.5,0,0,180,0,0,0,0,0,0,2010/2011
us palermo,serie a,1,italy,in,massimo maccarone,30,italy,ac siena,italy,CF,attacker,77,80,ac siena,serie b,2,italy,3.96,4.05,0,37,1,0.76,12,6,3251,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ac mailand,serie a,1,italy,in,alberto paloschi,21,italy,fc genua 1893,italy,CF,attacker,74,83,fc genua 1893,serie a,1,italy,3.92,4.32,0,18,0.95,1.33,4,1,888,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc genua 1893,serie a,1,italy,out,alberto paloschi,21,italy,fc genua 1893,italy,CF,attacker,74,83,ac mailand,serie a,1,italy,3.92,4.32,0,18,0.95,1.33,4,1,888,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
brescia calcio,serie a,1,italy,in,eder,23,italy,fc empoli,italy,SS,attacker,NA,NA,fc empoli,serie b,2,italy,3.78,2.7,0,42,1,1.45,27,1,3488,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
inter mailand,serie a,1,italy,in,jonathan biabiany,22,france,fc parma,italy,RW,attacker,77,85,fc parma,serie a,1,italy,3.78,6.75,0,30,0.97,1.23,6,3,2219,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc parma,serie a,1,italy,out,jonathan biabiany,22,france,fc parma,italy,RW,attacker,77,85,inter mailand,serie a,1,italy,3.78,6.75,0,30,0.97,1.23,6,3,2219,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc genua 1893,serie a,NA,italy,in,federico rodriguez,19,uruguay,ca penarol montevideo,uruguay,CF,attacker,NA,NA,ca penarol montevideo,primera division clausura,1,uruguay,3.78,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ac mailand,serie a,1,italy,in,didac vila,21,spain,espanyol barcelona,spain,LB,defender,NA,NA,espanyol barcelona,primera division,1,spain,3.6,0.72,0,11,0.69,1.55,0,0,945,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
as rom,serie a,1,italy,out,alessio cerci,23,italy,as rom,italy,RW,attacker,75,84,ac florenz,serie a,1,italy,3.6,3.15,314,19,0.54,2.05,3,4,801,0,0,0,0,0,0,4,0.8,1.5,2,1,231,2010/2011
fc genua 1893,serie a,NA,italy,in,juraj kucka,23,slovakia,ac sparta prag,czech republic,CM,midfielder,66,76,ac sparta prag,gambrinus liga,1,czech republic,3.6,2.07,0,27,0.96,1.85,6,0,1907,0,0,0,0,0,0,5,1,1.4,1,0,353,2010/2011
ac florenz,serie a,1,italy,in,alessio cerci,23,italy,as rom,italy,RW,attacker,75,84,as rom,serie a,1,italy,3.6,3.15,314,19,0.54,2.05,3,4,801,0,0,0,0,0,0,4,0.8,1.5,2,1,231,2010/2011
ac florenz,serie a,1,italy,out,mario bolatti,25,argentina,ac florenz,italy,DM,midfielder,75,84,sc internacional porto alegre,campeonato brasileiro serie a,1,brazil,3.6,4.5,1243,31,0.79,0.61,0,0,2365,1,0.5,0,0,0,90,0,0,0,0,0,0,2010/2011
juventus turin,serie a,1,italy,out,cristian molinaro,26,italy,juventus turin,italy,LB,defender,77,82,vfb stuttgart,1 bundesliga,1,germany,3.51,4.5,1101,24,0.71,1.96,0,2,2005,2,0.4,0.5,0,0,180,0,0,0,0,0,0,2010/2011
juventus turin,serie a,1,italy,out,lorenzo ariaudo,21,italy,juventus turin,italy,CB,defender,70,86,cagliari calcio,serie a,1,italy,3.42,1.17,1101,11,0.48,1,0,0,881,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
cagliari calcio,serie a,1,italy,in,lorenzo ariaudo,21,italy,juventus turin,italy,CB,defender,70,86,juventus turin,serie a,1,italy,3.42,1.17,1101,11,0.48,1,0,0,881,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ac florenz,serie a,1,italy,in,neto,21,brazil,clube atletico paranaense,brazil,GK,keeper,71,77,clube atletico paranaense,campeonato brasileiro serie a,1,brazil,3.15,1.62,0,34,1,1.62,0,0,3040,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc bologna,serie a,NA,italy,in,gaston ramirez,19,uruguay,ca penarol montevideo,uruguay,AM,midfielder,NA,NA,ca penarol montevideo,primera division clausura,1,uruguay,3.02,0.63,0,23,1,2.13,6,4,1747,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
inter mailand,serie a,1,italy,out,luis jimenez,26,chile,inter mailand,italy,AM,midfielder,NA,NA,ternana calcio,prima divisione b,3,italy,2.86,3.6,371,26,0.84,1.23,2,4,1783,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ac mailand,serie a,1,italy,out,ronaldinho,30,brazil,ac mailand,italy,AM,midfielder,83,93,flamengo rio de janeiro,campeonato brasileiro serie a,1,brazil,2.7,24.75,0,43,0.98,1.67,15,18,3481,7,0.88,0.86,3,1,584,0,0,0,0,0,0,2010/2011
fc genua 1893,serie a,1,italy,in,riccardo meggiorini,25,italy,fc bologna,italy,SS,attacker,73,79,fc bologna,serie a,1,italy,2.7,2.88,0,31,0.97,1.39,5,4,2063,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc genua 1893,serie a,1,italy,out,giuseppe sculli,29,italy,fc genua 1893,italy,LW,attacker,78,82,lazio rom,serie a,1,italy,2.7,4.5,0,46,1,1.33,8,4,3039,0,0,0,0,0,0,6,1,1.17,2,0,273,2010/2011
fc genua 1893,serie a,1,italy,out,riccardo meggiorini,24,italy,fc genua 1893,italy,SS,attacker,73,79,fc bologna,serie a,1,italy,2.7,3.15,0,31,0.97,1.39,5,4,2063,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
lazio rom,serie a,1,italy,in,giuseppe sculli,29,italy,fc genua 1893,italy,LW,attacker,78,82,fc genua 1893,serie a,1,italy,2.7,4.5,0,46,1,1.33,8,4,3039,0,0,0,0,0,0,6,1,1.17,2,0,273,2010/2011
udinese calcio,serie a,NA,italy,in,matej vydra,18,czech republic,fc banik ostrava,czech republic,CF,attacker,60,74,fc banik ostrava,gambrinus liga,1,czech republic,2.7,0.045,0,29,1,1.72,7,1,2094,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc bologna,serie a,1,italy,in,gyorgy garics,26,austria,atalanta bergamo,italy,RB,defender,70,75,atalanta bergamo,serie b,2,italy,2.7,2.43,694,32,0.97,0.88,0,0,2731,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc bologna,serie a,1,italy,in,riccardo meggiorini,24,italy,fc genua 1893,italy,SS,attacker,73,79,fc genua 1893,serie a,1,italy,2.7,3.15,0,31,0.97,1.39,5,4,2063,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc bologna,serie a,1,italy,out,riccardo meggiorini,25,italy,fc bologna,italy,SS,attacker,73,79,fc genua 1893,serie a,1,italy,2.7,2.88,0,31,0.97,1.39,5,4,2063,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ssc neapel,serie a,1,italy,in,jose sosa,25,argentina,fc bayern munchen,germany,CM,midfielder,NA,NA,fc bayern munchen,1 bundesliga,1,germany,2.7,2.7,310,32,0.91,2.16,5,10,2247,1,0.5,3,0,0,4,0,0,0,0,0,0,2010/2011
catania calcio,serie a,1,italy,out,mirco antenucci,26,italy,catania calcio,italy,CF,attacker,71,78,fc turin,serie b,2,italy,2.52,1.35,527,41,0.98,1.44,24,2,3455,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
us palermo,serie a,1,italy,out,massimo maccarone,31,italy,us palermo,italy,CF,attacker,77,80,uc sampdoria,serie a,1,italy,2.43,4.05,0,37,1,0.76,12,6,3251,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
uc sampdoria,serie a,1,italy,in,massimo maccarone,31,italy,us palermo,italy,CF,attacker,77,80,us palermo,serie a,1,italy,2.43,4.05,0,37,1,0.76,12,6,3251,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ac mailand,serie a,1,italy,in,urby emanuelson,24,netherlands,ajax amsterdam,netherlands,CM,midfielder,76,81,ajax amsterdam,eredivisie,1,netherlands,2.25,7.2,0,48,1,2.4,8,8,3728,0,0,0,0,0,0,8,1,1.5,1,1,570,2010/2011
as rom,serie a,1,italy,out,julio baptista,29,brazil,as rom,italy,AM,midfielder,77,84,fc malaga,primera division,1,spain,2.25,4.5,0,32,0.78,2.03,4,1,1239,0,0,0,0,0,0,6,0.86,1.5,0,1,409,2010/2011
inter mailand,serie a,1,italy,out,rene krhin,20,slovenia,inter mailand,italy,CM,midfielder,68,85,fc bologna,serie a,1,italy,2.25,1.35,1466,10,0.45,2.3,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc parma,serie a,1,italy,in,francesco modesto,28,italy,fc genua 1893,italy,LB,defender,73,79,fc genua 1893,serie a,1,italy,2.25,2.52,182,27,0.75,1.22,0,2,1854,0,0,0,0,0,0,3,1,1.33,0,0,228,2010/2011
fc genua 1893,serie a,1,italy,out,francesco modesto,28,italy,fc genua 1893,italy,LB,defender,73,79,fc parma,serie a,1,italy,2.25,2.52,182,27,0.75,1.22,0,2,1854,0,0,0,0,0,0,3,1,1.33,0,0,228,2010/2011
as bari,serie a,1,italy,in,sergio almiron,29,argentina,juventus turin,italy,CM,midfielder,NA,NA,juventus turin,serie a,1,italy,2.25,3.6,0,27,0.96,1.63,5,3,1752,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
lazio rom,serie a,1,italy,in,javier garrido,25,spain,manchester city,england,LB,defender,NA,NA,manchester city,premier league,1,england,2.25,2.25,0,14,0.58,2.21,1,0,1072,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ac florenz,serie a,1,italy,in,artur boruc,30,poland,celtic glasgow,scotland,GK,keeper,79,85,celtic glasgow,scottish premiership,1,scotland,2.25,8.55,0,38,0.93,1.84,0,0,3383,0,0,0,0,0,0,4,1,0.5,0,0,360,2010/2011
us palermo,serie a,1,italy,in,joao pedro,18,brazil,atletico mineiro,brazil,SS,attacker,70,76,atletico mineiro,campeonato brasileiro serie a,1,brazil,2.25,0.36,0,13,0.93,1.15,0,0,731,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
juventus turin,serie a,1,italy,out,sergio almiron,29,argentina,juventus turin,italy,CM,midfielder,NA,NA,as bari,serie a,1,italy,2.25,3.6,0,27,0.96,1.63,5,3,1752,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
us lecce,serie a,1,italy,in,ignacio piatti,25,argentina,union san felipe,chile,LW,attacker,68,77,union san felipe,primera division apertura,1,chile,2.25,1.8,0,35,0.97,1.89,8,4,2632,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc bologna,serie a,1,italy,in,rene krhin,20,slovenia,inter mailand,italy,CM,midfielder,68,85,inter mailand,serie a,1,italy,2.25,1.35,1466,10,0.45,2.3,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
uc sampdoria,serie a,1,italy,in,gianluca curci,24,italy,ac siena,italy,GK,keeper,77,82,ac siena,serie b,2,italy,2.25,4.5,0,37,0.95,0.81,0,0,3206,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
catania calcio,serie a,NA,italy,in,papu gomez,22,argentina,club atletico san lorenzo de almagro,argentina,SS,attacker,NA,NA,club atletico san lorenzo de almagro,torneo final,1,argentina,2.25,2.25,530,31,0.94,1.1,6,5,2258,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
ssc neapel,serie a,1,italy,out,jesus datolo,26,argentina,ssc neapel,italy,AM,midfielder,76,80,espanyol barcelona,primera division,1,spain,2.25,3.15,1256,26,0.93,1.77,1,5,1557,2,1,0,0,0,180,0,0,0,0,0,0,2010/2011
juventus turin,serie a,1,italy,out,albin ekdal,21,sweden,juventus turin,italy,DM,midfielder,70,83,fc bologna,serie a,1,italy,2.16,2.7,692,27,0.82,0.81,1,0,1748,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
fc bologna,serie a,1,italy,in,albin ekdal,21,sweden,juventus turin,italy,DM,midfielder,70,83,juventus turin,serie a,1,italy,2.16,2.7,692,27,0.82,0.81,1,0,1748,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
cagliari calcio,serie a,NA,italy,in,pablo ceppelini,19,uruguay,ca penarol montevideo,uruguay,AM,midfielder,NA,NA,ca penarol montevideo,primera division clausura,1,uruguay,2.12,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010/2011
