club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
ssc neapel,serie a,1,italy,in,vlad chiriches,25,romania,tottenham hotspur,england,CB,defender,76,79,tottenham hotspur,premier league,1,england,6.3,5.4,1071,19,0.56,1.26,1,1,1504,0,0,0,0,0,0,5,0.62,1.4,0,1,446,2015/2016
ssc neapel,serie a,1,italy,out,gokhan inler,31,switzerland,ssc neapel,italy,DM,midfielder,79,79,leicester city,premier league,1,england,6.3,6.75,321,33,0.58,1.67,1,0,2562,0,0,0,0,0,0,11,0.79,2.27,0,0,990,2015/2016
fc genua 1893,serie a,1,italy,out,iago falque,26,spain,fc genua 1893,italy,RW,attacker,75,79,as rom,serie a,1,italy,6.3,7.2,911,33,0.85,1.55,13,6,2437,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
us sassuolo,serie a,1,italy,in,gregoire defrel,24,martinique,ac cesena,italy,CF,attacker,NA,NA,ac cesena,serie b,2,italy,6.3,5.4,0,36,1,0.67,9,6,2826,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
atalanta bergamo,serie a,1,italy,out,yohan benalouane,28,tunisia,atalanta bergamo,italy,CB,defender,75,77,leicester city,premier league,1,england,6.3,1.17,1432,29,0.85,1.17,1,0,2369,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
juventus turin,serie a,1,italy,out,carlos tevez,31,argentina,juventus turin,italy,SS,attacker,85,85,club atletico boca juniors,primera division,1,argentina,5.85,20.7,360,60,0.97,2.22,34,11,5111,13,1,1.85,7,2,1156,0,0,0,0,0,0,2015/2016
atalanta bergamo,serie a,1,italy,in,luca valzania,19,italy,ac cesena,italy,CM,midfielder,55,71,ac cesena,serie b,2,italy,5.58,0.315,0,8,0.44,1,0,0,637,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
as rom,serie a,1,italy,in,leandro paredes,21,argentina,club atletico boca juniors,argentina,DM,midfielder,68,76,club atletico boca juniors,primera division,1,argentina,5.4,3.33,371,13,0.3,1.69,1,1,424,0,0,0,0,0,0,1,0.33,3,0,0,8,2015/2016
ssc neapel,serie a,1,italy,out,eduardo vargas,25,chile,ssc neapel,italy,CF,attacker,76,80,tsg 1899 hoffenheim,1 bundesliga,1,germany,5.4,5.4,681,22,0.85,0.86,3,2,1414,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
uc sampdoria,serie a,1,italy,out,pedro obiang,23,equatorial guinea,uc sampdoria,italy,CM,midfielder,NA,NA,west ham united,premier league,1,england,5.4,9,0,36,0.95,1.47,3,1,2918,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
fc turin,serie a,1,italy,in,daniele baselli,23,italy,atalanta bergamo,italy,CM,midfielder,75,83,atalanta bergamo,serie a,1,italy,5.4,3.42,0,24,0.65,1,2,2,1419,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
atalanta bergamo,serie a,1,italy,out,daniele baselli,23,italy,atalanta bergamo,italy,CM,midfielder,75,83,fc turin,serie a,1,italy,5.4,3.42,0,24,0.65,1,2,2,1419,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
ac florenz,serie a,1,italy,in,nikola kalinic,27,croatia,dnipro dnipropetrovsk,ukraine,CF,attacker,NA,NA,dnipro dnipropetrovsk,premier liga,1,ukraine,4.95,6.3,1601,48,1,1.79,19,2,2613,0,0,0,0,0,0,17,1,1.53,5,0,1010,2015/2016
ssc neapel,serie a,1,italy,in,mirko valdifiori,29,italy,fc empoli,italy,DM,midfielder,76,76,fc empoli,serie a,1,italy,4.95,5.4,0,38,0.97,1.21,0,9,3356,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
fc empoli,serie a,1,italy,out,mirko valdifiori,29,italy,fc empoli,italy,DM,midfielder,76,76,ssc neapel,serie a,1,italy,4.95,5.4,0,38,0.97,1.21,0,9,3356,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
ac florenz,serie a,1,italy,out,mario suarez,28,spain,ac florenz,italy,DM,midfielder,79,81,fc watford,premier league,1,england,4.77,7.2,1250,35,0.69,1.94,2,1,2353,8,0.89,2.13,1,0,606,0,0,0,0,0,0,2015/2016
ac florenz,serie a,1,italy,out,ryder matos,22,brazil,ac florenz,italy,SS,attacker,NA,NA,udinese calcio,serie a,1,italy,4.73,3.15,520,4,0.4,0.25,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
us sassuolo,serie a,1,italy,in,stefano sensi,20,italy,ac cesena,italy,CM,midfielder,NA,NA,ac cesena,serie b,2,italy,4.73,3.15,0,35,1,1.03,9,2,2961,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
udinese calcio,serie a,1,italy,in,ryder matos,22,brazil,ac florenz,italy,SS,attacker,NA,NA,ac florenz,serie a,1,italy,4.73,3.15,520,4,0.4,0.25,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
uc sampdoria,serie a,1,italy,in,milan skriniar,20,slovakia,msk zilina,slovakia,CB,defender,NA,NA,msk zilina,corgon liga,1,slovakia,4.68,0.54,0,34,1,2,6,0,3090,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
ssc neapel,serie a,1,italy,in,elseid hysaj,21,albania,fc empoli,italy,RB,defender,72,76,fc empoli,serie a,1,italy,4.5,4.05,338,39,0.97,1.18,0,2,3264,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
fc genua 1893,serie a,1,italy,in,luka krajnc,20,slovenia,ac cesena,italy,CB,defender,64,75,ac cesena,serie b,2,italy,4.5,1.26,736,23,0.61,0.83,0,0,1949,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
fc empoli,serie a,1,italy,out,elseid hysaj,21,albania,fc empoli,italy,RB,defender,72,76,ssc neapel,serie a,1,italy,4.5,4.05,338,39,0.97,1.18,0,2,3264,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
atalanta bergamo,serie a,1,italy,out,maxi moralez,28,argentina,atalanta bergamo,italy,AM,midfielder,73,73,club leon fc,liga mx clausura,1,mexico,4.5,4.5,549,31,0.84,1.03,5,6,2311,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
fc genua 1893,serie a,1,italy,out,luca antonelli,28,italy,fc genua 1893,italy,LB,defender,74,75,ac mailand,serie a,1,italy,4.05,6.75,0,32,0.97,1.47,4,2,2788,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
ac mailand,serie a,1,italy,in,luca antonelli,28,italy,fc genua 1893,italy,LB,defender,74,75,fc genua 1893,serie a,1,italy,4.05,6.75,0,32,0.97,1.47,4,2,2788,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
fc turin,serie a,1,italy,in,davide zappacosta,23,italy,atalanta bergamo,italy,RB,defender,71,79,atalanta bergamo,serie a,1,italy,3.87,4.95,0,30,0.83,1.17,3,1,2350,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
atalanta bergamo,serie a,1,italy,out,davide zappacosta,23,italy,atalanta bergamo,italy,RB,defender,71,79,fc turin,serie a,1,italy,3.87,4.95,0,30,0.83,1.17,3,1,2350,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
as rom,serie a,1,italy,in,ezequiel ponce,18,argentina,club atletico newells old boys,argentina,CF,attacker,65,76,club atletico newells old boys,primera division,1,argentina,3.78,5.4,489,10,0.91,0.9,1,1,515,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
inter mailand,serie a,1,italy,in,felipe melo,32,brazil,galatasaray istanbul,turkey,DM,midfielder,79,79,galatasaray istanbul,super lig,1,turkey,3.78,6.3,1404,34,0.97,2.03,2,1,2875,6,1,0.17,0,0,540,0,0,0,0,0,0,2015/2016
as rom,serie a,NA,italy,in,nemanja radonjic,19,serbia,empoli primavera,italy,LW,attacker,NA,NA,empoli primavera,campionato primavera girone c,1,italy,3.6,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
as rom,serie a,1,italy,out,federico viviani,23,italy,as rom,italy,DM,midfielder,70,76,hellas verona,serie a,1,italy,3.6,2.52,736,32,0.97,1.09,8,5,2612,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
ac mailand,serie a,1,italy,out,riccardo saponara,23,italy,ac mailand,italy,AM,midfielder,73,78,fc empoli,serie a,1,italy,3.6,2.7,1101,19,0.58,1,7,4,1371,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
hellas verona,serie a,1,italy,in,federico viviani,23,italy,as rom,italy,DM,midfielder,70,76,as rom,serie a,1,italy,3.6,2.52,736,32,0.97,1.09,8,5,2612,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
fc empoli,serie a,1,italy,in,riccardo saponara,23,italy,ac mailand,italy,AM,midfielder,73,78,ac mailand,serie a,1,italy,3.6,2.7,1101,19,0.58,1,7,4,1371,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
udinese calcio,serie a,1,italy,in,samir,21,brazil,flamengo rio de janeiro,brazil,CB,defender,NA,NA,flamengo rio de janeiro,campeonato brasileiro serie a,1,brazil,3.6,4.05,724,20,0.65,1.65,0,0,1629,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
atalanta bergamo,serie a,1,italy,in,rafael toloi,24,brazil,fc sao paulo,brazil,CB,defender,NA,NA,fc sao paulo,campeonato brasileiro serie a,1,brazil,3.48,4.5,679,21,1,1.57,0,0,1843,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
inter mailand,serie a,1,italy,in,davide santon,24,italy,newcastle united,england,RB,defender,75,78,newcastle united,premier league,1,england,3.33,6.3,371,16,0.59,1.44,0,1,1302,0,0,0,0,0,0,4,1,1,0,1,353,2015/2016
atalanta bergamo,serie a,1,italy,out,moussa kone,25,cote d\'ivoire,atalanta bergamo,italy,CM,midfielder,NA,NA,ac cesena,serie b,2,italy,3.29,0.675,726,40,0.89,1.5,2,0,3259,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
as rom,serie a,1,italy,out,luca mazzitelli,20,italy,as rom,italy,CM,midfielder,NA,NA,us sassuolo,serie a,1,italy,3.15,0.9,0,27,0.75,1.33,1,1,1586,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
ac florenz,serie a,1,italy,in,andres schetino,21,uruguay,ca fenix,uruguay,DM,midfielder,NA,NA,ca fenix,primera division clausura,1,uruguay,3.15,0.495,0,19,0.76,1.47,2,2,1573,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
inter mailand,serie a,1,italy,out,ibrahima mbaye,20,senegal,inter mailand,italy,RB,defender,65,80,fc bologna,serie a,1,italy,3.15,3.6,736,18,0.44,1.67,1,0,1123,0,0,0,0,0,0,3,0.75,1,0,0,270,2015/2016
ac mailand,serie a,1,italy,out,adil rami,29,france,ac mailand,italy,CB,defender,77,77,fc sevilla,primera division,1,spain,3.15,7.2,736,22,0.76,1.23,1,1,1754,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
us sassuolo,serie a,1,italy,in,luca mazzitelli,20,italy,as rom,italy,CM,midfielder,NA,NA,as rom,serie a,1,italy,3.15,0.9,0,27,0.75,1.33,1,1,1586,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
chievo verona,serie a,1,italy,in,lucas castro,26,argentina,catania calcio,italy,CM,midfielder,71,76,catania calcio,prima divisione girone c,3,italy,3.15,2.52,0,26,0.93,1,6,2,1876,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
udinese calcio,serie a,1,italy,in,ivan piris,26,paraguay,club deportivo maldonado,uruguay,RB,defender,72,74,club deportivo maldonado,segunda division profesional segunda etapa,2,uruguay,3.15,2.07,0,32,0.84,1.25,0,0,2846,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
fc bologna,serie a,1,italy,in,ibrahima mbaye,20,senegal,inter mailand,italy,RB,defender,65,80,inter mailand,serie a,1,italy,3.15,3.6,736,18,0.44,1.67,1,0,1123,0,0,0,0,0,0,3,0.75,1,0,0,270,2015/2016
uc sampdoria,serie a,1,italy,out,stefano okaka,25,italy,uc sampdoria,italy,CF,attacker,75,79,rsc anderlecht,jupiler pro league,1,belgium,2.97,5.4,344,34,0.87,1.59,4,3,2564,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
uc sampdoria,serie a,1,italy,in,ervin zukanovic,28,bosnia-herzegovina,chievo verona,italy,CB,defender,NA,NA,chievo verona,serie a,1,italy,2.95,3.15,0,29,0.85,1.17,2,2,2441,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
chievo verona,serie a,1,italy,out,ervin zukanovic,28,bosnia-herzegovina,chievo verona,italy,CB,defender,NA,NA,uc sampdoria,serie a,1,italy,2.95,3.15,0,29,0.85,1.17,2,2,2441,0,0,0,0,0,0,0,0,0,0,0,0,2015/2016
us sassuolo,serie a,1,italy,out,jasmin kurtic,26,slovenia,us sassuolo,italy,CM,midfielder,74,75,atalanta bergamo,serie a,1,italy,2.88,3.42,0,28,0.58,1.89,1,4,1971,0,0,0,0,0,0,5,0.83,2,0,1,450,2015/2016
