club,club_league,club_league_tier,club_country,transfer_movement,player_name,player_age,player_nationality,player_club,player_club_country,player_position,player_position_category,player_rating,player_potential,club_involved,club_involved_league,club_involved_league_tier,club_involved_country,transfer_fee,market_value,remaining_contract_duration,total_apps,total_apps_ratio,total_minutes_per_point,total_goals,total_assists,total_minutes_played,ucl_apps,ucl_apps_ratio,ucl_minutes_per_point,ucl_goals,ucl_assists,ucl_minutes_played,el_apps,el_apps_ratio,el_minutes_per_point,el_goals,el_assists,el_minutes_played,season
fc groningen,eredivisie,1,netherlands,out,leandro bacuna,21,curacao,fc groningen,netherlands,CM,midfielder,NA,NA,aston villa,premier league,1,england,1.26,1.13,0,41,1.0,1.29,6,2,3191,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
fc groningen,eredivisie,1,netherlands,out,david texeira,22,uruguay,fc groningen,netherlands,CF,attacker,67,73,fc dallas,major league soccer,1,united states,0.216,0.9,0,38,0.9,1.53,12,0,2114,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
sc heerenveen,eredivisie,1,netherlands,in,magnus wolff eikrem,22,norway,molde fk,norway,AM,midfielder,73,81,molde fk,tippeligaen,1,norway,1.08,1.98,0,24,0.89,1.29,5,5,2016,0,0,0,0,0,0,6,1.0,2.0,1,1,523,2013/2014
sc heerenveen,eredivisie,1,netherlands,in,yanic wildschut,21,netherlands,vvv venlo,netherlands,LW,attacker,69,75,vvv venlo,jupiler league,2,netherlands,0.63,0.9,736,36,0.97,0.61,1,3,1893,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
sc heerenveen,eredivisie,1,netherlands,out,filip djuricic,21,serbia,sc heerenveen,netherlands,AM,midfielder,77,85,benfica lissabon,primeira liga,1,portugal,7.2,6.3,0,37,1.0,1.22,10,7,3172,0,0,0,0,0,0,2,1.0,0,0,0,180,2013/2014
sc heerenveen,eredivisie,1,netherlands,out,magnus wolff eikrem,23,norway,sc heerenveen,netherlands,AM,midfielder,73,81,cardiff city,premier league,1,england,2.25,1.98,1272,24,0.89,1.29,5,5,2016,0,0,0,0,0,0,6,1.0,2.0,1,1,523,2013/2014
sc heerenveen,eredivisie,1,netherlands,out,jeffrey gouweleeuw,21,netherlands,sc heerenveen,netherlands,CB,defender,69,78,az alkmaar,eredivisie,1,netherlands,1.35,2.25,0,39,1.0,1.18,2,3,3110,0,0,0,0,0,0,2,1.0,0,0,0,120,2013/2014
ado den haag,eredivisie,1,netherlands,in,mathias gehrt,21,denmark,brondby if,denmark,RW,attacker,62,75,brondby if,superligaen,1,denmark,0.09,0.36,0,31,0.84,1.45,3,1,1803,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
az alkmaar,eredivisie,1,netherlands,in,nemanja gudelj,21,serbia,nac breda,netherlands,DM,midfielder,71,77,nac breda,eredivisie,1,netherlands,2.7,2.7,0,37,1.0,1.19,5,1,3360,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
az alkmaar,eredivisie,1,netherlands,in,jeffrey gouweleeuw,21,netherlands,sc heerenveen,netherlands,CB,defender,69,78,sc heerenveen,eredivisie,1,netherlands,1.35,2.25,0,39,1.0,1.18,2,3,3110,0,0,0,0,0,0,2,1.0,0,0,0,120,2013/2014
az alkmaar,eredivisie,1,netherlands,in,denni avdic,24,sweden,sv werder bremen,germany,CF,attacker,68,71,sv werder bremen,1 bundesliga,1,germany,0.225,0.81,338,27,1.0,1.33,8,2,1679,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
az alkmaar,eredivisie,1,netherlands,out,jozy altidore,23,united states,az alkmaar,netherlands,CF,attacker,76,80,afc sunderland,premier league,1,england,9.0,4.5,0,41,1.0,1.39,31,7,3473,0,0,0,0,0,0,2,1.0,0,0,0,150,2013/2014
az alkmaar,eredivisie,1,netherlands,out,adam maher,19,netherlands,az alkmaar,netherlands,CM,midfielder,77,86,psv eindhoven,eredivisie,1,netherlands,7.2,8.1,0,39,1.0,1.41,10,10,3403,0,0,0,0,0,0,2,1.0,0,0,0,180,2013/2014
az alkmaar,eredivisie,1,netherlands,out,maarten martens,29,belgium,az alkmaar,netherlands,AM,midfielder,75,75,paok thessaloniki,super league,1,greece,0.63,2.7,0,9,1.0,1.33,1,2,642,0,0,0,0,0,0,2,1.0,0,0,0,131,2013/2014
pec zwolle,eredivisie,1,netherlands,in,athanasios karagounis,22,greece,atromitos athen,greece,RW,attacker,NA,NA,atromitos athen,super league,1,greece,0.27,0.9,0,30,0.94,1.67,5,0,1249,0,0,0,0,0,0,1,1.0,1.0,0,0,4,2013/2014
pec zwolle,eredivisie,1,netherlands,in,mateusz klich,23,poland,vfl wolfsburg,germany,CM,midfielder,68,75,vfl wolfsburg,1 bundesliga,1,germany,0.18,0.675,0,17,0.94,1.29,2,2,1342,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
pec zwolle,eredivisie,1,netherlands,in,trent sainsbury,22,australia,central coast mariners,australia,CB,defender,66,79,central coast mariners,a league,1,australia,0.122,0.675,0,33,1.0,1.82,1,2,2965,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
pec zwolle,eredivisie,1,netherlands,out,youness mokhtar,22,morocco,pec zwolle,netherlands,LW,attacker,69,74,fc twente enschede,eredivisie,1,netherlands,0.585,0.9,673,38,1.0,1.32,10,5,3175,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
heracles almelo,eredivisie,1,netherlands,in,iliass bel hassani,20,netherlands,sparta rotterdam,netherlands,AM,midfielder,NA,NA,sparta rotterdam,jupiler league,2,netherlands,0.27,0.315,0,38,1.0,1.58,10,14,3076,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
heracles almelo,eredivisie,1,netherlands,out,lerin duarte,23,netherlands,heracles almelo,netherlands,CM,midfielder,72,78,ajax amsterdam,eredivisie,1,netherlands,2.7,2.03,307,35,1.0,1.17,6,6,2905,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
nac breda,eredivisie,1,netherlands,out,nemanja gudelj,21,serbia,nac breda,netherlands,DM,midfielder,71,77,az alkmaar,eredivisie,1,netherlands,2.7,2.7,0,37,1.0,1.19,5,1,3360,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
nac breda,eredivisie,1,netherlands,out,eric botteghin,25,brazil,nac breda,netherlands,CB,defender,70,71,fc groningen,eredivisie,1,netherlands,0.585,0.9,0,34,1.0,1.09,4,1,3028,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
rkc waalwijk,eredivisie,1,netherlands,out,cuco martina,23,curacao,rkc waalwijk,netherlands,RB,defender,67,71,fc twente enschede,eredivisie,1,netherlands,0.315,0.54,0,36,1.0,1.11,1,1,3225,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
rkc waalwijk,eredivisie,1,netherlands,out,florian jozefzoon,22,netherlands,rkc waalwijk,netherlands,RW,attacker,69,73,psv eindhoven,eredivisie,1,netherlands,0.248,0.9,0,36,1.0,1.11,7,9,3013,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
nec nijmegen,eredivisie,1,netherlands,in,lasse nielsen,26,denmark,aalborg bk,denmark,CB,defender,64,67,aalborg bk,superligaen,1,denmark,0.27,0.675,155,29,1.0,1.52,3,0,2579,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
nec nijmegen,eredivisie,1,netherlands,in,jakob jantscher,24,austria,red bull salzburg,austria,LM,midfielder,72,75,red bull salzburg,bundesliga,1,austria,0.225,3.6,307,32,0.97,2.0,3,10,2091,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
nec nijmegen,eredivisie,1,netherlands,in,alireza jahanbakhsh,19,iran,damash gilan fc,iran,RW,attacker,NA,NA,damash gilan fc,iranian pro league,1,iran,0.225,0.675,0,28,1.0,1.21,8,0,2264,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
nec nijmegen,eredivisie,1,netherlands,out,melvin platje,24,netherlands,nec nijmegen,netherlands,CF,attacker,68,70,neftchi baku,premyer liqasi,1,azerbaijan,0.18,0.72,0,36,0.97,1.03,13,0,2547,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
roda jc kerkrade,eredivisie,1,netherlands,in,anco jansen,24,netherlands,de graafschap doetinchem,netherlands,LW,attacker,NA,NA,de graafschap doetinchem,jupiler league,2,netherlands,0.225,0.45,0,36,0.97,1.42,24,8,3017,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
roda jc kerkrade,eredivisie,1,netherlands,out,sanharib malki,29,syria,roda jc kerkrade,netherlands,CF,attacker,73,73,kasimpasa,super lig,1,turkey,1.35,1.8,327,36,1.0,1.14,20,1,2994,0,0,0,0,0,0,0,0,0,0,0,0,2013/2014
